WHat	WHat	q-crq	WHat	what	0
how	how	c-crq	how	how	0
great	great	j	great	great	0
darkenesse	darkenesse	n1	darkness	darkness	0
and	and	cc	and	and	0
blindnesse	blindnesse	n1	blindness	blindness	0
did	did	vdd	did	do	0
she	she	pns31	she	she	0
after	after	p-acp	after	after	0
sinke	sinke	n1	sink	sink	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
iust	iust	j	just	just	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
being	being	vbg	being	be	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
cast	cast	vvn	cast	cast	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
still	still	av	still	still	0
lieth	lieth	vvz	lies	lie	0
buried	buried	vvn	buried	bury	0
and	and	cc	and	and	0
drowned	drowned	vvn	drowned	drown	0
?	?	?	?	?	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
great	great	j	great	great	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gos	gos	vvz	gos	go	0
∣	∣	sy	∣	∣	0
pell	pell	av	pell	pell	0
seeth	seeth	vvz	sees	see	0
not	not	xx	not	not	0
this	this	d	this	this	0
,	,	,	,	,	0
is	is	vbz	is	be	0
blinder	blinder	jc	blinder	blind	0
then	then	cs	then	than	0
a	a	dt	a	a	0
moule	moule	n1	moule	mole	0
.	.	.	.	.	1
Nei	Nei	np1	Nei	Nei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
any	any	d	any	any	0
new	new	j	new	new	0
thing	thing	n1	thing	thing	0
:	:	:	:	:	0
seing	seing	vvg	sing	sing	0
the	the	dt	the	the	0
same	same	d	same	same	0
happe	happe	n1	happen	hap	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
first	first	ord	first	first	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Israelites	Israelites	np2	Israelites	Israelite	0
:	:	:	:	:	0
after	after	a-acp	after	after	0
∣	∣	sy	∣	∣	0
ward	ward	n1	ward	ward	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
churches	churches	n2	churches	church	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
East	East	n1	East	east	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
Greece	Greece	n1	Greece	grease	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
churches	churches	n2	churches	church	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
thinges	thinges	n2	things	thing	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Romish	Romish	jp	Romish	romish	0
church	church	n1	church	church	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
an	an	dt	and	a	0
apostasie	apostasie	n1	apostasy	apostasy	0
or	or	cc	or	or	0
backsliding	backsliding	vvg	backsliding	backslide	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
forced	forced	vvn	forced	force	0
through	through	p-acp	through	through	0
her	her	po31	her	her	0
willfulnes	willfulnes	n1	wilfulness	wilfulness	0
and	and	cc	and	and	0
tirannie	tirannie	n1	tyranny	tyranny	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
to	to	pc-acp	to	to	0
forsake	forsake	vvi	forsake	forsake	0
her	her	pno31	her	she	0
:	:	:	:	:	0
what	what	r-crq	what	what	0
horrible	horrible	j	horrible	horrible	0
heresies	heresies	n2	heresies	heresy	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
bin	bin	vbn	been	be	0
fetched	fetched	vvn	fetched	fetch	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
hel	hel	n1	hell	hell	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ministers	ministers	n2	ministers	minister	0
of	of	pp-f	of	of	0
Sathan	Sathan	np1	Sathan	Satan	0
?	?	?	?	?	1
Anabaptisme	Anabaptisme	n1	Anabaptism	anabaptism	0
,	,	,	,	,	0
Libertinisme	Libertinisme	n1	Libertinism	libertinism	0
,	,	,	,	,	0
Arianisme	Arianisme	np1	Arianisme	Arianisme	0
,	,	,	,	,	0
Samosatenisme	Samosatenisme	n1	Samosatenisme	samosatenisme	0
,	,	,	,	,	0
Mar	Mar	vvi	Mar	mar	0
∣	∣	sy	∣	∣	0
tionisme	tionisme	n1	tionisme	tionisme	0
,	,	,	,	,	0
Eutychianisme	Eutychianisme	np1	Eutychianisme	Eutychianisme	0
,	,	,	,	,	0
Nestorianisme	Nestorianisme	np1	Nestorianisme	Nestorianisme	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
not	not	xx	not	not	0
?	?	?	?	?	0
yea	yea	uh	yea	yea	0
euen	euen	j	even	even	0
Atheisme	Atheisme	n1	Atheism	atheism	0
[	[	[	[	[	0
I	I	pns11	I	i	0
grieue	grieue	vvi	grieve	grieve	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
it	it	pn31	it	it	0
]	]	]	]	]	0
spreadeth	spreadeth	vvz	spreadeth	spread	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
aboundantly	aboundantly	av-j	abundantly	abundant	0
.	.	.	.	.	1
The	The	dt	The	the	0
trustie	trustie	j	trusty	trusty	0
ministers	ministers	n2	ministers	minister	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
haue	haue	vhb	have	have	0
withstood	withstood	vvn	withstood	withstand	0
all	all	d	all	all	0
these	these	d	these	these	0
,	,	,	,	,	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
places	places	n2	places	place	0
haue	haue	vhb	have	have	0
beaten	beaten	vvn	beaten	beat	0
downe	downe	a-acp	down	down	0
their	their	po32	their	their	0
diue	diue	vvb	dive	dive	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
doctrines	doctrines	n2	doctrines	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
preserued	preserued	vvn	preserved	preserve	0
their	their	po32	their	their	0
chur	chur	n1	chur	chur	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
,	,	,	,	,	0
reformed	reformed	vvn	reformed	reform	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sincere	sincere	j	sincere	sincere	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gospell	gospell	n1	gospel	gospel	0
,	,	,	,	,	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
pestilent	pestilent	j	pestilent	pestilent	0
mischiefes	mischiefes	n2	mischiefs	mischief	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
benefite	benefite	n1	benefit	benefit	0
,	,	,	,	,	0
do	do	vdb	do	do	0
still	still	av	still	still	0
preserue	preserue	vvi	preserve	preserve	0
them	them	pno32	them	they	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
no	no	dx	no	no	0
friendshipp	friendshipp	n1	friendship	friendship	0
nor	nor	ccx	nor	nor	0
dealing	dealing	vvg	dealing	deal	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
manner	manner	n1	manner	manner	0
offects	offects	vvz	offects	offect	0
:	:	:	:	:	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
this	this	d	this	this	0
cockle	cockle	n1	cockle	cockle	0
cannot	cannot	vmbx	cannot	can	0
bee	bee	vbi	be	be	0
cleane	cleane	av-j	clean	clean	0
weeded	weeded	vvn	weeded	weed	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
pla	pla	zz	pla	pla	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
plagues	plagues	n2	plagues	plague	0
do	do	vdb	do	do	0
still	still	av	still	still	0
grow	grow	vvi	grow	grow	0
and	and	cc	and	and	0
increase	increase	vvi	increase	increase	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
uery	uery	j	very	very	0
where	where	q-crq	where	where	0
:	:	:	:	:	0
and	and	cc	and	and	0
many	many	d	many	many	0
wicked	wicked	j	wicked	wicked	0
spirites	spirites	n2	spirits	spirit	0
doe	doe	vdb	do	do	0
still	still	av	still	still	0
come	come	vvi	come	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
.	.	.	.	.	1
VVhat	VVhat	q-crq	What	what	0
then	then	av	then	then	0
should	should	vmd	should	shall	0
a	a	dt	a	a	0
christian	christian	njp	christian	christian	0
man	man	n1	man	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
loueth	loueth	vvz	loves	love	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
saluation	saluation	n1	salvation	salvation	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
soule	soule	n1	soul	soul	0
&	&	cc	&	and	0
his	his	po31	his	his	0
neigh	neigh	n1	neigh	neigh	0
∣	∣	sy	∣	∣	0
bours	bours	n1	bours	bours	0
,	,	,	,	,	0
and	and	cc	and	and	0
desireth	desireth	vvz	desires	desire	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
a	a	dt	a	a	0
good	good	j	good	good	0
name	name	n1	name	name	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
church	church	n1	church	church	0
[	[	[	[	[	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
smale	smale	j	small	small	0
moment	moment	n1	moment	moment	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
taken	taken	vvn	taken	take	0
and	and	cc	and	and	0
accompted	accompted	vvn	accounted	account	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
catholicke	catholicke	jp	catholic	catholic	0
church	church	n1	church	church	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
true	true	j	true	true	0
member	member	n1	member	member	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
]	]	]	]	]	0
what	what	q-crq	what	what	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
a	a	dt	a	a	0
christian	christian	njp	christian	christian	0
man	man	n1	man	man	0
do	do	n1	doe	do	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
confusi	confusi	n1	confusi	confusi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
dissagreement	dissagreement	n1	dissagreement	dissagreement	0
in	in	p-acp	in	in	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
heresies	heresies	n2	heresies	heresy	0
,	,	,	,	,	0
such	such	d	such	such	0
varietie	varietie	n1	variety	variety	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ligions	ligions	ng1	ligions	ligions	0
?	?	?	?	?	1
I	I	pns11	I	i	0
wil	wil	vmb	will	will	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
similitude	similitude	n1	similitude	similitude	0
declare	declare	vvb	declare	declare	0
my	my	po11	my	my	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
agreeable	agreeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
.	.	.	.	.	1
If	If	cs	If	if	0
a	a	dt	a	a	0
huge	huge	j	huge	huge	0
&	&	cc	&	and	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
mightie	mightie	j	mighty	mighty	0
armie	armie	n1	army	army	0
of	of	pp-f	of	of	0
enemies	enemies	n2	enemies	enemy	0
should	should	vmd	should	shall	0
ouercome	ouercome	vvi	overcome	overcome	0
any	any	d	any	any	0
cuntrey	cuntrey	n1	country	country	0
,	,	,	,	,	0
killing	killing	vvg	killing	kill	0
&	&	cc	&	and	0
spoy	spoy	zz	spoy	spoy	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
wheresoeuer	wheresoeuer	c-crq	wheresoever	wheresoever	0
they	they	pns32	they	they	0
came	came	vvd	came	come	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
quickly	quickly	av-j	quickly	quick	0
or	or	cc	or	or	0
easily	easily	av-j	easily	easy	0
be	be	vbi	be	be	0
driuen	driuen	vvn	driven	drive	0
out	out	av	out	out	0
againe	againe	av	again	again	0
:	:	:	:	:	0
what	what	q-crq	what	what	0
should	should	vmd	should	shall	0
the	the	dt	the	the	0
inhabitāts	inhabitāts	n2	inhabitants	inhabitant	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
cuntrey	cuntrey	n1	country	country	0
do	do	vdb	do	do	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
uide	uide	fw-la	uide	uide	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
safety	safety	n1	safety	safety	0
of	of	pp-f	of	of	0
thēselues	thēselues	px32	themselves	themselves	0
&	&	cc	&	and	0
their	their	po32	their	their	0
childrē	childrē	n2	children	child	0
?	?	?	?	?	1
First	First	ord	First	first	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
flie	flie	vvi	fly	fly	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
strong	strong	j	strong	strong	0
defensed	defensed	vvn	defenced	defense	0
citties	citties	n2	cities	city	0
:	:	:	:	:	0
&	&	cc	&	and	0
tarry	tarry	vvb	tarry	tarry	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
vntil	vntil	c-acp	until	until	0
by	by	p-acp	by	by	0
gods	gods	n2	gods	god	0
help	help	vvb	help	help	0
the	the	dt	the	the	0
cun	cun	vmb	cun	can	0
∣	∣	sy	∣	∣	0
trey	trey	n1	trey	trey	0
might	might	vmd	might	may	0
bee	bee	vbi	be	be	0
deliuered	deliuered	vvn	delivered	deliver	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
enemies	enemies	n2	enemies	enemy	0
hāds	hāds	n2	hands	hand	0
.	.	.	.	.	1
Next	Next	ord	Next	next	0
least	least	cs	lest	lest	0
being	being	vbg	being	be	0
besieged	besieged	vvn	besieged	besiege	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
pe	pe	zz	pe	pe	0
∣	∣	sy	∣	∣	0
rish	rish	zf	rish	rich	0
by	by	p-acp	by	by	0
famine	famine	n1	famine	famine	0
,	,	,	,	,	0
or	or	cc	or	or	0
be	be	vbi	be	be	0
cōstrained	cōstrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
yeld	yeld	vvi	yield	yield	0
thēselues	thēselues	px32	themselves	themselves	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
:	:	:	:	:	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
looke	looke	vvi	look	look	0
for	for	p-acp	for	for	0
as	as	p-acp	as	as	0
plentifull	plentifull	j	plentiful	plentiful	0
prouisiō	prouisiō	n1	provision	provision	0
of	of	pp-f	of	of	0
vittailes	vittailes	n2	victuals	victual	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
.	.	.	.	.	1
And	And	cc	And	and	0
because	because	c-acp	because	because	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
the	the	cs	the	than	0
Lord	Lord	n1	Lord	lord	0
do	do	vdb	do	do	0
keep	keep	vvi	keep	keep	0
the	the	dt	the	the	0
cittie	cittie	n1	city	city	0
,	,	,	,	,	0
the	the	dt	the	the	0
watchmā	watchmā	n1	watchman	watchman	0
watcheth	watcheth	vvz	watches	watch	0
but	but	p-acp	but	but	0
in	in	p-acp	in	in	0
vaine	vaine	j	vain	vain	0
:	:	:	:	:	0
therefore	therefore	av	therefore	therefore	0
all	all	d	all	all	0
the	the	dt	the	the	0
people	people	n1	people	people	0
must	must	vmb	must	must	0
with	with	p-acp	with	with	0
earnest	earnest	j	earnest	earnest	0
prayers	prayers	n2	prayers	prayer	0
call	call	vvb	call	call	0
vpō	vpō	p-acp	upon	upon	0
god	god	n1	god	god	0
daily	daily	av-j	daily	daily	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
keep	keep	vvi	keep	keep	0
,	,	,	,	,	0
&	&	cc	&	and	0
defend	defend	vvi	defend	defend	0
thē	thē	pno32	them	they	0
.	.	.	.	.	1
Hereunto	Hereunto	av	Hereunto	hereunto	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
nedul	nedul	j	nedul	nedul	0
,	,	,	,	,	0
that	that	cst	that	that	0
al	al	d	all	all	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
citty	citty	n1	city	city	0
do	do	vdb	do	do	0
obserue	obserue	vvi	observe	observe	0
cō	cō	fw-mi	cō	cō	0
∣	∣	sy	∣	∣	0
stantly	stantly	av-j	stantly	stant	0
a	a	dt	a	a	0
brotherly	brotherly	j	brotherly	brotherly	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
loue	loue	n1	love	love	0
,	,	,	,	,	0
peace	peace	n1	peace	peace	0
&	&	cc	&	and	0
concord	concord	n1	concord	concord	0
among	among	p-acp	among	among	0
thēselues	thēselues	px32	themselves	themselves	0
:	:	:	:	:	0
sith	sith	c-acp	sith	sith	0
euery	euery	d	every	every	0
kingdome	kingdome	n1	kingdom	kingdom	0
deuided	deuided	vvn	divided	divide	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
vsed	vsed	vvd	used	use	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
)	)	)	)	)	0
cannot	cannot	vmbx	cannot	can	0
stand	stand	vvi	stand	stand	0
:	:	:	:	:	0
&	&	cc	&	and	0
euen	euen	av	even	even	0
the	the	dt	the	the	0
heathē	heathē	j-jn	heathen	heathen	0
do	do	vdb	do	do	0
witnes	witnes	vvi	witness	witness	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
cōcord	cōcord	n1	concord	concord	0
smale	smale	j	small	small	0
matters	matters	n2	matters	matter	0
grovve	grovve	vvb	grow	grow	0
to	to	pc-acp	to	to	0
encrease	encrease	vvi	increase	increase	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
discordgreat	discordgreat	j	discordgreat	discordgreat	0
things	things	n2	things	thing	0
fal	fal	vvi	fall	fall	0
to	to	pc-acp	to	to	0
decay	decay	vvi	decay	decay	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
health	health	n1	health	health	0
of	of	pp-f	of	of	0
bo	bo	zz	bo	bo	0
∣	∣	sy	∣	∣	0
dy	dy	vvb	die	die	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
neglected	neglected	vvn	neglected	neglect	0
,	,	,	,	,	0
wherin	wherin	c-crq	wherein	wherein	0
the	the	dt	the	the	0
cittizens	cittizens	n2	citizens	citizen	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
kept	kept	vvn	kept	keep	0
soūd	soūd	j	found	sound	0
&	&	cc	&	and	0
strong	strong	j	strong	strong	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
profite	profite	n1	profit	profit	0
&	&	cc	&	and	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cōmō	cōmō	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
sick	sick	j	sick	sick	0
&	&	cc	&	and	0
deseased	deseased	j-vvn	diseased	disease	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
at	at	p-acp	at	at	0
such	such	d	such	such	0
a	a	dt	a	a	0
time	time	n1	time	time	0
,	,	,	,	,	0
cā	cā	vmb	can	can	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fite	fite	n1	fite	fite	0
the	the	cs	the	than	0
common	common	j	common	common	0
state	state	n1	state	state	0
very	very	av	very	very	0
little	little	j	little	little	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
burden	burden	n1	burden	burden	0
&	&	cc	&	and	0
combrance	combrance	n1	combrance	combrance	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
:	:	:	:	:	0
so	so	av	so	so	0
far	far	av-j	far	far	0
ar	ar	vbr	are	be	0
they	they	pns32	they	they	0
frō	frō	p-acp	from	from	0
being	being	vbg	being	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
enimy	enimy	n1	enemy	enemy	0
.	.	.	.	.	1
Ther	Ther	a-acp	There	there	0
∣	∣	sy	∣	∣	0
fore	fore	n1	before	fore	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
very	very	av	very	very	0
needfull	needfull	j	needful	needful	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
looke	looke	n1	look	look	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
health	health	n1	health	health	0
:	:	:	:	:	0
then	then	av	then	then	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
careful	careful	j	careful	careful	0
&	&	cc	&	and	0
dili	dili	fw-la	dili	dili	0
∣	∣	sy	∣	∣	0
gent	gent	n1	gent	gentleman	0
watch	watch	n1	watch	watch	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
the	the	dt	the	the	0
foes	foes	n2	foes	foe	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
suddain	suddain	j	sudden	sudden	0
assault	assault	n1	assault	assault	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
deceite	deceite	n1	deceit	deceit	0
or	or	cc	or	or	0
vndermininges	vndermininges	n2-vvg	underminings	undermining	0
should	should	vmb	should	shall	0
pearce	pearce	vvi	pierce	pierce	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
citty	citty	n1	city	city	0
,	,	,	,	,	0
&	&	cc	&	and	0
set	set	vvn	set	set	0
vpon	vpon	p-acp	upon	upon	0
vs	vs	pno12	us	we	0
vnawares	vnawares	av-j	unawares	unaware	0
&	&	cc	&	and	0
vnprouided	vnprouided	j-vvn	unprovided	unprovide	0
:	:	:	:	:	0
hereupō	hereupō	av	hereupon	hereupon	0
are	are	vbr	are	be	0
night	night	n1	night	night	0
watches	watches	n2	watches	watch	0
proui	proui	fw-fr	proui	proui	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
any	any	d	any	any	0
watching	watching	vvg	watching	watch	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
sobriety	sobriety	n1	sobriety	sobriety	0
?	?	?	?	?	1
For	For	p-acp	For	for	0
by	by	p-acp	by	by	0
surfeting	surfeting	vvg	surfeiting	surfeit	0
&	&	cc	&	and	0
dronkenesse	dronkenesse	n1	dronkenesse	dronkenesse	0
heauy	heauy	j	heavy	heavy	0
sleepe	sleepe	n1	sleep	sleep	0
is	is	vbz	is	be	0
prouoked	prouoked	vvn	provoked	provoke	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
can	can	vmb	can	can	0
no	no	dx	no	no	0
watch	watch	n1	watch	watch	0
bee	bee	vbi	be	be	0
kept	kept	vvn	kept	keep	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
least	least	ds	least	least	0
being	being	vbg	being	be	0
ouer	ouer	a-acp	over	over	0
drowned	drowned	vvn	drowned	drown	0
in	in	p-acp	in	in	0
wine	wine	n1	wine	wine	0
&	&	cc	&	and	0
sleepe	sleepe	n1	sleep	sleep	0
,	,	,	,	,	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
cat	cat	n1	cat	cat	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
enimies	enimies	n2	enemies	enemy	0
,	,	,	,	,	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
sobriety	sobriety	n1	sobriety	sobriety	0
:	:	:	:	:	0
&	&	cc	&	and	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
needefull	needefull	j	needful	needful	0
,	,	,	,	,	0
then	then	av	then	then	0
alwaies	alwaies	av	always	always	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
weapons	weapons	n2	weapons	weapon	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
we	we	pns12	we	we	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
may	may	vmb	may	may	0
both	both	d	both	both	0
be	be	vbi	be	be	0
