OF	OF	pp-f	OF	of	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
ciuill	ciuill	j	civil	civil	0
gouernment	gouernment	n1	government	government	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
alwaies	alwaies	av	always	always	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
owne	owne	d	own	own	0
nature	nature	n1	nature	nature	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
deemed	deemed	vvn	deemed	deem	0
treason	treason	n1	treason	treason	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
lawes	lawes	n2	laws	law	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
&	&	cc	&	and	0
so	so	av	so	so	0
standeth	standeth	vvz	stands	stand	0
ad	ad	cc	and	and	0
∣	∣	sy	∣	∣	0
iudged	iudged	vvd	judged	judge	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
neither	neither	dx	neither	neither	0
place	place	n1	place	place	0
nor	nor	ccx	nor	nor	0
cal	cal	vvi	call	call	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
,	,	,	,	,	0
roaring	roaring	vvg	roaring	roar	0
out	out	av	out	out	0
against	against	p-acp	against	against	0
her	her	po31	her	her	0
Highnes	Highnes	n1	Highness	highness	0
rightfull	rightfull	j	rightful	rightful	0
possession	possession	n1	possession	possession	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Bulls	Bulls	n2	Bulls	bull	0
;	;	;	;	;	0
these	these	d	these	these	0
superstitions	superstitions	n2	superstitions	superstition	0
cōsidered	cōsidered	vvn	considered	consider	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
circum	circum	fw-la	circum	circum	0
∣	∣	sy	∣	∣	0
stances	stances	fw-fr	stances	stances	0
,	,	,	,	,	0
can	can	vmb	can	can	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
be	be	vbi	be	be	0
sundred	sundred	vvn	sundered	sunder	0
from	from	p-acp	from	from	0
treason	treason	n1	treason	treason	0
,	,	,	,	,	0
than	than	cs	than	than	0
lighte	lighte	av-j	light	light	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
,	,	,	,	,	0
heate	heate	n1	heat	heat	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
fier	fier	n1	fire	fire	0
,	,	,	,	,	0
or	or	cc	or	or	0
moystnes	moystnes	n1	moistness	moistness	0
from	from	p-acp	from	from	0
water	water	n1	water	water	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
true	true	j	true	true	0
religion	religion	n1	religion	religion	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
enimy	enimy	n1	enemy	enemy	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
vices	vices	n2	vices	vice	0
,	,	,	,	,	0
so	so	av	so	so	0
superstition	superstition	n1	superstition	superstition	0
most	most	ds	most	most	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
monly	monly	av-j	monly	mon	0
is	is	vbz	is	be	0
friendly	friendly	j	friendly	friendly	0
,	,	,	,	,	0
&	&	cc	&	and	0
a	a	dt	a	a	0
companion	companion	n1	companion	companion	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
treason	treason	n1	treason	treason	0
hardly	hardly	av	hardly	hardly	0
agree	agree	vvi	agree	agree	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
falshood	falshood	n1	falsehood	falsehood	0
and	and	cc	and	and	0
treason	treason	n1	treason	treason	0
are	are	vbr	are	be	0
concea	concea	n2	concea	concea	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
wombe	wombe	n1	womb	womb	0
,	,	,	,	,	0
and	and	cc	and	and	0
nourished	nourished	vvn	nourished	nourish	0
vp	vp	a-acp	up	up	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
milke	milke	n1	milk	milk	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
that	that	cst	that	that	0
Poperie	Poperie	n1	Popery	popery	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
her	her	po31	her	her	0
greatest	greatest	js	greatest	great	0
maintenance	maintenance	n1	maintenance	maintenance	0
by	by	p-acp	by	by	0
treason	treason	n1	treason	treason	0
,	,	,	,	,	0
&	&	cc	&	and	0
treason	treason	n1	treason	treason	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
.	.	.	.	.	1
How	How	c-crq	How	how	0
wickedly	wickedly	av-j	wickedly	wicked	0
soeuer	soeuer	av	soever	soever	0
this	this	d	this	this	0
runagate	runagate	n1	runagate	runagate	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
discredite	discredite	vvi	discredit	discredit	0
her	her	po31	her	her	0
highnes	highnes	n1	highness	highness	0
most	most	av-ds	most	most	0
honorable	honorable	j	honourable	honourable	0
and	and	cc	and	and	0
trustie	trustie	j	trusty	trusty	0
Counsailors	Counsailors	n2	Counsellors	counsellor	0
,	,	,	,	,	0
would	would	vmd	would	will	0
beare	beare	vvi	bear	bear	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
in	in	p-acp	in	in	0
hande	hande	n1	hand	hand	0
,	,	,	,	,	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
and	and	cc	and	and	0
hr	hr	zz	hr	hr	0
gouernment	gouernment	n1	government	government	0
are	are	vbr	are	be	0
parted	parted	vvn	parted	part	0
,	,	,	,	,	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
enforced	enforced	vvn	inforced	enforce	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
rauished	rauished	vvn	ravished	ravish	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
about	about	p-acp	about	about	0
her	her	pno31	her	she	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
free	free	j	free	free	0
right	right	n-jn	right	right	0
and	and	cc	and	and	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
ruling	ruling	vvg	ruling	rule	0
,	,	,	,	,	0
so	so	av	so	so	0
malapert	malapert	j-jn	malapert	malapert	0
is	is	vbz	is	be	0
this	this	d	this	this	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
king	king	n1	king	king	0
proctor	proctor	n1	proctor	proctor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Popes	Popes	n2	Popes	pope	0
,	,	,	,	,	0
that	that	cst	that	that	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
suddaine	suddaine	j	sudden	sudden	0
is	is	vbz	is	be	0
become	become	vvn	become	become	0
so	so	av	so	so	0
loyall	loyall	j	loyal	loyal	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
feareth	feareth	vvz	fears	fear	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
his	his	po31	his	his	0
traiterous	traiterous	j	traitorous	traitorous	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
ouert	ouert	j	overt	overt	0
and	and	cc	and	and	0
manifest	manifest	j	manifest	manifest	0
treasons	treasons	n2	treasons	treason	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
deede	deede	n1	deed	deed	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
an	an	dt	and	a	0
easie	easie	j	easy	easy	0
thing	thing	n1	thing	thing	0
here	here	av	here	here	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
a	a	dt	a	a	0
staffe	staffe	n1	staff	staff	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
beat	beat	vvi	beatrice	beat	0
this	this	d	this	this	0
dogge	dogge	n1	dog	dog	0
,	,	,	,	,	0
(	(	(	(	(	0
that	that	d	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
vse	vse	vvi	use	use	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
word	word	n1	word	word	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
being	being	vbg	being	be	0
vnworthy	vnworthy	j	unworthy	unworthy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
heading	heading	vvg	heading	head	0
,	,	,	,	,	0
a	a	dt	a	a	0
rope	rope	n1	rope	rope	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
an	an	dt	and	a	0
ende	ende	n1	end	end	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
wicked	wicked	j	wicked	wicked	0
attēpts	attēpts	n2	attempts	attempt	0
.	.	.	.	.	1
It	It	pn31	It	it	0
had	had	vhd	had	have	0
bin	bin	vbn	been	be	0
an	an	dt	and	a	0
hapy	hapy	j	hapy	happy	0
thing	thing	n1	thing	thing	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
church	church	n1	church	church	0
&	&	cc	&	and	0
country	country	n1	country	country	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
bin	bin	vbn	been	be	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
mans	mans	ng1	men	man	0
place	place	n1	place	place	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
late	late	j	late	late	0
rebel	rebel	n1	rebel	rebel	0
∣	∣	sy	∣	∣	0
lion	lion	n1	lion	lion	0
&	&	cc	&	and	0
inuasiō	inuasiō	n1	invasion	invasion	0
into	into	p-acp	into	into	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
procured	procured	vvn	procured	procure	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
dutiful	dutiful	j	dutiful	dutiful	0
subiects	subiects	n2-jn	subjects	subject	0
as	as	c-acp	as	as	0
himselfe	himselfe	px31	himself	himself	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
excused	excused	vvn	excused	excuse	0
him	him	pno31	him	he	0
.	.	.	.	.	1
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
our	our	po12	our	our	0
Lions	Lions	n2	Lions	lion	0
,	,	,	,	,	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
found	found	vvn	found	find	0
out	out	av	out	out	0
his	his	po31	his	his	0
hornes	hornes	n2	horns	horn	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
soeuer	soeuer	av	soever	soever	0
vizard	vizard	n1	vizard	vizard	0
of	of	pp-f	of	of	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
he	he	pns31	he	he	0
and	and	cc	and	and	0
such	such	d	such	such	0
haue	haue	vhb	have	have	0
put	put	vvn	put	put	0
on	on	p-acp	on	on	0
.	.	.	.	.	1
True	True	j	True	true	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
yt	yt	pn31	that	it	0
the	the	dt	the	the	0
temporal	temporal	j	temporal	temporal	0
state	state	n1	state	state	0
&	&	cc	&	and	0
Ecclesiastical	Ecclesiastical	j	Ecclesiastical	ecclesiastical	0
are	are	vbr	are	be	0
distinguished	distinguished	vvn	distinguished	distinguish	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
ciuil	ciuil	j	civil	civil	0
man	man	n1	man	man	0
,	,	,	,	,	0
&	&	cc	&	and	0
yet	yet	av	yet	yet	0
no	no	dx	no	no	0
godly	godly	j	godly	godly	0
man	man	n1	man	man	0
,	,	,	,	,	0
so	so	av	so	so	0
a	a	dt	a	a	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
ciuill	ciuill	j	civil	civil	0
subiect	subiect	n-jn	subject	subject	0
,	,	,	,	,	0
&	&	cc	&	and	0
yet	yet	av	yet	yet	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
faithfull	faithfull	j	faithful	faithful	0
&	&	cc	&	and	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
subiect	subiect	n-jn	subject	subject	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
yet	yet	av	yet	yet	0
euē	euē	av	even	even	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
church	church	n1	church	church	0
&	&	cc	&	and	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
are	are	vbr	are	be	0
twinnes	twinnes	n2	twins	twin	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
happines	happines	n1	happiness	happiness	0
and	and	cc	and	and	0
florishing	florishing	vvg	flourishing	flourish	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
elder	elder	n-jn	elder	elder	0
,	,	,	,	,	0
giues	giues	vvz	gives	give	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
glory	glory	n1	glory	glory	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
youn	youn	n1	youn	youn	0
∣	∣	sy	∣	∣	0
ger	ger	pno31	her	she	0
,	,	,	,	,	0
so	so	av	so	so	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
two	two	crd	two	two	0
states	states	n2	states	state	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
mi	mi	fw-mi	mi	mi	0
∣	∣	sy	∣	∣	0
nisterie	nisterie	n1	nisterie	nisterie	0
,	,	,	,	,	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
meane	meane	j	mean	mean	0
to	to	p-acp	to	to	0
ye	ye	pn22	you	you	0
felicitie	felicitie	n1	felicity	felicity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
cause	cause	vvb	cause	cause	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
florish	florish	vvi	flourish	flourish	0
:	:	:	:	:	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
wealth	wealth	n1	wealth	wealth	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
better	better	jc	better	better	0
.	.	.	.	.	1
The	The	dt	The	the	0
soule	soule	n1	soul	soul	0
is	is	vbz	is	be	0
ye	ye	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
whilest	whilest	cs	whilst	while	0
they	they	pns32	they	they	0
conti	conti	fw-la	conti	conti	0
∣	∣	sy	∣	∣	0
nue	nue	vvb	nue	nue	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
perfecte	perfecte	vvi	perfect	perfect	0
state	state	n1	state	state	0
,	,	,	,	,	0
it	it	pn31	it	it	0
goeth	goeth	vvz	goes	go	0
well	well	av	well	well	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
whole	whole	j-jn	whole	whole	0
mankinde	mankinde	n1	mankind	mankind	0
.	.	.	.	.	1
No	No	dx	No	no	0
soule	soule	n1	soul	soul	0
hath	hath	vhz	hath	have	0
true	true	j	true	true	0
life	life	n1	life	life	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
separated	separated	vvn	separated	separate	0
from	from	p-acp	from	from	0
Christ	Christ	np1	Christ	Christ	0
the	the	dt	the	the	0
life	life	n1	life	life	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
are	are	vbr	are	be	0
bodies	bodies	n2	bodies	body	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
else	else	av	else	else	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
dead	dead	j	dead	dead	0
carcasses	carcasses	n2	carcases	carcase	0
&	&	cc	&	and	0
carriōs	carriōs	n2	carrions	carrion	0
,	,	,	,	,	0
frō	frō	p-acp	from	from	0
which	which	r-crq	which	which	0
ye	ye	pn22	you	you	0
soule	soule	n1	soul	soul	0
is	is	vbz	is	be	0
departed	departed	vvn	departed	depart	0
.	.	.	.	.	1
First	First	np1	First	First	0
ther	ther	zz	ther	ther	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
the	the	dt	the	the	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
state	state	n1	state	state	0
is	is	vbz	is	be	0
occupied	occupied	vvn	occupied	occupy	0
about	about	p-acp	about	about	0
ye	ye	pn22	you	you	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
&	&	cc	&	and	0
ye	ye	pn22	you	you	0
Ciuill	Ciuill	j	Civil	civil	0
about	about	p-acp	about	about	0
ye	ye	pn22	you	you	0
body	body	n1	body	body	0
.	.	.	.	.	1
Eche	Eche	d	Eke	each	0
keepe	keepe	vvb	keep	keep	0
them	them	pno32	them	they	0
within	within	p-acp	within	within	0
their	their	po32	their	their	0
listes	listes	n2	lists	list	0
to	to	p-acp	to	to	0
ye	ye	pn22	you	you	0
preseruatiō	preseruatiō	n1	preservation	preservation	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
,	,	,	,	,	0
&	&	cc	&	and	0
intrude	intrude	vvb	intrude	intrude	0
not	not	xx	not	not	0
one	one	pi	one	one	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
others	others	ng2-jn	others	other	0
office	office	n1	office	office	0
.	.	.	.	.	1
The	The	dt	The	the	0
Churche	Churche	n1	Church	church	0
state	state	n1	state	state	0
and	and	cc	and	and	0
gouernment	gouernment	n1	government	government	0
is	is	vbz	is	be	0
wholy	wholy	av-jn	wholly	whole	0
occupied	occupied	vvn	occupied	occupy	0
in	in	p-acp	in	in	0
Church	Church	n1	Church	church	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Ciuill	Ciuill	j	Civil	civil	0
in	in	p-acp	in	in	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
wealth	wealth	n1	wealth	wealth	0
matters	matters	n2	matters	matter	0
.	.	.	.	.	1
And	And	cc	And	and	0
albeit	albeit	cs	albeit	albeit	0
ye	ye	pn22	you	you	0
Chri	Chri	vvb	Chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
Prince	Prince	n1	Prince	prince	0
hath	hath	vhz	hath	have	0
auctority	auctority	n1	authority	authority	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
all	all	d	all	all	0
persons	persons	n2	persons	person	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
enforceth	enforceth	vvz	enforceth	enforce	0
no	no	dx	no	no	0
lawes	lawes	n2	laws	law	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
matters	matters	n2	matters	matter	0
to	to	pc-acp	to	to	0
binde	binde	vvi	bind	bind	0
the	the	dt	the	the	0
conscience	conscience	n1	conscience	conscience	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
lawes	lawes	n2	laws	law	0
.	.	.	.	.	1
The	The	dt	The	the	0
Chri	Chri	n1	Chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
looketh	looketh	vvz	looks	look	0
that	that	cst	that	that	0
Gods	Gods	npg1	Gods	God	0
lawes	lawes	n2	laws	law	0
be	be	vbb	be	be	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
price	price	n1	price	price	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
estates	estates	n2	estates	estate	0
keepe	keepe	vvb	keep	keep	0
themselues	themselues	px32	themselves	themselves	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
,	,	,	,	,	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
do	do	vdb	do	do	0
his	his	po31	his	his	0
duty	duty	n1	duty	duty	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
order	order	n1	order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
flicteth	flicteth	vvz	flicteth	flict	0
bodily	bodily	j	bodily	bodily	0
punishments	punishments	n2	punishments	punishment	0
vpon	vpon	p-acp	upon	upon	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
lefactors	lefactors	n2	lefactors	lefactor	0
and	and	cc	and	and	0
offenders	offenders	n2	offenders	offender	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
execute	execute	vvi	execute	execute	0
that	that	d	that	that	0
spirituall	spirituall	j	spiritual	spiritual	0
sworde	sworde	n1	sword	sword	0
,	,	,	,	,	0
that	that	cst	that	that	0
pier	pier	n1	pier	pier	0
∣	∣	sy	∣	∣	0
ceth	ceth	vvz	ceth	ce	0
further	further	av-jc	further	further	0
than	than	cs	than	than	0
the	the	dt	the	the	0
temporall	temporall	j	temporal	temporal	0
,	,	,	,	,	0
euen	euen	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
and	and	cc	and	and	0
conscience	conscience	n1	conscience	conscience	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
both	both	d	both	both	0
these	these	d	these	these	0
meete	meete	vvb	meet	meet	0
together	together	av	together	together	0
,	,	,	,	,	0
dwell	dwell	vvb	dwell	dwell	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
and	and	cc	and	and	0
kisse	kisse	vvi	kiss	kiss	0
ech	ech	d	each	each	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
bles	bles	n1	bles	bles	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
state	state	n1	state	state	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
regarde	regarde	n1	regard	regard	0
of	of	pp-f	of	of	0
Christian	Christian	njp	Christian	christian	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
though	though	cs	though	though	0
treason	treason	n1	treason	treason	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
one	one	crd	one	one	0
,	,	,	,	,	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
loyaltie	loyaltie	n1	loyalty	loyalty	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
we	we	pns12	we	we	0
exempt	exempt	vvb	exempt	exempt	0
such	such	d	such	such	0
ignorant	ignorant	j	ignorant	ignorant	0
and	and	cc	and	and	0
seduced	seduced	vvn	seduced	seduce	0
Papists	Papists	njp2	Papists	papist	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
gilt	gilt	n1	gilded	gilt	0
of	of	pp-f	of	of	0
treason	treason	n1	treason	treason	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
(	(	(	(	(	0
being	being	vbg	being	be	0
led	led	vvn	led	lead	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
Capitaine	Capitaine	fw-fr	Capitaine	capitaine	0
Roma	Roma	np1	Roma	Roma	0
∣	∣	sy	∣	∣	0
nists	nists	n2	nists	nist	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Sanders	Sanders	np1	Sanders	Sanders	0
and	and	cc	and	and	0
Allen	Allen	np1	Allen	Allen	0
are	are	vbr	are	be	0
)	)	)	)	)	0
onely	onely	av-j	only	only	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
dislike	dislike	n1	dislike	dislike	0
of	of	pp-f	of	of	0
ye	ye	pn22	you	you	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
&	&	cc	&	and	0
yet	yet	av	yet	yet	0
bear	bear	vvb	bear	bear	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
tifull	tifull	j-u	tifull	tifull	0
hearts	hearts	n2	hearts	heart	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Prince	Prince	n1	Prince	prince	0
and	and	cc	and	and	0
Coun	Coun	fw-mi	Coun	coun	0
∣	∣	sy	∣	∣	0
try	try	vvi	try	try	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
ouert	ouert	j	overt	overt	0
and	and	cc	and	and	0
actuall	actuall	j	actual	actual	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
hatched	hatched	vvn	hatched	hatch	0
forth	forth	av	forth	forth	0
that	that	d	that	that	0
cursed	cursed	j-vvn	cursed	curse	0
and	and	cc	and	and	0
treacherous	treacherous	j	treacherous	treacherous	0
seede	seede	n1	seed	seed	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
these	these	d	these	these	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
hearte	hearte	n1	heart	heart	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
heede	heede	n1	heed	heed	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
whilest	whilest	cs	whilst	while	0
they	they	pns32	they	they	0
nourish	nourish	vvb	nourish	nourish	0
and	and	cc	and	and	0
foster	foster	vvi	foster	foster	0
this	this	d	this	this	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
ceaued	ceaued	vvn	ceaued	ceaue	0
superstition	superstition	n1	superstition	superstition	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
growe	growe	vvb	grow	grow	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
same	same	d	same	same	0
wretched	wretched	j	wretched	wretched	0
attempts	attempts	n2	attempts	attempt	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
see	see	vvb	see	see	0
others	others	n2-jn	others	other	0
haue	haue	vhb	have	have	0
