1.	1.	crd	1.	1.	1
the	the	dt	the	the	0
title	title	n1	title	title	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
religious	religious	j	religious	religious	0
and	and	cc	and	and	0
well	well	av	well	well	0
affected	affected	vvd	affected	affect	0
Gentry	Gentry	n1	Gentry	gentry	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
dicate	dicate	vvb	dicate	dicate	0
this	this	d	this	this	0
your	your	po22	your	your	0
worke	worke	n1	work	work	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Gentry	Gentry	n1	Gentry	gentry	0
particularly	particularly	av-j	particularly	particular	0
,	,	,	,	,	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
yt	yt	pn31	that	it	0
self	self	n1	self	self	0
pertay	pertay	vvi	pertay	pertay	0
∣	∣	sy	∣	∣	0
ning	ning	j	ning	ning	0
alike	alike	av-j	alike	alike	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
sortes	sortes	n2	sorts	sort	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
ha	ha	uh	would	ha	0
∣	∣	sy	∣	∣	0
ue	ue	po12	we	we	0
soules	soules	n2	souls	soul	0
to	to	pc-acp	to	to	0
saue	saue	vvi	save	save	0
;	;	;	;	;	0
vnlesse	vnlesse	cs	unless	unless	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
that	that	d	that	that	0
by	by	p-acp	by	by	0
hauing	hauing	vhg	having	have	0
specially	specially	av-j	specially	special	0
to	to	p-acp	to	to	0
doe	doe	n1	doe	doe	0
with	with	p-acp	with	with	0
Gētle	Gētle	j	Gentle	gentle	0
∣	∣	sy	∣	∣	0
mē	mē	n2	men	man	0
,	,	,	,	,	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
faine	faine	av-j	feign	fain	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
so	so	av	so	so	0
∣	∣	sy	∣	∣	0
mewhat	mewhat	av	mewhat	mewhat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
blame	blame	vvb	blame	blame	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
need	need	n1	need	need	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
setting	setting	vvg	setting	set	0
your	your	po22	your	your	0
Knighthood	Knighthood	n1	Knighthood	knighthood	0
a	a	dt	a	a	0
part	part	n1	part	part	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
gentry	gentry	n1	gentry	gentry	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
questioned	questioned	vvn	questioned	question	0
,	,	,	,	,	0
yf	yf	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
true	true	j	true	true	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
honest	honest	j	honest	honest	0
Grocer	Grocer	n1	Grocer	grocer	0
your	your	po22	your	your	0
father	father	n1	father	father	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
dwelt	dwelt	vvd	dwelled	dwell	0
next	next	ord	next	next	0
doore	doore	n1	door	door	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
George	George	np1	George	George	0
in	in	p-acp	in	in	0
Kings	Kings	ng1	Kings	king	0
streete	streete	n1	street	street	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
birth	birth	n1	birth	birth	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
natural	natural	j	natural	natural	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
congruity	congruity	n1	congruity	congruity	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
seeme	seeme	vvi	seem	seem	0
rather	rather	av	rather	rather	0
ordained	ordained	vvn	ordained	ordain	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
pestel	pestel	n1	pestel	pestel	0
and	and	cc	and	and	0
a	a	dt	a	a	0
morter	morter	n1	mortar	mortar	0
,	,	,	,	,	0
then	then	cs	then	than	0
a	a	dt	a	a	0
sworde	sworde	n1	sword	sword	0
,	,	,	,	,	0
or	or	cc	or	or	0
pen	pen	n1	pen	pen	0
.	.	.	.	.	1
This	This	d	This	this	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
Sir	Sir	n1	Sir	sir	0
Humphrey	Humphrey	np1	Humphrey	Humphrey	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
man	man	n1	man	man	0
meanely	meanely	av-j	meanly	mean	0
borne	borne	vvn	born	bear	0
,	,	,	,	,	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
deserts	deserts	n2	deserts	desert	0
come	come	vvn	come	come	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
ranke	ranke	n1	rank	rank	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
authority	authority	n1	authority	authority	0
,	,	,	,	,	0
and	and	cc	and	and	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
teach	teach	vvb	teach	teach	0
the	the	dt	the	the	0
contra	contra	fw-la	contra	contra	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
nobility	nobility	n1	nobility	nobility	0
of	of	pp-f	of	of	0
extrac	extrac	n1	extrac	extrac	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
and	and	cc	and	and	0
vertue	vertue	n1	virtue	virtue	0
ioyned	ioyned	vvd	joined	join	0
together	together	av	together	together	0
,	,	,	,	,	0
adde	adde	vvb	add	add	0
and	and	cc	and	and	0
receiue	receiue	vvi	receive	receive	0
lustre	lustre	n1	lustre	lustre	0
reciprocally	reciprocally	av-j	reciprocally	reciprocal	0
one	one	pi	one	one	0
frō	frō	p-acp	from	from	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
;	;	;	;	;	0
Soe	Soe	av	So	so	0
meanesse	meanesse	n1	meanness	meanness	0
of	of	pp-f	of	of	0
qualities	qualities	n2	qualities	quality	0
or	or	cc	or	or	0
conditions	conditions	n2	conditions	condition	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
shew	shew	vvb	show	show	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
writings	writings	n2-vvg	writings	write	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
(	(	(	(	(	0
God	God	np1	God	God	0
willing	willing	vvg	willing	will	0
)	)	)	)	)	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
manifestly	manifestly	av-j	manifestly	manifest	0
proue	proue	vvi	prove	prove	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
more	more	av-dc	more	more	0
shew	shew	vvi	show	show	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
being	being	vbg	being	be	0
ioyned	ioyned	vvn	joined	join	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
meane	meane	j	mean	mean	0
birth	birth	n1	birth	birth	0
and	and	cc	and	and	0
education	education	n1	education	education	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	pi	one	one	0
as	as	p-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
bearing	bearing	vvg	bearing	bear	0
witnes	witnes	n1	witness	witness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
.	.	.	.	.	1
Wherefore	Wherefore	q-crq	Wherefore	wherefore	0
mee	mee	pno11	me	i	0
thinkes	thinkes	vvz	thinks	think	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
you	you	pn22	you	you	0
being	being	vbg	being	be	0
priuy	priuy	j	privy	privy	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
wants	wants	n2	wants	want	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
haue	haue	vhi	have	have	0
forborne	forborne	vvn	forborn	forbear	0
to	to	pc-acp	to	to	0
proclayme	proclayme	vvi	proclaim	proclaim	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
writing	writing	n1	writing	writing	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
presently	presently	av-j	presently	present	0
seeth	seeth	vvz	sees	see	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
come	come	vvi	come	come	0
from	from	p-acp	from	from	0
an	an	dt	and	a	0
ingenuous	ingenuous	j	ingenuous	ingenuous	0
disposition	disposition	n1	disposition	disposition	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
is	is	vbz	is	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sumed	sumed	vvn	summed	sum	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
But	But	p-acp	But	but	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Epistle	Epistle	n1	Epistle	epistle	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
you	you	pn22	you	you	0
say	say	vvb	say	say	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
attempted	attempted	vvn	attempted	attempt	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
forth	forth	av	forth	forth	0
this	this	d	this	this	0
Essay	Essay	n1	Essay	essay	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
poore	poore	j	poor	poor	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
deauours	deauours	n2	deauours	deauour	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
world	world	n1	world	world	0
see	see	vvb	see	see	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
noe	noe	dx	no	no	0
difficult	difficult	j	difficult	difficult	0
matter	matter	n1	matter	matter	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
meane	meane	j	mean	mean	0
Lay	Lay	vvd	Lay	lie	0
man	man	n1	man	man	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
Visibility	Visibility	n1	Visibility	visibility	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Protestant	Protestant	n1	Protestant	protestant	0
profession	profession	n1	profession	profession	0
;	;	;	;	;	0
prouoked	prouoked	vvn	provoked	provoke	0
thereto	thereto	av	thereto	thereto	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Iesuit's	Iesuit's	npg1	Iesuit's	iesuit	0
challenge	challenge	n1	challenge	challenge	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
authors	authors	n2	authors	author	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Prote	Prote	np1	Prote	Prote	0
∣	∣	sy	∣	∣	0
stant's	stant's	js	stant's	stant's	0
church	church	n1	church	church	0
was	was	vbds	was	be	0
visible	visible	j	visible	visible	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
;	;	;	;	;	0
and	and	cc	and	and	0
this	this	d	this	this	0
you	you	pn22	you	you	0
vndertake	vndertake	vvb	undertake	undertake	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
or	or	cc	or	or	0
∣	∣	sy	∣	∣	0
thodox	thodox	n1	thodox	thodox	0
fathers	fathers	ng1	father's	father	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
alsoe	alsoe	av	also	also	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ro	Ro	np1	Ro	Ro	0
∣	∣	sy	∣	∣	0
mish	mish	n1	mish	mish	0
Bishops	Bishops	n2	Bishops	bishop	0
.	.	.	.	.	1
Doctours	Doctours	n2	Doctors	doctor	0
,	,	,	,	,	0
Cardinals	Cardinals	n2	Cardinals	cardinal	0
&c.	&c.	av	etc.	etc	0
This	This	d	This	this	0
essay	essay	n1	essay	essay	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
labours	labours	ng1	labours	labour	0
Sir	Sir	n1	Sir	sir	0
Hum	Hum	uh	Hum	humh	0
∣	∣	sy	∣	∣	0
phrey	phrey	n1	phrey	phrey	0
,	,	,	,	,	0
is	is	vbz	is	be	0
poore	poore	j	poor	poor	0
indeede	indeede	av	indeed	indeed	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
complementinge	complementinge	vvg	complementinge	complementinge	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
after	after	p-acp	after	after	0
shew	shew	vvi	show	show	0
:	:	:	:	:	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
proofes	proofes	n2	proofs	proof	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
writers	writers	n2	writers	writer	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Roma	Roma	np1	Roma	Roma	0
∣	∣	sy	∣	∣	0
ne	ne	zz	ne	ne	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
shall	shall	vmb	shall	shall	0
there	there	a-acp	there	there	0
also	also	av	also	also	0
see	see	vvi	see	see	0
what	what	r-crq	what	what	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
;	;	;	;	;	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
either	either	d	either	either	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
or	or	cc	or	or	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Authors	Authors	n2	Authors	author	0
branded	branded	vvn	branded	brand	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
marks	marks	n2	marks	mark	0
of	of	pp-f	of	of	0
heresy	heresy	n1	heresy	heresy	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
temerity	temerity	n1	temerity	temerity	0
and	and	cc	and	and	0
singularity	singularity	n1	singularity	singularity	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
challenge	challenge	n1	challenge	challenge	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
wherein	wherein	q-crq	wherein	wherein	0
consisteth	consisteth	vvz	consisteth	consist	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
question	question	n1	question	question	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
heere	heere	av	here	here	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
sett	sett	vvi	set	set	0
it	it	pn31	it	it	0
downe	downe	a-acp	down	down	0
soe	soe	av	so	so	0
true	true	j	true	true	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
and	and	cc	and	and	0
fully	fully	av-j	fully	full	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
the	the	dt	the	the	0
Visibility	Visibility	n1	Visibility	visibility	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
naming	naming	vvg	naming	name	0
some	some	d	some	some	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
did	did	vdd	did	do	0
professe	professe	vvi	profess	profess	0
the	the	dt	the	the	0
Protestant	Protestant	n1	Protestant	protestant	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
taught	taught	vvn	taught	teach	0
,	,	,	,	,	0
and	and	cc	and	and	0
professed	professed	vvn	professed	profess	0
in	in	p-acp	in	in	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
gland	gland	n1	gland	gland	0
,	,	,	,	,	0
entirely	entirely	av-j	entirely	entire	0
beleiuing	beleiuing	vvg	believing	believe	0
all	all	d	all	all	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
heere	heere	av	here	here	0
beleiued	beleiued	vvn	believed	believe	0
,	,	,	,	,	0
and	and	cc	and	and	0
beleeuinge	beleeuinge	vvg	believing	believe	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
els	els	av	else	else	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
contrary	contrary	j-jn	contrary	contrary	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
good	good	j	good	good	0
hi	hi	uh	him	hi	0
∣	∣	sy	∣	∣	0
stories	stories	n2	stories	story	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
standing	standing	vvg	standing	stand	0
vpon	vpon	p-acp	upon	upon	0
proo	proo	av	proo	proo	0
∣	∣	sy	∣	∣	0
fes	fes	n1	fes	fes	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
doctri	doctri	fw-la	doctri	doctri	0
∣	∣	sy	∣	∣	0
ne	ne	fw-fr	ne	ne	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
or	or	cc	or	or	0
that	that	d	that	that	0
author	author	n1	author	author	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
present	present	j	present	present	0
pur	pur	zz	pur	pur	0
∣	∣	sy	∣	∣	0
pose	pose	vvi	pose	pose	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
Neither	Neither	av-d	Neither	neither	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
sufficient	sufficient	j	sufficient	sufficient	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
say	say	vvb	say	say	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
next	next	ord	next	next	0
paragraphe	paragraphe	n1	paragraph	paragraph	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
confessed	confessed	vvn	confessed	confess	0
on	on	p-acp	on	on	0
all	all	d	all	all	0
sides	sides	n2	sides	side	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
age	age	n1	age	age	0
had	had	vhd	had	have	0
visible	visible	j	visible	visible	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
fessours	fessours	ng2	fessours	fessours	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Faith	Faith	n1	Faith	faith	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
is	is	vbz	is	be	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
deliuered	deliuered	vvn	delivered	deliver	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
farther	farther	jc	farther	far	0
recitall	recitall	n1	recital	recital	0
of	of	pp-f	of	of	0
succeeding	succeeding	j-vvg	succeeding	succeed	0
witnesses	witnesses	n2	witnesses	witness	0
:	:	:	:	:	0
this	this	d	this	this	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
suffi	suffi	n2	suffi	suffi	0
∣	∣	sy	∣	∣	0
cient	cient	j	cient	cient	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
chalenge	chalenge	n1	challenge	challenge	0
then	then	av	then	then	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
now	now	av	now	now	0
to	to	p-acp	to	to	0
answeare	answeare	n1	answer	answer	0
,	,	,	,	,	0
and	and	cc	and	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
trouersy	trouersy	n1	trouersy	trouersy	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
handle	handle	vvi	handle	handle	0
,	,	,	,	,	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
soe	soe	av	so	so	0
much	much	av-d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
or	or	cc	or	or	0
that	that	d	that	that	0
particular	particular	j	particular	particular	0
point	point	n1	point	point	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
generall	generall	n1	general	general	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
deliuer	deliuer	vvi	deliver	deliver	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
the	the	dt	the	the	0
men	men	n2	men	man	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
trusted	trusted	vvn	trusted	trust	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
the	the	dt	the	the	0
depositū	depositū	fw-la	depositū	depositū	0
which	which	r-crq	which	which	0
S.	S.	n1	S.	saint	0
Paul	Paul	np1	Paul	Paul	0
gaue	gaue	vvd	gave	give	0
Timothy	Timothy	np1	Timothy	Timothy	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
was	was	vbds	was	be	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
same	same	d	same	same	0
S.	S.	n1	S.	saint	0
Paul	Paul	np1	Paul	Paul	0
calleth	calleth	vvz	calls	call	0
the	the	dt	the	the	0
howse	howse	n1	house	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
pillar	pillar	n1	pillar	pillar	0
and	and	cc	and	and	0
firma	firma	fw-la	firma	firma	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
?	?	?	?	?	1
Which	Which	r-crq	Which	which	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
seede	seede	n1	seed	seed	0
of	of	pp-f	of	of	0
