Christian	Christian	np1	Christian	Christian	0
,	,	,	,	,	0
August	August	np1	August	August	0
.	.	.	.	.	0
non	non	fw-fr	non	non	0
laudes	laudes	fw-la	laudes	laudes	0
,	,	,	,	,	0
that	that	cst	that	that	0
my	my	po11	my	my	0
best	best	js	best	best	0
commendati	commendati	n1	commendati	commendati	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
imitation	imitation	n1	imitation	imitation	0
.	.	.	.	.	1
While	While	cs	While	while	0
he	he	pns31	he	he	0
lived	lived	vvd	lived	live	0
,	,	,	,	,	0
God	God	np1	God	God	0
honoured	honoured	vvd	honoured	honour	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
Gideons	Gideons	np1	Gideons	Gideons	0
Souldi	Souldi	np1	Souldi	Souldi	0
∣	∣	sy	∣	∣	0
ers	ers	n2-jn	ers	er	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
carried	carried	vvd	carried	carry	0
both	both	d	both	both	0
a	a	dt	a	a	0
Trumpet	Trumpet	n1	Trumpet	trumpet	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Lampe	Lampe	n1	Lamp	lamp	0
;	;	;	;	;	0
the	the	dt	the	the	0
Trumpet	Trumpet	n1	Trumpet	trumpet	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ministery	Ministery	n1	Ministry	ministry	0
he	he	pns31	he	he	0
let	let	vvb	let	let	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
practise	practise	n1	practice	practice	0
wee	wee	pns12	we	we	0
all	all	d	all	all	0
lost	lost	vvd	lost	lose	0
when	when	c-crq	when	when	0
God	God	np1	God	God	0
cracked	cracked	vvd	cracked	crack	0
asunder	asunder	av	asunder	asunder	0
his	his	po31	his	his	0
earthen	earthen	j	earthen	earthen	0
Pitcher	Pitcher	n1	Pitcher	pitcher	0
.	.	.	.	.	1
The	The	dt	The	the	0
greatest	greatest	js	greatest	great	0
honour	honour	n1	honour	honour	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
now	now	av	now	now	0
doe	doe	vdi	do	do	0
him	him	pno31	him	he	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
Trumpet	Trumpet	vvi	Trumpet	trumpet	0
forth	forth	av	forth	forth	0
his	his	po31	his	his	0
praises	praises	n2	praises	praise	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
blaze	blaze	n1	blaze	blaze	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
commendations	commendations	n2	commendations	commendation	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
up	up	a-acp	up	up	0
both	both	d	both	both	0
the	the	dt	the	the	0
Trumpet	Trumpet	n1	Trumpet	trumpet	0
and	and	cc	and	and	0
Lampe	Lampe	n1	Lamp	lamp	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
laid	laid	vvd	laid	lay	0
downe	downe	a-acp	down	down	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
holy	holy	j	holy	holy	0
imitation	imitation	n1	imitation	imitation	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
soundnesse	soundnesse	n1	soundness	soundness	0
of	of	pp-f	of	of	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
piety	piety	n1	piety	piety	0
of	of	pp-f	of	of	0
practise	practise	n1	practice	practice	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
case	case	n1	case	case	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
duty	duty	n1	duty	duty	0
commands	commands	vvz	commands	command	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
Modesty	Modesty	n1	Modesty	modesty	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
forbid	forbid	vvi	forbid	forbid	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
stow	stow	vvi	stow	stow	0
the	the	dt	the	the	0
mantle	mantle	n1	mantle	mantle	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
double	double	j-jn	double	double	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
deceased	deceased	j-vvn	deceased	decease	0
Eliah	Eliah	np1	Eliah	Eliah	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
surviving	surviving	j-vvg	surviving	survive	0
poste	poste	n1	post	post	0
∣	∣	sy	∣	∣	0
ritie	ritie	n1	ritie	ritie	0
,	,	,	,	,	0
be	be	vbb	be	be	0
it	it	pn31	it	it	0
thy	thy	po21	thy	thy	0
daily	daily	j	daily	daily	0
Petition	Petition	vvb	Petition	petition	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Throne	Throne	n1	Throne	throne	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
requite	requite	vvi	requite	requite	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
redouble	redouble	vvi	redouble	redouble	0
a	a	dt	a	a	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
servants	servants	n2	servants	servant	0
Labours	Labours	n2	Labours	labour	0
upon	upon	p-acp	upon	upon	0
thy	thy	po21	thy	thy	0
pious	pious	j	pious	pious	0
endeavours	endeavours	n2	endeavours	endeavour	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
humble	humble	j	humble	humble	0
Supplication	Supplication	n1	Supplication	supplication	0
of	of	pp-f	of	of	0
The	The	dt	The	the	0
Churches	Churches	ng1	Churches	church	0
devoted	devoted	j-vvn	devoted	devote	0
Servant	Servant	n1	Servant	servant	0
,	,	,	,	,	1
