CAiphas	CAiphas	np1	CAiphas	CAiphas	0
whan	whan	c-crq	when	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
translated	translated	vvn	translated	translate	0
this	this	d	this	this	0
Bible	Bible	n1	Bible	bible	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
translacyon	translacyon	n1	translation	translation	0
vnto	vnto	p-acp	unto	unto	0
youre	youre	po22	your	your	0
hyghnesse	hyghnesse	n1	highness	highness	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
wholy	wholy	av-jn	wholly	whole	0
to	to	pc-acp	to	to	0
commytte	commytte	vvi	commit	commit	0
it	it	pn31	it	it	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
intent	intent	n1	intent	intent	0
that	that	cst	that	that	0
yf	yf	cs	if	if	0
any	any	d	any	any	0
thynge	thynge	n1	thing	thing	0
therin	therin	av	therein	therein	0
be	be	vbi	be	be	0
translated	translated	vvn	translated	translate	0
a	a	pp-f	a	of	0
∣	∣	sy	∣	∣	0
mysse	mysse	vvb	miss	miss	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
thynges	thynges	n2	things	thing	0
we	we	pns12	we	we	0
fayle	fayle	vvb	fail	fail	0
,	,	,	,	,	0
euen	euen	av	even	even	0
whan	whan	c-crq	when	when	0
we	we	pns12	we	we	0
thynke	thynke	vvb	think	think	0
so	so	av	so	so	0
be	be	vbb	be	be	0
sure	sure	j	sure	sure	0
)	)	)	)	)	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
stōde	stōde	vvi	stand	stand	0
in	in	p-acp	in	in	0
youre	youre	po22	your	your	0
graces	graces	ng1	graces	grace	0
handes	handes	n2	hands	hand	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
correcte	correcte	vvi	correct	correct	0
it	it	pn31	it	it	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
amende	amende	vvi	amend	amend	0
it	it	pn31	it	it	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
improue	improue	vvb	improve	improve	0
it	it	pn31	it	it	0
,	,	,	,	,	0
yee	yee	pn22	ye	you	0
&	&	cc	&	and	0
cleane	cleane	av-j	clean	clean	0
to	to	pc-acp	to	to	0
reiecte	reiecte	vvi	reject	reject	0
it	it	pn31	it	it	0
,	,	,	,	,	0
yf	yf	cs	if	if	0
youre	youre	po22	your	your	0
godly	godly	j	godly	godly	0
wysdome	wysdome	n1	wisdom	wisdom	0
shall	shall	vmb	shall	shall	0
thynke	thynke	vvi	think	think	0
it	it	pn31	it	it	0
necessary	necessary	j	necessary	necessary	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
humblenes	humblenes	n1	humbleness	humbleness	0
submitte	submitte	vvi	submit	submit	0
myne	myne	po11	mine	my	0
vnderstondynge	vnderstondynge	n1	understanding	understanding	0
and	and	cc	and	and	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
translacyon	translacyon	n1	translation	translation	0
vnto	vnto	p-acp	unto	unto	0
ye	ye	pn22	you	you	0
spi	spi	vvb	spi	spi	0
∣	∣	sy	∣	∣	0
rite	rite	n1	rite	rite	0
of	of	pp-f	of	of	0
trueth	trueth	n1	truth	truth	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
so	so	av	so	so	0
make	make	vvb	make	make	0
I	I	pns11	I	i	0
this	this	d	this	this	0
protestacyon	protestacyon	n1	protestation	protestation	0
(	(	(	(	(	0
hauyng	hauyng	vhg	having	have	0
God	God	n1	God	god	0
to	to	p-acp	to	to	0
recorde	recorde	n1	record	record	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
cōscience	cōscience	n1	conscience	conscience	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
nether	nether	av-d	neither	neither	0
wrested	wrested	vvn	wrested	wrest	0
nor	nor	ccx	nor	nor	0
altered	altered	vvn	altered	alter	0
so	so	av	so	so	0
moch	moch	av-d	much	much	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
worde	worde	n1	word	word	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
mayntenaūce	mayntenaūce	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
secte	secte	n1	sect	sect	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
haue	haue	vhb	have	have	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
cleare	cleare	j	clear	clear	0
conscience	conscience	n1	conscience	conscience	0
purely	purely	av-j	purely	pure	0
&	&	cc	&	and	0
faythfully	faythfully	av-j	faithfully	faithful	0
translated	translated	vvn	translated	translate	0
this	this	d	this	this	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
fyue	fyue	crd	fyue	five	0
sundry	sundry	j	sundry	sundry	0
interpreters	interpreters	n2	interpreters	interpreter	0
,	,	,	,	,	0
hauyng	hauyng	vhg	having	have	0
onely	onely	av-j	only	only	0
the	the	dt	the	the	0
many	many	d	many	many	0
¦	¦	sy	¦	¦	0
fest	fest	n1	fist	fist	0
trueth	trueth	n1	truth	truth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
before	before	p-acp	before	before	0
myne	myne	po11	mine	my	0
eyes	eyes	n2	eyes	eye	0
:	:	:	:	:	0
Trustynge	Trustynge	vvg	Trusting	trust	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
goodnes	goodnes	n1	goodness	goodness	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
worshippe	worshippe	n1	worship	worship	0
:	:	:	:	:	0
quietnes	quietnes	n1	quietness	quietness	0
and	and	cc	and	and	0
tranquilite	tranquilite	n1	tranquillity	tranquillity	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
hyghnes	hyghnes	n1	highness	highness	0
:	:	:	:	:	0
a	a	dt	a	a	0
perfecte	perfecte	vvi	perfect	perfect	0
stablyshment	stablyshment	n1	stablishment	stablishment	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Gods	Gods	ng1	Gods	god	0
ordynaunces	ordynaunces	n2	ordinances	ordinance	0
within	within	p-acp	within	within	0
youre	youre	po22	your	your	0
graces	graces	ng1	graces	grace	0
domynion	domynion	n1	dominion	dominion	0
:	:	:	:	:	0
a	a	dt	a	a	0
generall	generall	j	general	general	0
comforte	comforte	n1	comfort	comfort	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Christen	Christen	jp	christian	christian	0
hertes	hertes	n2	herts	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
continuall	continuall	j	continual	continual	0
thankfulnesse	thankfulnesse	n1	thankfulness	thankfulness	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
olde	olde	j	old	old	0
and	and	cc	and	and	0
yonge	yonge	j	young	young	0
vnto	vnto	p-acp	unto	unto	0
god	god	n1	god	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
youre	youre	po22	your	your	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
beynge	beynge	vbg	being	be	0
oure	oure	po12	our	our	0
Moses	Moses	np1	Moses	Moses	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
brin	brin	av	brin	brin	0
¦	¦	sy	¦	¦	0
gynge	gynge	n1	ging	ging	0
vs	vs	pno12	us	we	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
olde	olde	j	old	old	0
Egypte	Egypte	np1	Egypte	Egypt	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
cruell	cruell	j	cruel	cruel	0
handes	handes	n2	hands	hand	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
spirituall	spirituall	j	spiritual	spiritual	0
Pharao	Pharao	np1	Pharao	Pharaoh	0
For	For	p-acp	For	for	0
where	where	r-crq	where	where	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
ten	ten	crd	ten	ten	0
thousande	thousande	crd	thousande	thousand	0
partes	partes	n2	parts	part	0
)	)	)	)	)	0
so	so	av	so	so	0
moch	moch	av-d	much	much	0
bounde	bounde	vvn	bound	bind	0
vnto	vnto	p-acp	unto	unto	0
Kynge	Kynge	n1	King	king	0
Dauid	Dauid	np1	Dauid	David	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
subduynge	subduynge	j-vvg	subduing	subdue	0
of	of	pp-f	of	of	0
greate	greate	j	great	great	0
Goliath	Goliath	np1	Goliath	Goliath	0
and	and	cc	and	and	0
all	all	d	all	all	0
theyr	theyr	po32	their	their	0
enemyes,1	enemyes,1	n1	enemyes,1	enemyes,1	0
.	.	.	.	.	1
Reg.	Reg.	np1	Reg.	Reg.	0
17.	17.	crd	17.	17.	0
g	g	sy	g	g	0
.	.	.	.	.	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
delyuerynge	delyuerynge	vvg	delivering	deliver	0
vs	vs	pno12	us	we	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
oure	oure	po12	our	our	0
olde	olde	j	old	old	0
Babylonycall	Babylonycall	j	Babylonycall	babylonycall	0
captiuyte	captiuyte	n1	captiuyte	captiuyte	0
?	?	?	?	?	1
For	For	p-acp	For	for	0
yt	yt	pn31	that	it	0
which	which	r-crq	which	which	0
delyueraunce	delyueraunce	n1	deliverance	deliverance	0
and	and	cc	and	and	0
victory	victory	n1	victory	victory	0
I	I	pns11	I	i	0
beseke	beseke	vvb	beseek	beseek	0
oure	oure	po12	our	our	0
onely	onely	j	only	only	0
medyatoure	medyatoure	n1	medyatoure	medyatoure	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
soch	soch	d	soch	such	0
meanes	meanes	n2	means	mean	0
for	for	p-acp	for	for	0
vs	vs	pno12	us	we	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
heauenly	heauenly	j	heavenly	heavenly	0
father	father	n1	father	father	0
,	,	,	,	,	0
yt	yt	pn31	that	it	0
we	we	pns12	we	we	0
neuer	neuer	av	never	never	0
be	be	vbb	be	be	0
vnthankfull	vnthankfull	j	unthankful	unthankful	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
ner	ner	zz	ner	ner	0
vnto	vnto	p-acp	unto	unto	0
youre	youre	po22	your	your	0
grace	grace	n1	grace	grace	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
euer	euer	av	ever	ever	0
increace	increace	vvi	increase	increase	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
obe	obe	n1	obe	obe	0
∣	∣	sy	∣	∣	0
dience	dience	n1	dience	dience	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
hyghnesse	hyghnesse	n1	highness	highness	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
loue	loue	n1	love	love	0
vnfayned	vnfayned	j	unfeigned	unfeigned	0
vnto	vnto	p-acp	unto	unto	0
oure	oure	po12	our	our	0
negh	negh	j	negh	negh	0
¦	¦	sy	¦	¦	0
bours	bours	n1	bours	bours	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
vertue	vertue	n1	virtue	virtue	0
that	that	cst	that	that	0
commeth	commeth	vvz	comes	come	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
whom	whom	ro-crq	whom	who	0
for	for	p-acp	for	for	0
ye	ye	pn22	you	you	0
defendynge	defendynge	vvg	defending	defend	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
blessed	blessed	j-vvn	blessed	bless	0
wor	wor	zz	wor	wor	0
¦	¦	sy	¦	¦	0
de	de	zz	de	de	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
graces	graces	n2	graces	grace	0
most	most	av-ds	most	most	0
right	right	av-jn	right	right	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
administracyon	administracyon	n1	administration	administration	0
)	)	)	)	)	0
be	be	vbb	be	be	0
honoure	honoure	n1	honour	honour	0
and	and	cc	and	and	0
thankes	thankes	n2	thanks	thanks	0
,	,	,	,	,	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
dominyon	dominyon	n1	dominion	dominion	0
,	,	,	,	,	0
worlde	worlde	n1	world	world	0
without	without	p-acp	without	without	0
ende	ende	n1	end	end	0
,	,	,	,	,	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
