VVhereas	VVhereas	cs	Whereas	whereas	0
such	such	d	such	such	0
sorte	sorte	n1	sort	sort	0
,	,	,	,	,	0
vntel	vntel	vvi	untell	untell	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
walles	walles	n2	walls	wall	0
,	,	,	,	,	0
the	the	dt	the	the	0
Spiritualty	Spiritualty	n1	Spiritualty	spiritualty	0
,	,	,	,	,	0
was	was	vbds	was	be	0
vtterly	vtterly	av-j	utterly	utter	0
ouerthrowen	ouerthrowen	vvn	overthrown	overthrow	0
:	:	:	:	:	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
the	the	dt	the	the	0
Temporalty	Temporalty	n1	Temporalty	temporalty	0
,	,	,	,	,	0
was	was	vbds	was	be	0
put	put	vvn	put	put	0
in	in	p-acp	in	in	0
greate	greate	j	great	great	0
hazarde	hazarde	n1	hazard	hazard	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
so	so	av	so	so	0
it	it	pn31	it	it	0
proueth	proueth	vvz	proves	prove	0
in	in	p-acp	in	in	0
dede	dede	n1	deed	deed	0
.	.	.	.	.	0
when	when	c-crq	when	when	0
that	that	d	that	that	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
poete	poete	n1	poet	poet	0
saieth	saieth	vvz	sayeth	say	0
)	)	)	)	)	0
The	The	dt	The	the	0
sore	sore	j	soar	sore	0
dissembled	dissembled	j-vvn	dissembled	dissemble	0
doth	doth	vdz	does	do	0
fester	fester	vvi	fester	fester	0
and	and	cc	and	and	0
groweCor	groweCor	fw-la	groweCor	growecor	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
While	While	n1	While	while	0
the	the	dt	the	the	0
idle	idle	j	idle	idle	0
shepeard	shepeard	n1	shepeard	shepeard	0
taking	taking	vvg	taking	take	0
his	his	po31	his	his	0
ease	ease	n1	ease	ease	0
,	,	,	,	,	0
Sercheth	Sercheth	vvz	Searcheth	search	0
not	not	xx	not	not	0
spedely	spedely	av-j	speedily	speedy	0
the	the	dt	the	the	0
wounde	wounde	n1	wound	wound	0
to	to	pc-acp	to	to	0
knowe	knowe	vvi	know	know	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
asketh	asketh	vvz	asks	ask	0
the	the	dt	the	the	0
Gods	Gods	n2	Gods	god	0
to	to	pc-acp	to	to	0
cure	cure	vvi	cure	cure	0
the	the	dt	the	the	0
desease	desease	n1	disease	disease	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
this	this	d	this	this	0
negligence	negligence	n1	negligence	negligence	0
being	being	vbg	being	be	0
ones	ones	pi2	ones	one	0
committed	committed	vvn	committed	commit	0
and	and	cc	and	and	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
nowe	nowe	av	now	now	0
be	be	vbi	be	be	0
vndone	vndone	vvn	undone	undo	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
although	although	cs	although	although	0
of	of	pp-f	of	of	0
thinges	thinges	n2	things	thing	0
past	past	p-acp	passed	past	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
remembraunce	remembraunce	n1	remembrance	remembrance	0
only	only	av-j	only	only	0
,	,	,	,	,	0
consultation	consultation	n1	consultation	consultation	0
or	or	cc	or	or	0
deliberation	deliberation	n1	deliberation	deliberation	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
none	none	pix	none	none	0
,	,	,	,	,	0
truly	truly	av-j	truly	true	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
forget	forget	vvi	forget	forget	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
perpetuall	perpetuall	j	perpetual	perpetual	0
ignominie	ignominie	n1	ignominy	ignominy	0
and	and	cc	and	and	0
shame	shame	n1	shame	shame	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
noted	noted	vvn	noted	note	0
,	,	,	,	,	0
that	that	cst	that	that	0
coulde	coulde	vmd	could	can	0
suffer	suffer	vvi	suffer	suffer	0
a	a	dt	a	a	0
lewd	lewd	j	lewd	lewd	0
frier	frier	n1	friar	friar	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
neither	neither	av-dx	neither	neither	0
craftely	craftely	av-j	craftily	crafty	0
cladde	cladde	vvn	clad	clothe	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
shepes	shepes	n2	sheeps	sheep	0
cote	cote	n1	coat	cote	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellently	cellently	av-j	cellently	cellent	0
lerned	lerned	vvn	learned	learn	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
worcke	worcke	vvi	work	work	0
so	so	av	so	so	0
foule	foule	j	foul	foul	0
and	and	cc	and	and	0
so	so	av	so	so	0
pernicious	pernicious	j	pernicious	pernicious	0
a	a	dt	a	a	0
mischef	mischef	n1	mischief	mischief	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
Christendom	Christendom	np1	Christendom	Christendom	0
,	,	,	,	,	0
that	that	cst	that	that	0
hauing	hauing	vhg	having	have	0
first	first	ord	first	first	0
all	all	av-d	all	all	0
most	most	av-ds	most	most	0
ouerthrowen	ouerthrowen	vvn	overthrown	overthrow	0
the	the	dt	the	the	0
Spiritualty	Spiritualty	n1	Spiritualty	spiritualty	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
shaken	shaken	vvn	shaken	shake	0
and	and	cc	and	and	0
weakened	weakened	vvn	weakened	weaken	0
also	also	av	also	also	0
the	the	dt	the	the	0
Temporalty	Temporalty	n1	Temporalty	temporalty	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
se	se	vvi	see	see	0
¦	¦	sy	¦	¦	0
meth	meth	vvz	meth	m	0
rather	rather	av-c	rather	rather	0
already	already	av	already	already	0
fallen	fallen	vvn	fallen	fall	0
downe	downe	a-acp	down	down	0
then	then	av	then	then	0
liekely	liekely	av-j	liekely	lieke	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
what	what	r-crq	what	what	0
entry	entry	n1	entry	entry	0
made	made	vvd	made	make	0
Luther	Luther	np1	Luther	Luther	0
?	?	?	?	?	1
Howe	Howe	np1	Howe	Howe	0
began	began	vvd	began	begin	0
he	he	pns31	he	he	0
to	to	pc-acp	to	to	0
ouerthrowe	ouerthrowe	vvi	overthrown	overthrow	0
these	these	d	these	these	0
two	two	crd	two	two	0
estates	estates	n2	estates	estate	0
?	?	?	?	?	1
His	His	po31	His	his	0
beginning	beginning	n1	beginning	beginning	0
was	was	vbds	was	be	0
surely	surely	av-j	surely	sure	0
vaine	vaine	j	vain	vain	0
and	and	cc	and	and	0
foolish	foolish	j	foolish	foolish	0
,	,	,	,	,	0
and	and	cc	and	and	0
stuffed	stuffed	vvn	stuffed	stuff	0
all	all	d	all	all	0
with	with	p-acp	with	with	0
lies	lies	n2	lies	lie	0
.	.	.	.	.	1
The	The	dt	The	the	0
principles	principles	n2	principles	principle	0
and	and	cc	and	and	0
growndes	growndes	n2	grounds	ground	0
(	(	(	(	(	0
saieth	saieth	vvz	sayeth	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
papistes	papistes	njp2	papists	papist	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
traditions	traditions	n2	traditions	tradition	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
not	not	xx	not	not	0
expressed	expressed	vvn	expressed	express	0
in	in	p-acp	in	in	0
holy	holy	j	holy	holy	0
write	write	n1	writ	write	0
,	,	,	,	,	0
the	the	dt	the	the	0
pope	pope	n1	pope	pope	0
of	of	pp-f	of	of	0
Ro	Ro	np1	Ro	Ro	0
∣	∣	sy	∣	∣	0
me	me	pno11	me	i	0
,	,	,	,	,	0
doubting	doubting	vvg	doubting	doubt	0
and	and	cc	and	and	0
vncertainte	vncertainte	n1	vncertainte	vncertainte	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
who	who	r-crq	who	who	0
saieth	saieth	vvz	sayeth	say	0
this	this	d	this	this	0
?	?	?	?	?	1
Luther	Luther	np1	Luther	Luther	0
euery	euery	d	every	every	0
where	where	c-crq	where	where	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
witnes	witnes	n1	witness	witness	0
hath	hath	vhz	hath	have	0
he	he	pns31	he	he	0
?	?	?	?	?	1
Ihon	Ihon	np1	Ihon	Ihon	0
Brentius	Brentius	np1	Brentius	Brentius	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
of	of	pp-f	of	of	0
dissen	dissen	vvn	dissen	dissen	0
∣	∣	sy	∣	∣	0
sion	sion	n1	sion	sion	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
howe	howe	q-crq	how	how	0
proueth	proueth	vvz	proves	prove	0
he	he	pns31	he	he	0
it	it	zz	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
trewe	trewe	j	true	true	0
?	?	?	?	?	0
for	for	p-acp	for	for	0
none	none	pix	none	none	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
reason	reason	n1	reason	reason	0
forsothe	forsothe	uh	forsooth	forsooth	0
but	but	cc-acp	but	but	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
Luther	Luther	np1	Luther	Luther	0
is	is	vbz	is	be	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
sa	sa	uh	sa	sa	0
∣	∣	sy	∣	∣	0
ieth	ieth	vvz	ieth	i	0
)	)	)	)	)	0
an	an	dt	and	a	0
Euāgelist	Euāgelist	np1	Euāgelist	Euāgelist	0
,	,	,	,	,	0
and	and	cc	and	and	0
Brentius	Brentius	np1	Brentius	Brentius	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
S.	S.	n1	S.	saint	0
Ihon.	Ihon.	np1	Ihon.	John	1
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
the	the	dt	the	the	0
thirtenth	thirtenth	ord	thirtenth	thirteenth	0
Apostle	Apostle	n1	Apostle	apostle	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
these	these	d	these	these	0
princi	princi	fw-la	princi	princi	0
∣	∣	sy	∣	∣	0
ples	ples	j	ples	ples	0
or	or	cc	or	or	0
groundes	groundes	n2	grounds	ground	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
neuer	neuer	av	never	never	0
Catholike	Catholike	jp	Catholic	catholic	0
that	that	cst	that	that	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
dreamed	dreamed	vvd	dreamed	dream	0
them	them	pno32	them	they	0
.	.	.	.	.	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
any	any	d	any	any	0
man	man	n1	man	man	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
firmed	firmed	vvd	firmed	firm	0
them	them	pno32	them	they	0
or	or	cc	or	or	0
defended	defended	vvd	defended	defend	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
true	true	j	true	true	0
principles	principles	n2	principles	principle	0
of	of	pp-f	of	of	0
Diuinite	Diuinite	n1	Divinity	divinity	0
with	with	p-acp	with	with	0
vs	vs	pno12	us	we	0
are	are	vbr	are	be	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
allwayes	allwayes	av	always	always	0
ben	ben	vbn	been	be	0
these	these	d	these	these	0
.	.	.	.	.	1
The	The	dt	The	the	0
prin	prin	n1	prin	prin	0
¦	¦	sy	¦	¦	0
ciples	ciples	n2	ciples	ciple	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
catho	catho	fw-mi	catho	catho	0
¦	¦	sy	¦	¦	0
like	like	av-j	like	like	0
reli	reli	fw-la	reli	reli	0
∣	∣	sy	∣	∣	0
gion	gion	n1	gion	gion	0
.	.	.	.	.	0
first	first	ord	first	first	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prophets	prophets	n2	prophets	prophet	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
and	and	cc	and	and	0
brefely	brefely	av-j	briefly	brief	0
al	al	d	all	all	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
whiche	whiche	r-crq	which	which	0
we	we	pns12	we	we	0
call	call	vvb	call	call	0
the	the	pno32	thee	they	0
Bi	Bi	p-acp	By	by	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
.	.	.	.	.	1
The	The	dt	The	the	0
seconde	seconde	ord	seconde	second	0
principle	principle	n1	principle	principle	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
and	and	cc	and	and	0
Catholike	Catholike	jp	Catholic	catholic	0
sen	sen	fw-la	sen	sen	0
¦	¦	sy	¦	¦	0
ce	ce	fw-fr	ce	ce	0
and	and	cc	and	and	0
vnderstanding	vnderstanding	vvg	understanding	understand	0
of	of	pp-f	of	of	0
tbe	tbe	n1	tbe	tbe	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
deliuered	deliuered	vvd	delivered	deliver	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
successours	successours	n2	successors	successor	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
spred	spred	vvd	spread	spread	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
worlde	worlde	n1	world	world	0
,	,	,	,	,	0
declared	declared	vvd	declared	declare	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
Councels	Councels	n2	Counsels	counsel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
fathers	fathers	n2	father's	father	0
and	and	cc	and	and	0
brought	brought	vvn	brought	bring	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
nons	nons	n2-av	nons	non	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
Catholike	Catholike	jp	Catholic	catholic	0
exposition	exposition	n1	exposition	exposition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
scri	scri	fw-la	scri	scri	0
∣	∣	sy	∣	∣	0
pture	pture	n1	pture	pture	0
,	,	,	,	,	0
bicause	bicause	c-acp	because	because	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
deliuered	deliuered	vvn	delivered	deliver	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
left	left	vvd	left	leave	0
vnto	vnto	p-acp	unto	unto	0
their	their	po32	their	their	0
lawfull	lawfull	j	lawful	lawful	0
successours	successours	n2	successors	successor	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
very	very	j	very	very	0
text	text	n1	text	text	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
,	,	,	,	,	0
the	the	dt	the	the	0
∣	∣	sy	∣	∣	0
refore	refore	av	refore	refore	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
cōmonly	cōmonly	av-j	commonly	common	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
Tradition	Tradition	n1	Tradition	tradition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
fathers	fathers	n2	father's	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
oftentimes	oftentimes	av	oftentimes	oftentimes	0
,	,	,	,	,	0
the	the	dt	the	the	0
vnwriten	vnwriten	vvn	unwriten	unwriten	0
verite	verite	n1	verity	verity	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
spect	spect	vvn	specked	speck	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
writen	writen	vvn	written	write	0
texte	texte	n1	text	text	0
.	.	.	.	.	1
And	And	cc	And	and	0
bicause	bicause	c-acp	because	because	0
the	the	dt	the	the	0
truthe	truthe	n1	truth	truth	0
off	off	p-acp	off	off	0
the	the	dt	the	the	0
text	text	n1	text	text	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
texte	texte	n1	text	text	0
must	must	vmb	must	must	0
nedes	nedes	av	needs	needs	0
be	be	vbi	be	be	0
all	all	d	all	all	0
one	one	crd	one	one	0
,	,	,	,	,	0
truly	truly	av-j	truly	true	0
our	our	po12	our	our	0
aduersaries	aduersaries	n2	adversaries	adversary	0
do	do	vdb	do	do	0
slaun	slaun	n1	slaun	slaun	0
¦	¦	sy	¦	¦	0
der	der	fw-mi	der	der	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
fayning	fayning	vvg	feigning	feign	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
triall	triall	n1	trial	trial	0
off	off	p-acp	off	off	0
cōtrouersies	cōtrouersies	n2	controversies	controversy	0
we	we	pns12	we	we	0
woul	woul	n1	woul	woul	0
¦	¦	sy	¦	¦	0
de	de	zz	de	de	0
beside	beside	p-acp	beside	beside	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
sett	sett	vvd	set	set	0
as	as	p-acp	as	as	0
iudge	iudge	vvi	judge	judge	0
the	the	dt	the	the	0
tra	tra	fw-la	tra	tra	0
∣	∣	sy	∣	∣	0
ditions	ditions	n2	ditions	dition	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
directly	directly	av-j	directly	direct	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
The	The	dt	The	the	0
third	third	ord	third	three	0
principle	principle	n1	principle	principle	0
is	is	vbz	is	be	0
that	that	d	that	that	0
holy	holy	j	holy	holy	0
continuall	continuall	j	continual	continual	0
succession	succession	n1	succession	succession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
See	See	vvb	See	see	0
Apostolike	Apostolike	j	Apostolic	apostolic	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
bishops	bishops	n2	bishops	bishop	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Catholike	Catholike	jp	Catholic	catholic	0
chur	chur	n1	chur	chur	0
¦	¦	sy	¦	¦	0
che	che	pns11	i	i	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
by	by	p-acp	by	by	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
continuall	continuall	j	continual	continual	0
succession	succession	n1	succession	succession	0
that	that	cst	that	that	0
all	all	d	all	all	0
bishops	bishops	n2	bishops	bishop	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
before	before	p-acp	before	before	0
vs	vs	pno12	us	we	0
as	as	p-acp	as	as	0
nowe	nowe	av	now	now	0
haue	haue	vhb	have	have	0
allwaies	allwaies	av	always	always	0
expounded	expounded	vvn	expounded	expound	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
scriptures	scriptures	n2	scriptures	scripture	0
euen	euen	av	even	even	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Apostles	Apostles	n2	Apostles	apostle	0
did	did	vdd	did	do	0
,	,	,	,	,	0
can	can	vmb	can	can	0
there	there	a-acp	there	there	0
be	be	vbi	be	be	0
any	any	d	any	any	0
more	more	dc	more	more	0
certain	certain	j	certain	certain	0
waye	waye	n1	way	way	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
of	of	pp-f	of	of	0
scripture	scripture	n1	scripture	scripture	0
then	then	av	then	then	0
this	this	d	this	this	0
is	is	vbz	is	be	0
?	?	?	?	?	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
gladly	gladly	av-j	gladly	glad	0
heare	heare	vvi	hear	hear	0
what	what	r-crq	what	what	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
saied	saied	vvn	said	say	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
fourthe	fourthe	ord	fourthe	four	0
principle	principle	n1	principle	principle	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
vnite	vnite	vvi	unite	unite	0
and	and	cc	and	and	0
consent	consent	n1	consent	consent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
tholike	tholike	j	tholike	tholike	0
churche	churche	n1	church	church	0
,	,	,	,	,	0
Whereby	Whereby	c-crq	Whereby	whereby	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
that	that	cst	that	that	0
the	the	dt	the	the	0
like	like	j	like	like	0
truthe	truthe	n1	truth	truth	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
euery	euery	d	every	every	0
part	part	n1	part	part	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
contra	contra	fw-la	contra	contra	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
wise	wise	n1	wise	wise	0
.	.	.	.	.	1
These	These	d	These	these	0
are	are	vbr	are	be	0
(	(	(	(	(	0
moste	moste	ds	most	most	0
Reuerend	Reuerend	j-jn	Reverend	reverend	0
Prelate	Prelate	n1	Prelate	prelate	0
)	)	)	)	)	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
principles	principles	n2	principles	principle	0
of	of	pp-f	of	of	0
Christian	Christian	njp	Christian	christian	0
doctrine	doctrine	n1	doctrine	doctrine	0
:	:	:	:	:	0
these	these	d	these	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
foun	foun	n1	foum	foum	0
∣	∣	sy	∣	∣	0
dations	dations	n2	delations	delation	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
truthe	truthe	n1	truth	truth	0
:	:	:	:	:	0
these	these	d	these	these	0
as	as	p-acp	as	as	0
foure	foure	crd	foure	four	0
quarres	quarres	n2	quarres	quarre	0
or	or	cc	or	or	0
corner	corner	n1	corner	corner	0
stones	stones	n2	stones	stone	0
holde	holde	vvb	hold	hold	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
Catholike	Catholike	jp	Catholic	catholic	0
churche	churche	n1	church	church	0
:	:	:	:	:	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	n1	before	fore	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
One	One	crd	One	one	0
,	,	,	,	,	0
Holy	Holy	j	Holy	holy	0
,	,	,	,	,	0
Catholike	Catholike	jp	Catholic	catholic	0
,	,	,	,	,	0
and	and	cc	and	and	0
Apostolike	Apostolike	j	Apostolic	apostolic	0
chur	chur	n1	chur	chur	0
¦	¦	sy	¦	¦	0
che	che	pns11	i	i	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
principles	principles	n2	principles	principle	0
dependeth	dependeth	vvz	dependeth	depend	0
the	the	dt	the	the	0
Authorite	Authorite	n1	Authority	authority	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
councels	councels	n2	counsels	counsel	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
these	these	d	these	these	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Canons	Canons	n2	Canons	canon	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
∣	∣	sy	∣	∣	0
ir	ir	zz	ir	ir	0
beginning	beginning	n1	beginning	beginning	0
:	:	:	:	:	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
,	,	,	,	,	0
all	all	d	all	all	0
laufull	laufull	j	lawful	lawful	0
and	and	cc	and	and	0
laudable	laudable	j	laudable	laudable	0
rites	rites	n2	rites	rite	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
take	take	vvb	take	take	0
force	force	n1	force	force	0
and	and	cc	and	and	0
strength	strength	n1	strength	strength	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
then	then	av	then	then	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
principles	principles	n2	principles	principle	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
not	not	xx	not	not	0
those	those	d	those	those	0
which	which	r-crq	which	which	0
Brentius	Brentius	np1	Brentius	Brentius	0
falsely	falsely	av-j	falsely	false	0
chargeth	chargeth	vvz	charges	charge	0
vs	vs	pno12	us	we	0
withal	withal	av	withal	withal	0
,	,	,	,	,	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
rulers	rulers	n2	rulers	ruler	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
more	more	av-dc	more	more	0
nerer	nerer	jc	nearer	near	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
doings	doings	n2-vdg	doings	do	0
and	and	cc	and	and	0
sayings	sayings	n2-vvg	sayings	say	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
preachers	preachers	n2	preachers	preacher	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
nowe	nowe	av	now	now	0
Bretius	Bretius	np1	Bretius	Bretius	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
an	an	dt	and	a	0
oppositiō	oppositiō	n1	opposition	opposition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foresaide	foresaide	j-vvn	foresaid	foresay	0
forged	forged	j-vvn	forged	forge	0
principles	principles	n2	principles	principle	0
,	,	,	,	,	0
our	our	po12	our	our	0
