Dearly	Dearly	av-jn	Dearly	dear	0
.	.	.	.	.	1
This	This	d	This	this	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
general	general	j	general	general	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
)	)	)	)	)	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
dutie	dutie	n1	duty	duty	0
,	,	,	,	,	0
1.	1.	crd	1.	1.	1
Very	Very	j	Very	very	0
spiritual	spiritual	j	spiritual	spiritual	0
:	:	:	:	:	0
2.	2.	crd	2.	2.	1
Very	Very	j	Very	very	0
comprehensive	comprehensive	j	comprehensive	comprehensive	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
indeed	indeed	av	indeed	indeed	0
all	all	d	all	all	0
duty	duty	n1	duty	duty	0
is	is	vbz	is	be	0
contained	contained	vvn	contained	contain	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
(	(	(	(	(	0
either	either	av-d	either	either	0
formally	formally	av-j	formally	formal	0
or	or	cc	or	or	0
virtu	virtu	n1	virtue	virtue	0
∣	∣	sy	∣	∣	0
ally	ally	n1	alley	ally	0
and	and	cc	and	and	0
reductively	reductively	av-j	reductively	reductive	0
:	:	:	:	:	0
)	)	)	)	)	0
Dedication	Dedication	n1	Dedication	dedication	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
through	through	p-acp	through	through	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
summary	summary	n1	summary	summary	0
of	of	pp-f	of	of	0
Law	Law	n1	Law	law	0
and	and	cc	and	and	0
Gospel	Gospel	n1	Gospel	gospel	0
;	;	;	;	;	0
'tis	'tis	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
Synopsis	Synopsis	n1	Synopsis	synopsis	0
,	,	,	,	,	0
Epitome	Epitome	n1	Epitome	epitome	0
,	,	,	,	,	0
Abridgment	Abridgment	n1	Abridgment	abridgment	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Practi	Practi	fw-la	Practi	practi	0
∣	∣	sy	∣	∣	0
cal	cal	vvb	call	call	0
Divinity	Divinity	n1	Divinity	divinity	0
:	:	:	:	:	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
doth	doth	vdz	does	do	0
this	this	d	this	this	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
all	all	d	all	all	0
,	,	,	,	,	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
this	this	d	this	this	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
nothing	nothing	pix	nothing	nothing	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
Very	Very	j	Very	very	0
necessary	necessary	j	necessary	necessary	0
;	;	;	;	;	0
both	both	d	both	both	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
possession	possession	n1	possession	possession	0
of	of	pp-f	of	of	0
glory	glory	n1	glory	glory	0
hereafter	hereafter	av	hereafter	hereafter	0
.	.	.	.	.	1
Baptismal	Baptismal	j	Baptismal	baptismal	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
dication	dication	n1	dication	dication	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
men	men	n2	men	man	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
'tis	'tis	pn31|vbz	it's	it|be	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
dedication	dedication	n1	dedication	dedication	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
of	of	pp-f	of	of	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
real	real	j	real	real	0
Saints	Saints	n2	Saints	saint	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
happy	happy	j	happy	happy	0
Saints	Saints	n2	Saints	saint	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
life	life	n1	life	life	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
.	.	.	.	.	1
And	And	cc	And	and	0
4.	4.	crd	4.	4.	0
'tis	'tis	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
high	high	j	high	high	0
,	,	,	,	,	0
raised	raised	vvn	raised	raise	0
,	,	,	,	,	0
weighty	weighty	j	weighty	weighty	0
,	,	,	,	,	0
fundamental	fundamental	j	fundamental	fundamental	0
duty	duty	n1	duty	duty	0
;	;	;	;	;	0
'tis	'tis	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
very	very	j	very	very	0
Heart	Heart	n1	Heart	heart	0
and	and	cc	and	and	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
Christianitie	Christianitie	np1	Christianitie	Christianity	0
,	,	,	,	,	0
the	the	dt	the	the	0
marrow	marrow	n1	marrow	marrow	0
,	,	,	,	,	0
pith	pith	n1	pith	pith	0
,	,	,	,	,	0
kernel	kernel	n1	kernel	kernel	0
,	,	,	,	,	0
quintessence	quintessence	n1	quintessence	quintessence	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
lies	lies	vvz	lies	lie	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
:	:	:	:	:	0
'tis	'tis	pn31|vbz	it's	it|be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
a	a	dt	a	a	0
spiritual	spiritual	j	spiritual	spiritual	0
dutie	dutie	n1	duty	duty	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
'tis	'tis	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
very	very	j	very	very	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
duty	duty	n1	duty	duty	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
things	things	n2	things	thing	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
fully	fully	av-j	fully	full	0
proved	proved	vvd	proved	prove	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
here	here	av	here	here	0
(	(	(	(	(	0
that	that	d	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
detain	detain	vvi	detain	detain	0
you	you	pn22	you	you	0
too	too	av	too	too	0
long	long	av-j	long	long	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Porch	Porch	n1	Porch	porch	0
)	)	)	)	)	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
but	but	p-acp	but	but	0
glance	glance	vvi	glance	glance	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Since	Since	p-acp	Since	since	0
then	then	av	then	then	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
printing	printing	vvg	printing	print	0
,	,	,	,	,	0
(	(	(	(	(	0
not	not	xx	not	not	0
∣	∣	sy	∣	∣	0
withstanding	withstanding	vvg	withstanding	withstand	0
that	that	cst	that	that	0
rooted	rooted	j-vvn	rooted	root	0
averseness	averseness	n1	averseness	averseness	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
thereunto	thereunto	av	thereunto	thereunto	0
,	,	,	,	,	0
)	)	)	)	)	0
could	could	vmd	could	can	0
I	I	pns11	I	i	0
have	have	vhi	have	have	0
pitched	pitched	vvn	pitched	pitch	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
better	better	jc	better	better	0
Argument	Argument	n1	Argument	argument	0
than	than	cs	than	than	0
this	this	d	this	this	0
?	?	?	?	?	1
O	O	sy	O	o	0
that	that	cst	that	that	0
the	the	dt	the	the	0
meanness	meanness	n1	meanness	meanness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
writer	writer	n1	writer	writer	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
writing	writing	n1	writing	writing	0
,	,	,	,	,	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
disparage	disparage	vvi	disparage	disparage	0
the	the	dt	the	the	0
nobleness	nobleness	n1	nobleness	nobleness	0
and	and	cc	and	and	0
excellency	excellency	n1	excellency	excellency	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subject	subject	j-jn	subject	subject	0
!	!	!	!	!	1
Worthy	Worthy	j	Worthy	worthy	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
I	I	pns11	I	i	0
set	set	vvd	set	set	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
no	no	xx	not	not	0
lately	lately	av-j	lately	late	0
upstart	upstart	vvi	upstart	upstart	0
or	or	cc	or	or	0
novel	novel	j	novel	novel	0
doctrine	doctrine	n1	doctrine	doctrine	0
;	;	;	;	;	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
nice	nice	j	nice	nice	0
and	and	cc	and	and	0
curi	curi	fw-la	curi	curi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
points	points	n2	points	point	0
,	,	,	,	,	0
(	(	(	(	(	0
tending	tending	vvg	tending	tend	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
speculation	speculation	n1	speculation	speculation	0
than	than	cs	than	than	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
al	al	d	all	all	0
profit	profit	n1	profit	profit	0
,	,	,	,	,	0
)	)	)	)	)	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
abstruse	abstruse	j	abstruse	abstruse	0
and	and	cc	and	and	0
intricate	intricate	j	intricate	intricate	0
,	,	,	,	,	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
perplex	perplex	vvi	perplex	perplex	0
your	your	po22	your	your	0
heads	heads	n2	heads	head	0
;	;	;	;	;	0
)	)	)	)	)	0
I	I	pns11	I	i	0
put	put	vvd	put	put	0
no	no	dx	no	no	0
bone	bone	n1	bone	bone	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
teeth	teeth	n2	teeth	tooth	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
broken	broken	vvn	broken	break	0
,	,	,	,	,	0
ra	ra	uh	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
than	than	cs	than	than	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
fed	fed	vvn	fed	feed	0
and	and	cc	and	and	0
nourished	nourished	vvn	nourished	nourish	0
;	;	;	;	;	0
)	)	)	)	)	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
matters	matters	n2	matters	matter	0
polemical	polemical	j	polemical	polemical	0
and	and	cc	and	and	0
controver	controver	n1	controver	controver	0
∣	∣	sy	∣	∣	0
sial	sial	j	sial	sial	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
Discipline	Discipline	n1	Discipline	discipline	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
thing	thing	n1	thing	thing	0
:	:	:	:	:	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
trouble	trouble	vvi	trouble	trouble	0
you	you	pn22	you	you	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
concerns	concerns	vvz	concerns	concern	0
party	party	n1	party	party	0
and	and	cc	and	and	0
party	party	n1	party	party	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
my	my	po11	my	my	0
business	business	n1	business	business	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
you	you	pn22	you	you	0
over	over	a-acp	over	over	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
side	side	n1	side	side	0
;	;	;	;	;	0
neither	neither	av-dx	neither	neither	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
lead	lead	vvb	led	lead	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
lie	lie	vvb	lie	lie	0
but	but	p-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
suburbs	suburbs	n2	suburbs	suburb	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
way	way	n1	way	way	0
off	off	a-acp	off	off	0
from	from	p-acp	from	from	0
salvation	salvation	n1	salvation	salvation	0
:	:	:	:	:	0
All	All	d	All	all	0
these	these	d	these	these	0
(	(	(	(	(	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
leastwise	leastwise	av	leastwise	leastwise	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
,	,	,	,	,	0
)	)	)	)	)	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
designedly	designedly	av-j	designedly	designed	0
and	and	cc	and	and	0
industriously	industriously	av-j	industriously	industrious	0
shunned	shunned	vvn	shunned	shun	0
:	:	:	:	:	0
That	That	cst	That	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
offer	offer	vvb	offer	offer	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
ancient	ancient	j	ancient	ancient	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
very	very	av	very	very	0
plain	plain	j	plain	plain	0
and	and	cc	and	and	0
facile	facile	j	facile	facile	0
,	,	,	,	,	0
intelligible	intelligible	j	intelligible	intelligible	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
capacitie	capacitie	n1	capacity	capacity	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Practical	Practical	j	Practical	practical	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
tending	tending	vvg	tending	tend	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
vancement	vancement	n1	vancement	vancement	0
of	of	pp-f	of	of	0
piety	piety	n1	piety	piety	0
and	and	cc	and	and	0
godliness	godliness	n1	godliness	godliness	0
,	,	,	,	,	0
that	that	cst	that	that	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
all	all	d	all	all	0
agree	agree	vvb	agree	agree	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Theory	Theory	n1	Theory	theory	0
,	,	,	,	,	0
)	)	)	)	)	0
and	and	cc	and	and	0
which	which	q-crq	which	which	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
all	all	d	all	all	0
practise	practise	vvi	practise	practise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
lies	lies	vvz	lies	lie	0
next	next	ord	next	next	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
very	very	j	very	very	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
abso	abso	fw-la	abso	abso	0
∣	∣	sy	∣	∣	0
lutely	lutely	av-j	lutely	lute	0
necessary	necessary	j	necessary	necessary	0
to	to	p-acp	to	to	0
future	future	j-jn	future	future	0
blessedness	blessedness	n1	blessedness	blessedness	0
:	:	:	:	:	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
true	true	j	true	true	0
stating	stating	vvg	stating	state	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
pursue	pursue	vvb	pursue	pursue	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
this	this	d	this	this	0
is	is	vbz	is	be	0
wrapp'd	wrapp'd	vvn	wrapped	wrap	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
Holy	Holy	j	Holy	holy	0
Dedication	Dedication	n1	Dedication	dedication	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Dutie	Dutie	n1	Duty	duty	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
branch	branch	n1	branch	branch	0
out	out	av	out	out	0
or	or	cc	or	or	0
reduce	reduce	vvi	reduce	reduce	0
to	to	p-acp	to	to	0
two	two	crd	two	two	0
Heads	Heads	n2	Heads	head	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
Dedication	Dedication	n1	Dedication	dedication	0
Per	Per	fw-la	Per	per	0
∣	∣	sy	∣	∣	0
sonal	sonal	j	sonal	sonal	0
and	and	cc	and	and	0
Domestick	Domestick	j-jn	Domestic	domestic	0
:	:	:	:	:	0
the	the	dt	the	the	0
explication	explication	n1	explication	explication	0
and	and	cc	and	and	0
enforce	enforce	vvi	enforce	enforce	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
two	two	crd	two	two	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
work	work	n1	work	work	0
and	and	cc	and	and	0
business	business	n1	business	business	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
little	little	j	little	little	0
volume	volume	n1	volume	volume	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
species	species	n2	species	species	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
∣	∣	sy	∣	∣	0
signed	signed	vvn	signed	sign	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Genus	Genus	fw-la	Genus	genus	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
Parts	Parts	n2	Parts	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
whole	whole	j-jn	whole	whole	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
these	these	d	these	these	0
two	two	crd	two	two	0
were	were	vbdr	were	be	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
could	could	vmd	could	can	0
grasp	grasp	vvi	grasp	grasp	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
name	name	vvb	name	name	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
.	.	.	.	.	1
I	I	pns11	I	i	0
did	did	vdd	did	do	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
tend	tend	vvb	tend	tend	0
indeed	indeed	av	indeed	indeed	0
a	a	dt	a	a	0
Third	Third	ord	Third	three	0
Branch	Branch	n1	Branch	branch	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
an	an	dt	and	a	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
by	by	p-acp	by	by	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
.	.	.	.	.	1
Concerning	Concerning	vvg	Concerning	concern	0
this	this	d	this	this	0
two-fold	two-fold	n1	twofold	twofold	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
here	here	av	here	here	0
say	say	vvi	say	say	0
nothing	nothing	pix	nothing	nothing	0
;	;	;	;	;	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
please	please	vvb	please	please	0
to	to	pc-acp	to	to	0
peruse	peruse	vvi	peruse	peruse	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
there	there	a-acp	there	there	0
find	find	vvi	find	find	0
them	them	pno32	them	they	0
distinctly	distinctly	av-j	distinctly	distinct	0
opened	opened	vvn	opened	open	0
,	,	,	,	,	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
proper	proper	j	proper	proper	0
to	to	p-acp	to	to	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
)	)	)	)	)	0
and	and	cc	and	and	0
also	also	av	also	also	0
practically	practically	av-j	practically	practical	0
urged	urged	vvn	urged	urge	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
several	several	j	several	several	0
convincing	convincing	j-vvg	convincing	convince	0
and	and	cc	and	and	0
powerful	powerful	j	powerful	powerful	0
considerations	considerations	n2	considerations	consideration	0
.	.	.	.	.	1
That	That	cst	That	that	0
I	I	pns11	I	i	0
ingraft	ingraft	vvn	ingraft	ingraft	0
a	a	dt	a	a	0
discourse	discourse	n1	discourse	discourse	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
)	)	)	)	)	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
stock	stock	n1	stock	stock	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
only	only	av-j	only	only	0
speaks	speaks	vvz	speaks	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dedication	dedication	n1	dedication	dedication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
house	house	n1	house	house	0
,	,	,	,	,	0
)	)	)	)	)	0
is	is	vbz	is	be	0
(	(	(	(	(	0
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
)	)	)	)	)	0
a	a	dt	a	a	0
breach	breach	n1	breach	breach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
strict	strict	j	strict	strict	0
Rules	Rules	n2	Rules	rule	0
of	of	pp-f	of	of	0
method	method	n1	method	method	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
this	this	d	this	this	0
was	was	vbds	was	be	0
my	my	po11	my	my	0
greatest	greatest	js	greatest	great	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
more	more	av-dc	more	more	0
easily	easily	av-j	easily	easy	0
then	then	av	then	then	0
presume	presume	vvi	presume	presume	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
pardon	pardon	n1	pardon	pardon	0
.	.	.	.	.	1
The	The	dt	The	the	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
fixed	fixed	vvd	fixed	fix	0
my	my	po11	my	my	0
thoughts	thoughts	n2	thoughts	thought	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Text	Text	n1	Text	text	0
,	,	,	,	,	0
I	I	pns11	I	i	0
intended	intended	vvd	intended	intend	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
of	of	pp-f	of	of	0
House	House	n1	House	house	0
Dedication	Dedication	n1	Dedication	dedication	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
waded	waded	vvn	waded	wade	0
a	a	dt	a	a	0
little	little	j	little	little	0
into	into	p-acp	into	into	0
that	that	d	that	that	0
point	point	n1	point	point	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sently	sently	av-j	sently	sent	0
perceived	perceived	vvd	perceived	perceive	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
necessarie	necessarie	j	necessary	necessary	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
premise	premise	n1	premise	premise	0
something	something	pi	something	something	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
dedication	dedication	n1	dedication	dedication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
person	person	n1	person	person	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
this	this	d	this	this	0
maxim	maxim	n1	maxim	maxim	0
offered	offered	vvd	offered	offer	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
Personal	Personal	j	Personal	personal	0
Dedication	Dedication	n1	Dedication	dedication	0
must	must	vmb	must	must	0
antecede	antecede	vvi	antecede	antecede	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
mestick	mestick	j-jn	mestick	mestick	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
will	will	vmb	will	will	0
dedicate	dedicate	vvi	dedicate	dedicate	0
his	his	po31	his	his	0
House	House	n1	House	house	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
he	he	pns31	he	he	0
do	do	vdb	do	do	0
first	first	ord	first	first	0
dedicate	dedicate	vvi	dedicate	dedicate	0
his	his	po31	his	his	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
.	.	.	.	.	1
Upon	Upon	p-acp	Upon	upon	0
the	the	dt	the	the	0
evidence	evidence	n1	evidence	evidence	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
