Worshipful	Worshipful	j	Worshipful	worshipful	0
as	as	a-acp	as	as	0
precious	precious	j	precious	precious	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
'tis	'tis	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
good	good	j	good	good	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
junction	junction	n1	junction	junction	0
where	where	c-crq	where	where	0
Grace	Grace	n1	Grace	grace	0
and	and	cc	and	and	0
Greatness	Greatness	n1	Greatness	greatness	0
meet	meet	vvi	meet	meet	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
although	although	cs	although	although	0
a	a	dt	a	a	0
Diamond	Diamond	n1	Diamond	diamond	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
same	same	d	same	same	0
vertue	vertue	n1	virtue	virtue	0
o	o	sy	oh	o	0
the	the	dt	the	the	0
Dunghill	Dunghill	n1	Dunghill	dunghill	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Gold	Gold	n1	Gold	gold	0
Ring	Ring	n1	Ring	ring	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
richest	richest	js	richest	rich	0
Cabinet	Cabinet	n1	Cabinet	cabinet	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
so	so	av	so	so	0
seemly	seemly	j	seemly	seemly	0
:	:	:	:	:	0
Grace	Grace	n1	Grace	grace	0
loseth	loseth	vvz	loses	lose	0
not	not	xx	not	not	0
it	it	pn31	it	it	0
Vertue	Vertue	n1	Virtue	virtue	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Country	Country	n1	Country	country	0
Clown	Clown	n1	Clown	clown	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
splendid	splendid	j	splendid	splendid	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
man	man	n1	man	man	0
;	;	;	;	;	0
and	and	cc	and	and	0
such	such	d	such	such	0
a	a	dt	a	a	0
one	one	pi	one	one	0
thu	thu	av	thu	thu	0
qualified	qualified	vvn	qualified	qualify	0
,	,	,	,	,	0
is	is	vbz	is	be	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
bringing	bringing	vvg	bringing	bring	0
more	more	n1	more	moor	0
Glor	Glor	np1	Glor	Glor	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
doing	doing	vdg	doing	do	0
more	more	av-dc	more	more	0
good	good	j	good	good	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Genera	Genera	fw-la	Genera	genera	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
than	than	cs	than	than	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
:	:	:	:	:	0
Religion	Religion	n1	Religion	religion	0
in	in	p-acp	in	in	0
grea	grea	zz	grea	grea	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
'tis	'tis	pn31|vbz	it's	it|be	0
most	most	av-ds	most	most	0
Rare	Rare	j	Rare	rare	0
,	,	,	,	,	0
so	so	av	so	so	0
'tis	'tis	pn31|vbz	it's	it|be	0
most	most	av-ds	most	most	0
Con	Con	fw-mi	Con	con	0
∣	∣	sy	∣	∣	0
spicuous	spicuous	j	spicuous	spicuous	0
;	;	;	;	;	0
'tis	'tis	pn31|vbz	it's	it|be	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Beacon	Beacon	n1	Beacon	beacon	0
upon	upon	p-acp	upon	upon	0
an	an	dt	and	a	0
hill	hill	n1	hill	hill	0
,	,	,	,	,	0
eve	eve	n1	eve	eve	0
eye	eye	n1	eye	eye	0
is	is	vbz	is	be	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
imitates	imitates	vvz	imitates	imitate	0
th	th	dt	that	the	0
Court	Court	n1	Court	court	0
:	:	:	:	:	0
Qualis	Qualis	fw-la	Qualis	qualis	0
Rex	Rex	fw-la	Rex	rex	0
,	,	,	,	,	0
talis	talis	fw-la	talis	talis	0
Grex.	Grex.	np1	Grex.	Grex.	1
Greatne	Greatne	vvd	Greatne	greatne	0
makes	makes	n2	makes	make	0
men	men	n2	men	man	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
God	God	n1	God	god	0
more	more	dc	more	more	0
work	work	n1	work	work	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
more	more	av-dc	more	more	0
service	service	n1	service	service	0
:	:	:	:	:	0
The	The	dt	The	the	0
great	great	j	great	great	0
need	need	n1	need	need	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
ashamed	ashamed	j	ashamed	ashamed	0
of	of	pp-f	of	of	0
going	going	vvg	going	go	0
in	in	p-acp	in	in	0
th	th	dt	that	the	0
Fashion	Fashion	vvb	Fashion	fashion	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Grace	Grace	n1	Grace	grace	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
fairest	fairest	js	fairest	fair	0
Flower	Flower	n1	Flower	flower	0
their	their	po32	their	their	0
Garland	Garland	n1	Garland	garland	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
none	none	pix	none	none	0
wear	wear	vvi	wear	wear	0
those	those	d	those	those	0
Jewel	Jewel	n1	Jewel	jewel	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
Spouse	Spouse	n1	Spouse	spouse	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
more	more	av-dc	more	more	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
to	to	p-acp	to	to	0
David	David	np1	David	David	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Gods	Gods	npg1	Gods	God	0
Servant	Servant	n1	Servant	servant	0
than	than	cs	than	than	0
Israels	Israels	npg1	Israels	Israel	0
King	King	n1	King	king	0
;	;	;	;	;	0
'tis	'tis	pn31|vbz	it's	it|be	0
more	more	dc	more	more	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
Co	Co	n1	Counterfeit	counterfeit	0
∣	∣	sy	∣	∣	0
venant	venant	n1	venant	venant	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
Royal	Royal	j	Royal	royal	0
blood	blood	n1	blood	blood	0
run	run	vvn	run	run	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Veins	Veins	n2	Veins	vein	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
Heir	Heir	n1	Heir	heir	0
of	of	pp-f	of	of	0
Hea	Hea	zz	Hea	hea	0
∣	∣	sy	∣	∣	0
ven	ven	zf	ven	when	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Heir	Heir	n1	Heir	heir	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Chil	Chil	pns11|vmb	Chil	I|will	0
∣	∣	sy	∣	∣	0
dren	dren	n2	dren	dren	0
of	of	pp-f	of	of	0
Nobles	Nobles	n2-j	Nobles	noble	0
:	:	:	:	:	0
Isai	Isai	np1	Isai	Isai	0
43.4	43.4	crd	43.4	43.4	0
.	.	.	.	.	0
since	since	c-acp	since	since	0
thou	thou	pns21	thou	thou	0
wast	wast	vbd2s	wast	be	0
precious	precious	j	precious	precious	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
sight	sight	n1	sighed	sight	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
God	God	np1	God	God	0
)	)	)	)	)	0
thou	thou	pns21	thou	thou	0
wast	wast	vvi	wast	waste	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nourable	nourable	j	nourable	nourable	0
:	:	:	:	:	0
For	For	p-acp	For	for	0
Nobility	Nobility	n1	Nobility	nobility	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
is	is	vbz	is	be	0
mortal	mortal	j-jn	mortal	mortal	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
Noble	Noble	j	Noble	noble	0
Houses	Houses	n2	Houses	house	0
and	and	cc	and	and	0
Families	Families	n2	Families	family	0
dye	dye	vvi	die	dye	0
and	and	cc	and	and	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Grace	Grace	n1	Grace	grace	0
is	is	vbz	is	be	0
longer	longer	jc	longer	long	0
liv'd	liv'd	vvd	lived	live	0
:	:	:	:	:	0
My	My	po11	My	my	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
seeing	seeing	vvg	seeing	see	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
written	written	vvn	written	write	0
Va	Va	uh	Vam	va	0
∣	∣	sy	∣	∣	0
nity	nity	n1	nity	nity	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Creatures	Creatures	n2	Creatures	creature	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
may	may	vmb	may	may	0
hang	hang	vvi	hang	hang	0
loose	loose	j	lose	loose	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
use	use	vvb	use	use	0
it	it	pn31	it	it	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
abuse	abuse	vvi	abuse	abuse	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	np1	And	And	0
seeing	seeing	vvg	seeing	see	0
Death	Death	n1	Death	death	0
is	is	vbz	is	be	0
certain	certain	j	certain	certain	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Death	Death	n1	Death	death	0
uncertain	uncertain	j	uncertain	uncertain	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
learn	learn	vvi	learn	learn	0
to	to	pc-acp	to	to	0
dye	dye	vvi	die	dye	0
daily	daily	av-j	daily	daily	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
Death	Death	n1	Death	death	0
comes	comes	vvz	comes	come	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
look	look	vvi	look	look	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
without	without	p-acp	without	without	0
Horror	Horror	n1	Horror	horror	0
or	or	cc	or	or	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
straction	straction	n1	straction	straction	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
mean	mean	j	mean	mean	0
time	time	n1	time	time	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
12.1	12.1	crd	12.1	12.1	0
,	,	,	,	,	0
2.	2.	crd	2.	2.	0
that	that	d	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
run	run	vvi	run	run	0
the	the	dt	the	the	0
Race	Race	n1	Raze	race	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
set	set	vvn	set	set	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
so	so	av	so	so	0
run	run	vvb	run	run	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
obtain	obtain	vvi	obtain	obtain	0
;	;	;	;	;	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
endure	endure	vvi	endure	endure	0
the	the	dt	the	the	0
Cross	Cross	n1	Cross	cross	0
and	and	cc	and	and	0
despise	despise	vvi	despise	despise	0
the	the	dt	the	the	0
Shame	Shame	n1	Shame	shame	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
9.24	9.24	crd	9.24	9.24	0
.	.	.	.	.	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
sit	sit	vvi	fit	sit	0
down	down	a-acp	down	down	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Glory	Glory	n1	Glory	glory	0
;	;	;	;	;	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
keep	keep	vvi	keep	keep	0
your	your	po22	your	your	0
Garments	Garments	n2	Garments	garment	0
unspotted	unspotted	j	unspotted	unspotted	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhi	have	have	0
your	your	po22	your	your	0
Loyns	Loyns	n2	Loins	loin	0
girded	girded	vvn	girded	gird	0
,	,	,	,	,	0
your	your	po22	your	your	0
Lamps	Lamps	n2	Lamps	lamp	0
alwayes	alwayes	av	always	always	0
Burning	Burning	vvg	Burning	burn	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Centinel	Centinel	n1	Centinel	centinel	0
posture	posture	n1	posture	posture	0
;	;	;	;	;	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
what	what	r-crq	what	what	0
hour	hour	n1	hour	hour	0
so	so	av	so	so	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Master	Master	n1	Master	master	0
comes	comes	vvz	comes	come	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
Watching	Watching	vvg	Watching	watch	0
:	:	:	:	:	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
while	while	cs	while	while	0
you	you	pn22	you	you	0
live	live	vvb	live	live	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
shine	shine	vvi	shine	shine	0
as	as	p-acp	as	as	0
Stars	Stars	n2	Stars	star	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Magnitude	Magnitude	n1	Magnitude	magnitude	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
dark	dark	j	dark	dark	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
misphere	misphere	n1	misphere	misphere	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Lives	Lives	n2	Lives	life	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
exempla	exempla	fw-la	exempla	exempla	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
last	last	ord	last	last	0
Works	Works	vvz	Works	work	0
better	better	jc	better	better	0
than	than	cs	than	than	0
your	your	po22	your	your	0
first	first	ord	first	first	0
;	;	;	;	;	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
gathered	gathered	vvn	gathered	gather	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
good	good	j	good	good	0
Old	Old	j	Old	old	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
shock	shock	n1	shock	shock	0
of	of	pp-f	of	of	0
Corn	Corn	n1	Corn	corn	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
season	season	n1	season	season	0
;	;	;	;	;	0
that	that	cst	that	that	0
while	while	cs	while	while	0
you	you	pn22	you	you	0
live	live	vvb	live	live	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
shine	shine	vvi	shine	shine	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
you	you	pn22	you	you	0
set	set	vvb	set	set	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Infi	Infi	np1	Infi	Infi	0
∣	∣	sy	∣	∣	0
nite	nite	n1	nite	nite	0
Ocean	Ocean	n1	Ocean	ocean	0
of	of	pp-f	of	of	0
endless	endless	j	endless	endless	0
Bliss	Bliss	n1	Bliss	bliss	0
,	,	,	,	,	0
and	and	cc	and	and	0
lye	lye	vvi	lie	lie	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Bosom	Bosom	n1	Bosom	bosom	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
dear	dear	j-jn	dear	dear	0
Redeemer	Redeemer	n1	Redeemer	redeemer	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
a	a	dt	a	a	0
Reward	Reward	n1	Reward	reward	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
your	your	po22	your	your	0
pains	pains	n2	pains	pain	0
and	and	cc	and	and	0
labour	labour	n1	labour	labour	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
those	those	d	those	those	0
tender	tender	j	tender	tender	0
Plants	Plants	n2	Plants	plant	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
watered	watered	vvn	watered	water	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
dew	dew	n1	due	dew	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
become	become	vvi	become	become	0
Trees	Trees	n2	Trees	tree	0
of	of	pp-f	of	of	0
righteousness	righteousness	n1	righteousness	righteousness	0
,	,	,	,	,	0
even	even	av	even	even	0
Pillars	Pillars	n2	Pillars	pillar	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Family	Family	n1	Family	family	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
never	never	av-x	never	never	0
want	want	vvi	want	want	0
those	those	d	those	those	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
own	own	vvi	own	own	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
sincerity	sincerity	n1	sincerity	sincerity	0
:	:	:	:	:	0
And	And	cc	And	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
remaining	remaining	j-vvg	remaining	remain	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
time	time	n1	time	time	0
,	,	,	,	,	0
Phil.	Phil.	np1	Phil.	Phil.	1
3.13	3.13	crd	3.13	3.13	0
,	,	,	,	,	0
14.	14.	crd	14.	14.	0
1	1	crd	1	1	1
Tim.	Tim.	np1	Tim.	Tim.	0
6.12	6.12	crd	6.12	6.12	0
.	.	.	.	.	0
forgetting	forgetting	vvg	forgetting	forget	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
past	past	j	past	past	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
reach	reach	vvi	reach	reach	0
forth	forth	av	forth	forth	0
unto	unto	p-acp	unto	unto	0
those	those	d	those	those	0
things	things	n2	things	thing	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
pressing	pressing	vvg	pressing	press	0
to	to	pc-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
the	the	dt	the	the	0
mark	mark	n1	mark	mark	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
prize	prize	n1	prize	prize	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
high	high	j	high	high	0
calling	calling	n-vvg	calling	call	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
;	;	;	;	;	0
and	and	cc	and	and	0
fight	fight	vvb	fight	fight	0
the	the	dt	the	the	0
good	good	j	good	good	0
fight	fight	n1	fight	fight	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
lay	lay	vvd	lay	lie	0
hold	hold	n1	hold	hold	0
on	on	p-acp	on	on	0
eternal	eternal	j	eternal	eternal	0
Life	Life	n1	Life	life	0
:	:	:	:	:	0
These	These	d	These	these	0
are	are	vbr	are	be	0
my	my	po11	my	my	0
Desires	Desires	n2	Desires	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
Prayers	Prayers	n2	Prayers	prayer	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
these	these	d	these	these	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
lowing	lowing	vvg	lowing	low	0
Meditations	Meditations	n2	Meditations	meditation	0
conduce	conduce	vvi	conduce	conduce	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
furtherance	furtherance	n1	furtherance	furtherance	0
hereof	hereof	av	hereof	hereof	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
;	;	;	;	;	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
knows	knows	vvz	knows	know	0
but	but	p-acp	but	but	0
some	some	d	some	some	0
poor	poor	j	poor	poor	0
drooping	drooping	j-vvg	drooping	droop	0
Soul	Soul	n1	Soul	soul	0
may	may	vmb	may	may	0
receive	receive	vvi	receive	receive	0
benefit	benefit	n1	benefit	benefit	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
?	?	?	?	?	0
the	the	dt	the	the	0
Seed	Seed	n1	Seed	seed	0
may	may	vmb	may	may	0
spring	spring	vvi	spring	spring	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Seedsman	Seedsman	n1	Seedsman	seedsman	0
is	is	vbz	is	be	0
dead	dead	j	dead	dead	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
Answer	Answer	n1	Answer	answer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Question	Question	n1	Question	question	0
,	,	,	,	,	0
Why	Why	c-crq	Why	why	0
I	I	pns11	I	i	0
Dedicate	Dedicate	j	Dedicate	dedicate	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
?	?	?	?	?	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
demand	demand	vvb	demand	demand	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
I	I	pns11	I	i	0
prefix	prefix	vvi	prefix	prefix	0
both	both	d	both	both	0
your	your	po22	your	your	0
Names	Names	n2	Names	name	0
?	?	?	?	?	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
answer	answer	vvi	answer	answer	0
with	with	p-acp	with	with	0
Jerom	Jerom	np1	Jerom	Jerom	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
case	case	n1	case	case	0
,	,	,	,	,	0
Jungat	Jungat	vvd	Jungat	jungat	0
Epistola	Epistola	np1	Epistola	Epistola	0
quos	quos	fw-la	quos	quos	0
junxit	junxit	fw-la	junxit	junxit	0
conjugium	conjugium	fw-la	conjugium	conjugium	0
,	,	,	,	,	0
charta	charta	fw-la	charta	charta	0
non	non	fw-fr	non	non	0
divi	divi	fw-la	divi	divi	0
∣	∣	sy	∣	∣	0
dat	dat	cst	that	that	0
quos	quos	fw-la	quos	quos	0
Christi	Christi	fw-la	Christi	christi	0
nescit	nescit	fw-la	nescit	nescit	0
amor	amor	fw-la	amor	amor	0
;	;	;	;	;	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
one	one	crd	one	one	0
Flesh	Flesh	n1	Flesh	flesh	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
one	one	crd	one	one	0
Heart	Heart	n1	Heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
concern	concern	vvi	concern	concern	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
one	one	crd	one	one	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
having	having	vhg	having	have	0
spoken	spoken	vvn	spoken	speak	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
jointly	jointly	av-j	jointly	joint	0
,	,	,	,	,	0
give	give	vvb	give	give	0
me	me	pno11	me	i	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
a	a	dt	a	a	0
few	few	d	few	few	0
words	words	n2	words	word	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
severally	severally	av-j	severally	several	0
and	and	cc	and	and	0
apart	apart	av	apart	apart	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
