HAuing	HAuing	vhg	Having	have	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
matter	matter	n1	matter	matter	0
and	and	cc	and	and	0
maner	maner	n1	manner	manner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
possiblie	possiblie	av-j	possibly	possible	0
deuise	deuise	vvi	devise	devise	0
.	.	.	.	.	0
or	or	cc	or	or	0
was	was	vbds	was	be	0
requisite	requisite	j	requisite	requisite	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
profitable	profitable	j	profitable	profitable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
and	and	cc	and	and	0
vnlear	vnlear	av-j	vnlear	vnlear	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
reader	reader	n1	reader	reader	0
.	.	.	.	.	1
Lastlie	Lastlie	ord	Lastlie	last	0
,	,	,	,	,	0
bicause	bicause	c-acp	because	because	0
the	the	dt	the	the	0
diuersitie	diuersitie	n1	diversity	diversity	0
of	of	pp-f	of	of	0
matter	matter	n1	matter	matter	0
forced	forced	vvd	forced	force	0
a	a	dt	a	a	0
distinction	distinction	n1	distinction	distinction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
treati	treati	n1	treati	treati	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
,	,	,	,	,	0
I	I	pns11	I	i	0
fitly	fitly	av-j	fitly	fit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
diuided	diuided	vvn	divided	divide	0
and	and	cc	and	and	0
contriued	contriued	vvn	contrived	contrive	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
booke	booke	n1	book	book	0
into	into	p-acp	into	into	0
seuen	seuen	crd	seuen	seven	0
seue	seue	zz	seue	seue	0
∣	∣	sy	∣	∣	0
rall	rall	av	rall	rall	0
parts	parts	n2	parts	part	0
or	or	cc	or	or	0
Lampes	Lampes	n2	Lamps	lamp	0
:	:	:	:	:	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
diuers	diuers	j	diverse	diverse	0
good	good	j	good	good	0
and	and	cc	and	and	0
approoued	approoued	j-vvn	approved	approve	0
considerations	considerations	n2	considerations	consideration	0
I	I	pns11	I	i	0
terme	terme	vvb	term	term	0
or	or	cc	or	or	0
intitle	intitle	vvi	entitle	entitle	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
generall	generall	j	general	general	0
name	name	n1	name	name	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
MONVMENT	MONVMENT	n1	MONVMENT	monvment	0
OF	OF	pp-f	OF	of	0
MATRONES	MATRONES	n2	MATRONES	matron	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
make	make	vvb	make	make	0
bold	bold	j	bold	bold	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
deliberate	deliberate	j	deliberate	deliberate	0
view	view	n1	view	view	0
,	,	,	,	,	0
and	and	cc	and	and	0
carefull	carefull	j	careful	careful	0
correction	correction	n1	correction	correction	0
of	of	pp-f	of	of	0
manie	manie	d	many	many	0
vevie	vevie	n1	vevie	vevie	0
graue	graue	j	graven	grave	0
,	,	,	,	,	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
and	and	cc	and	and	0
godlie	godlie	j	godly	godly	0
Diuines	Diuines	n2-jn	Divines	divine	0
,	,	,	,	,	0
therevnto	therevnto	av	thereunto	thereunto	0
appointed	appointed	vvn	appointed	appoint	0
by	by	p-acp	by	by	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thoritie	thoritie	n1	thoritie	thoritie	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
approbation	approbation	n1	approbation	approbation	0
and	and	cc	and	and	0
allowance	allowance	n1	allowance	allowance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
reuerend	reuerend	j-jn	reverend	reverend	0
father	father	n1	father	father	0
in	in	p-acp	in	in	0
God	God	np1	God	God	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
the	the	dt	the	the	0
bishop	bishop	n1	bishop	bishop	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
publish	publish	vvi	publish	publish	0
the	the	dt	the	the	0
same	same	d	same	same	0
abroad	abroad	av	abroad	abroad	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
iudgement	iudgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
not	not	xx	not	not	0
vnprofitable	vnprofitable	j	unprofitable	unprofitable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
church	church	n1	church	church	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
verie	verie	av	very	very	0
necessarie	necessarie	j	necessary	necessary	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
proper	proper	j	proper	proper	0
and	and	cc	and	and	0
peculiar	peculiar	j	peculiar	peculiar	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
priuate	priuate	j	private	private	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
women	women	n2	women	woman	0
,	,	,	,	,	0
than	than	cs	than	than	0
hertofore	hertofore	av	heretofore	heretofore	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
set	set	vvn	set	set	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
anie	anie	d	any	any	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
doone	doone	vdn	done	do	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
there	there	a-acp	there	there	0
lacked	lacked	vvd	lacked	lack	0
praier	praier	n1	prayer	prayer	0
bookes	bookes	n2	books	book	0
sufficient	sufficient	j	sufficient	sufficient	0
for	for	p-acp	for	for	0
women	women	n2	women	woman	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onelie	onelie	av-j	only	only	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
crease	crease	vvi	crease	crease	0
the	the	dt	the	the	0
plentie	plentie	n1	plenty	plenty	0
of	of	pp-f	of	of	0
heauenlie	heauenlie	j	heavenly	heavenly	0
comforts	comforts	n2	comforts	comfort	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
this	this	d	this	this	0
our	our	po12	our	our	0
church	church	n1	church	church	0
and	and	cc	and	and	0
realme	realme	n1	realm	realm	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
(	(	(	(	(	0
thanks	thanks	n2	thanks	thank	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
)	)	)	)	)	0
floweth	floweth	vvz	flows	flow	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
this	this	d	this	this	0
treatise	treatise	n1	treatise	treatise	0
heretofore	heretofore	av	heretofore	heretofore	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
)	)	)	)	)	0
priuate	priuate	j	private	private	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
few	few	d	few	few	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
freends	freends	n2	friends	friend	0
,	,	,	,	,	0
now	now	av	now	now	0
publike	publike	j	public	public	0
and	and	cc	and	and	0
common	common	j	common	common	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
so	so	av	so	so	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
good	good	j	good	good	0
christian	christian	njp	christian	christian	0
readers	readers	n2	readers	reader	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
behold	behold	vvi	behold	behold	0
(	(	(	(	(	0
I	I	pns11	I	i	0
protest	protest	vvb	protest	protest	0
)	)	)	)	)	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
laboured	laboured	vvn	laboured	labour	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
seeke	seeke	vvb	seek	seek	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
feare	feare	n1	fear	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
be	be	vbb	be	be	0
deuout	deuout	j	devout	devout	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
(	(	(	(	(	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
fits	fits	n2	fits	fit	0
and	and	cc	and	and	0
starts	starts	vvz	starts	start	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
those	those	d	those	those	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
find	find	vvi	find	find	0
scarse	scarse	av-j	scarce	scarce	0
anie	anie	d	any	any	0
leisure	leisure	n1	leisure	leisure	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
his	his	po31	his	his	0
seruice	seruice	n1	service	service	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
)	)	)	)	)	0
daie	daie	n1	day	day	0
and	and	cc	and	and	0
night	night	n1	night	night	0
continuallie	continuallie	av-j	continually	continual	0
and	and	cc	and	and	0
incessantlie	incessantlie	av-j	incessantly	incessant	0
,	,	,	,	,	0
either	either	av-d	either	either	0
silentlie	silentlie	av-j	silently	silent	0
in	in	p-acp	in	in	0
hart	hart	n1	heart	hart	0
with	with	p-acp	with	with	0
Hanna	Hanna	np1	Hanna	Hanna	0
,	,	,	,	,	0
or	or	cc	or	or	0
openlie	openlie	av-j	openly	open	0
in	in	p-acp	in	in	0
mouth	mouth	n1	mouth	mouth	0
with	with	p-acp	with	with	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
bound	bound	vvn	bound	bind	0
,	,	,	,	,	0
spend	spend	vvb	spend	spend	0
their	their	po32	their	their	0
whole	whole	j-jn	whole	whole	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
their	their	po32	their	their	0
whole	whole	j-jn	whole	whole	0
worke	worke	n1	work	work	0
to	to	pc-acp	to	to	0
praie	praie	vvi	pray	pray	0
,	,	,	,	,	0
meditate	meditate	vvi	meditate	meditate	0
,	,	,	,	,	0
and	and	cc	and	and	0
read	read	vvi	read	read	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
such	such	d	such	such	0
good	good	j	good	good	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
to	to	pc-acp	to	to	0
allow	allow	vvi	allow	allow	0
to	to	p-acp	to	to	0
themselues	themselues	px32	themselves	themselves	0
some	some	d	some	some	0
little	little	av-j	little	little	0
portion	portion	n1	portion	portion	0
or	or	cc	or	or	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
daie	daie	n1	day	day	0
and	and	cc	and	and	0
night	night	n1	night	night	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
strate	strate	n1	strate	strate	0
themselues	themselues	px32	themselves	themselves	0
apart	apart	av	apart	apart	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
companie	companie	n1	company	company	0
in	in	p-acp	in	in	0
praier	praier	n1	prayer	prayer	0
and	and	cc	and	and	0
meditation	meditation	n1	meditation	meditation	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
their	their	po32	their	their	0
creator	creator	n1	creator	creator	0
,	,	,	,	,	0
redeemer	redeemer	n1	redeemer	redeemer	0
,	,	,	,	,	0
and	and	cc	and	and	0
sauiour	sauiour	n1	saviour	saviour	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
chri	chri	fw-la	chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
perfection	perfection	n1	perfection	perfection	0
,	,	,	,	,	0
and	and	cc	and	and	0
humble	humble	j	humble	humble	0
obedience	obedience	n1	obedience	obedience	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
word	word	n1	word	word	0
and	and	cc	and	and	0
commandements	commandements	n2	commandments	commandment	0
.	.	.	.	.	1
So	So	av	So	so	0
haue	haue	vhb	have	have	0
you	you	pn22	you	you	0
good	good	j	good	good	0
reader	reader	n1	reader	reader	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
goodnesse	goodnesse	n1	goodness	goodness	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
worketh	worketh	vvz	works	work	0
all	all	d	all	all	0
our	our	po12	our	our	0
works	works	n2	works	work	0
for	for	p-acp	for	for	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
here	here	av	here	here	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
length	length	n1	length	length	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Monument	Monument	n1	Monument	monument	0
or	or	cc	or	or	0
collection	collection	n1	collection	collection	0
conteined	conteined	vvd	contained	contain	0
(	(	(	(	(	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
list	list	vvb	list	listen	0
so	so	av	so	so	0
for	for	p-acp	for	for	0
di	di	dt	di	the	0
∣	∣	sy	∣	∣	0
stinction	stinction	n1	stinction	stinction	0
or	or	cc	or	or	0
names	names	n2	names	name	0
sake	sake	n1	sake	sake	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
or	or	cc	or	or	0
intitle	intitle	vvi	entitle	entitle	0
them	them	pno32	them	they	0
)	)	)	)	)	0
not	not	xx	not	not	0
onelie	onelie	av-j	only	only	0
a	a	dt	a	a	0
burning	burning	j-vvg	burning	burn	0
Lampe	Lampe	n1	Lamp	lamp	0
for	for	p-acp	for	for	0
vir	vir	fw-la	vir	vir	0
∣	∣	sy	∣	∣	0
gins	gins	vvz	begins	begin	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
a	a	dt	a	a	0
christall	christall	n1	crystal	crystal	0
Mirrour	Mirrour	n1	Mirror	mirror	0
for	for	p-acp	for	for	0
Matrones	Matrones	n2	Matrons	matron	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
a	a	dt	a	a	0
delectable	delectable	j	delectable	delectable	0
Diall	Diall	n1	Dial	dial	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
rect	rect	vvb	rect	rect	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
true	true	j	true	true	0
deuotion	deuotion	n1	devotion	devotion	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
perfect	perfect	j	perfect	perfect	0
President	President	n1	President	precedent	0
or	or	cc	or	or	0
register	register	n1	register	register	0
of	of	pp-f	of	of	0
holie	holie	j	holy	holy	0
praier	praier	n1	prayer	prayer	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
women	women	n2	women	woman	0
generally	generally	av-j	generally	general	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
recourse	recourse	n1	recourse	recourse	0
vnto	vnto	p-acp	unto	unto	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
homelie	homelie	j	homely	homely	0
or	or	cc	or	or	0
domestical	domestical	j	domestical	domestical	0
librarie	librarie	n1	library	library	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
a	a	dt	a	a	0
Lampe	Lampe	n1	Lamp	lamp	0
,	,	,	,	,	0
readie	readie	av-j	ready	ready	0
replenished	replenished	vvn	replenished	replenish	0
and	and	cc	and	and	0
prepared	prepared	vvn	prepared	prepare	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wise	wise	j	wise	wise	0
virgins	virgins	n2	virgins	virgin	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
fragrant	fragrant	j	fragrant	fragrant	0
oile	oile	n1	oil	oil	0
,	,	,	,	,	0
pretious	pretious	j	precious	precious	0
perfume	perfume	n1	perfume	perfume	0
,	,	,	,	,	0
and	and	cc	and	and	0
odoriferous	odoriferous	j	odoriferous	odoriferous	0
incense	incense	n1	incense	incense	0
of	of	pp-f	of	of	0
holie	holie	j	holy	holy	0
inuocation	inuocation	n1	invocation	invocation	0
,	,	,	,	,	0
pure	pure	j	pure	pure	0
praier	praier	n1	prayer	prayer	0
,	,	,	,	,	0
diuine	diuine	j-jn	divine	divine	0
sacrifice	sacrifice	n1	sacrifice	sacrifice	0
,	,	,	,	,	0
and	and	cc	and	and	0
heauenlie	heauenlie	j	heavenly	heavenly	0
worship	worship	n1	worship	worship	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
so	so	av	so	so	0
highlie	highlie	av-j	highly	high	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
and	and	cc	and	and	0
whereby	whereby	c-crq	whereby	whereby	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
holie	holie	j	holy	holy	0
hand	hand	n1	hand	hand	0
the	the	dt	the	the	0
virgine	virgine	n1	virgin	virgin	0
or	or	cc	or	or	0
single	single	j	single	single	0
woman	woman	n1	woman	woman	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
inter	inter	vvi	inter	inter	0
∣	∣	sy	∣	∣	0
cession	cession	n1	session	session	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
obteineth	obteineth	vvz	obtaineth	obtain	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
puritie	puritie	n1	purity	purity	0
,	,	,	,	,	0
modestie	modestie	n1	modesty	modesty	0
,	,	,	,	,	0
shamefastnesse	shamefastnesse	n1	shamefastness	shamefastness	0
,	,	,	,	,	0
and	and	cc	and	and	0
chastitie	chastitie	n1	chastity	chastity	0
:	:	:	:	:	0
the	the	dt	the	the	0
deflowred	deflowred	vvn	deflowered	deflower	0
woman	woman	n1	woman	woman	0
findeth	findeth	vvz	finds	find	0
grace	grace	n1	grace	grace	0
to	to	pc-acp	to	to	0
repent	repent	vvi	repent	repent	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
restored	restored	vvn	restored	restore	0
to	to	p-acp	to	to	0
fauour	fauour	n1	favour	favour	0
both	both	av-d	both	both	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
and	and	cc	and	and	0
men	men	n2	men	man	0
:	:	:	:	:	0
the	the	dt	the	the	0
naturall	naturall	j	natural	natural	0
or	or	cc	or	or	0
stepdaughter	stepdaughter	n1	stepdaughter	stepdaughter	0
to	to	pc-acp	to	to	0
reuerence	reuerence	vvi	reverence	reverence	0
and	and	cc	and	and	0
obeie	obeie	vvi	obey	obey	0
hir	hir	png31	his	he	0
pa	pa	n1	pa	pa	0
∣	∣	sy	∣	∣	0
rents	rents	vvz	rends	rend	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
childlike	childlike	j	childlike	childlike	0
duties	duties	n2	duties	duty	0
:	:	:	:	:	0
the	the	dt	the	the	0
wooed	wooed	vvn	wooed	woo	0
woman	woman	n1	woman	woman	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
by	by	p-acp	by	by	0
anie	anie	d	any	any	0
meanes	meanes	n2	means	mean	0
cosined	cosined	n1	cousin	cousin	0
or	or	cc	or	or	0
abused	abused	vvn	abused	abuse	0
in	in	p-acp	in	in	0
marriage	marriage	n1	marriage	marriage	0
:	:	:	:	:	0
the	the	dt	the	the	0
yoong	yoong	j	young	young	0
married	married	j-vvn	married	marry	0
wife	wife	n1	wife	wife	0
to	to	pc-acp	to	to	0
consecrate	consecrate	vvi	consecrate	consecrate	0
hir	hir	png31	his	he	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
liue	liue	vvi	live	live	0
holi	holi	j	holy	holy	0
∣	∣	sy	∣	∣	0
lie	lie	vvb	lie	lie	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
honourable	honourable	j	honourable	honourable	0
estate	estate	n1	estate	estate	0
:	:	:	:	:	0
the	the	dt	the	the	0
elder	elder	n-jn	elder	elder	0
married	married	j-vvn	married	marry	0
woman	woman	n1	woman	woman	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
liue	liue	vvi	live	live	0
louinglie	louinglie	av-vvg	lovingly	love	0
,	,	,	,	,	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
fullie	fullie	av-j	fully	full	0
,	,	,	,	,	0
and	and	cc	and	and	0
quietlie	quietlie	av-jn	quietly	quiet	0
with	with	p-acp	with	with	0
hir	hir	po31	his	her	0
husband	husband	n1	husband	husband	0
:	:	:	:	:	0
the	the	dt	the	the	0
woman	woman	n1	woman	woman	0
with	with	p-acp	with	with	0
child	child	n1	child	child	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
escape	escape	vvi	escape	escape	0
the	the	dt	the	the	0
pit	pit	n1	pit	pit	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
perils	perils	n2	perils	peril	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thankfull	thankfull	j	thankful	thankful	0
for	for	p-acp	for	for	0
hir	hir	png31	his	he	0
mightie	mightie	j	mighty	mighty	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
after	after	p-acp	after	after	0
childbirth	childbirth	n1	childbirth	childbirth	0
:	:	:	:	:	0
the	the	dt	the	the	0
midwife	midwife	n1	midwife	midwife	0
,	,	,	,	,	0
and	and	cc	and	and	0
women	women	n2	women	woman	0
assistants	assistants	n2	assistants	assistant	0
,	,	,	,	,	0
dutifullie	dutifullie	av-j	dutifully	dutiful	0
and	and	cc	and	and	0
diligentlie	diligentlie	av-j	diligently	diligent	0
to	to	pc-acp	to	to	0
aid	aid	vvi	aid	aid	0
,	,	,	,	,	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
and	and	cc	and	and	0
cherish	cherish	vvi	cherish	cherish	0
the	the	dt	the	the	0
trauelling	trauelling	j-vvg	travelling	travel	0
woman	woman	n1	woman	woman	0
:	:	:	:	:	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
carefullie	carefullie	av-j	carefully	careful	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
vp	vp	a-acp	up	up	0
hir	hir	png31	his	he	0
chil	chil	fw-la	chil	chil	0
∣	∣	sy	∣	∣	0
dren	dren	n1	dren	dren	0
:	:	:	:	:	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
naturallie	naturallie	av-j	naturally	natural	0
to	to	pc-acp	to	to	0
cherish	cherish	vvi	cherish	cherish	0
and	and	cc	and	and	0
obeie	obeie	vvi	obey	obey	0
hir	hir	png31	his	he	0
mother	mother	n1	mother	mother	0
:	:	:	:	:	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
in	in	p-acp	in	in	0
lawe	lawe	n1	law	law	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
liue	liue	vvi	live	live	0
charitablie	charitablie	av-j	charitably	charitable	0
and	and	cc	and	and	0
louinglie	louinglie	av-vvg	lovingly	love	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
in	in	p-acp	in	in	0
lawe	lawe	n1	law	law	0
:	:	:	:	:	0
againe	againe	av	again	again	0
,	,	,	,	,	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
in	in	p-acp	in	in	0
lawe	lawe	n1	law	law	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
haue	haue	vhi	have	have	0
hir	hir	png31	his	he	0
selfe	selfe	n1	self	self	0
christianlie	christianlie	av-jp	christianly	christianly	0
and	and	cc	and	and	0
curteouslie	curteouslie	av-j	courteously	courteous	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
in	in	p-acp	in	in	0
lawe	lawe	n1	law	law	0
:	:	:	:	:	0
the	the	dt	the	the	0
