Sheweth	Sheweth	vvz	Shows	show	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
demonstrate	demonstrate	vvi	demonstrate	demonstrate	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
,	,	,	,	,	0
that	that	cst	that	that	0
knew	knew	vvd	knew	know	0
His	His	po31	His	his	0
Majestie	Majestie	n1	Majesty	majesty	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
needless	needless	j	needless	needless	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
,	,	,	,	,	0
that	that	cst	that	that	0
knew	knew	vvd	knew	know	0
Him	Him	pno31	Him	he	0
not	not	xx	not	not	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
mis-appre	mis-appre	j	misappre	misappre	0
∣	∣	sy	∣	∣	0
hension	hension	n1	hension	hension	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
Majesties	Majesties	ng1	Majesties	majesty	0
action's	action's	ng1	action's	action	0
,	,	,	,	,	0
related	related	vvd	related	relate	0
by	by	p-acp	by	by	0
Malicious	Malicious	j	Malicious	malicious	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
misunderstood	misunderstood	vvd	misunderstood	misunderstand	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
simple	simple	j	simple	simple	0
conversion	conversion	n1	conversion	conversion	0
of	of	pp-f	of	of	0
White	White	j-jn	White	white	0
to	to	p-acp	to	to	0
Black	Black	j-jn	Black	black	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Good	Good	j	Good	good	0
to	to	p-acp	to	to	0
Evil.	Evil.	np1	Evil.	Evil.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
answer	answer	vvi	answer	answer	0
for	for	p-acp	for	for	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Dreadfull	Dreadfull	j	Dreadful	dreadful	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
Judg	Judg	n1	Judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
here	here	av	here	here	0
profess	profess	vvi	profess	profess	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
mine	mine	po11	mine	my	0
Observation	Observation	n1	Observation	observation	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
heard	heard	vvd	herd	hear	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
many	many	d	many	many	0
years	years	n2	years	year	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
I	I	pns11	I	i	0
lived	lived	vvd	lived	live	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
,	,	,	,	,	0
ever	ever	av	ever	ever	0
since	since	c-acp	since	since	0
King	King	n1	King	king	0
James	James	np1	James	James	0
died	died	vvd	died	die	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
the	the	dt	the	the	0
Wars	Wars	n2	Wars	war	0
began	began	vvd	began	begin	0
,	,	,	,	,	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
neither	neither	dx	neither	neither	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
man	man	n1	man	man	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
nei	nei	n1	nei	nei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
read	read	vvn	read	read	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
Historie	Historie	n1	History	history	0
,	,	,	,	,	0
Greek	Greek	jp	Greek	greek	0
,	,	,	,	,	0
or	or	cc	or	or	0
Latine	Latine	jp	Latin	latin	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Empe	Empe	n1	Empe	empe	0
∣	∣	sy	∣	∣	0
rour	rour	n1	rour	rour	0
,	,	,	,	,	0
or	or	cc	or	or	0
King	King	n1	King	king	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
except	except	vvi	except	except	0
Constantine	Constantine	np1	Constantine	Constantine	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Theodosius	Theodosius	np1	Theodosius	Theodosius	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
St.	St.	n1	St.	saint	1
Edward	Edward	np1	Edward	Edward	0
of	of	pp-f	of	of	0
Ingland	Ingland	np1	Ingland	Ingland	0
,	,	,	,	,	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
juster	juster	jc	juster	just	0
King	King	n1	King	king	0
,	,	,	,	,	0
a	a	dt	a	a	0
wiser	wiser	jc	wiser	wise	0
Governour	Governour	n1	Governor	governor	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
better	better	jc	better	better	0
man	man	n1	man	man	0
,	,	,	,	,	0
then	then	cs	then	than	0
King	King	n1	King	king	0
Charles	Charles	np1	Charles	Charles	0
,	,	,	,	,	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
so	so	av	so	so	0
Pious	Pious	j	Pious	pious	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Devotions	Devotions	n2	Devotions	devotion	0
,	,	,	,	,	0
so	so	av	so	so	0
just	just	j	just	just	0
and	and	cc	and	and	0
upright	upright	av-j	upright	upright	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
His	His	po31	His	his	0
Actions	Actions	n2	Actions	action	0
,	,	,	,	,	0
so	so	av	so	so	0
sweet	sweet	j	sweet	sweet	0
in	in	p-acp	in	in	0
His	His	po31	His	his	0
Disposition	Disposition	n1	Disposition	disposition	0
,	,	,	,	,	0
so	so	av	so	so	0
loving	loving	vvg	loving	love	0
to	to	p-acp	to	to	0
His	His	po31	His	his	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
so	so	av	so	so	0
mild	mild	j	mild	mild	0
to	to	p-acp	to	to	0
His	His	po31	His	his	0
Servants	Servants	n2	Servants	servant	0
,	,	,	,	,	0
so	so	av	so	so	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
forgive	forgive	vvi	forgive	forgive	0
His	His	po31	His	his	0
Enemies	Enemies	n2	Enemies	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
revenge	revenge	n1	revenge	revenge	0
for	for	p-acp	for	for	0
His	His	po31	His	his	0
greatest	greatest	js	greatest	great	0
wrongs	wrongs	n2-jn	wrongs	wrong	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
His	His	po31	His	his	0
own	own	d	own	own	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
and	and	cc	and	and	0
Servants	Servants	n2	Servants	servant	0
,	,	,	,	,	0
so	so	av	so	so	0
Undutifully	Undutifully	av-j	Undutifully	undutiful	0
,	,	,	,	,	0
and	and	cc	and	and	0
Maliciously	Maliciously	av-j	Maliciously	malicious	0
,	,	,	,	,	0
Rebelled	Rebelled	vvd	Rebelled	rebel	0
,	,	,	,	,	0
and	and	cc	and	and	0
Warred	Warred	vvd	Warred	war	0
against	against	p-acp	against	against	0
Him	Him	pno31	Him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
bespotted	bespotted	vvn	bespotted	bespot	0
His	His	po31	His	his	0
Innocent	Innocent	j-jn	Innocent	innocent	0
Conversation	Conversation	n1	Conversation	conversation	0
,	,	,	,	,	0
and	and	cc	and	and	0
pure	pure	j	pure	pure	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
most	most	ds	most	most	0
false	false	j	false	false	0
,	,	,	,	,	0
and	and	cc	and	and	0
venomous	venomous	j	venomous	venomous	0
Aspersions	Aspersions	n2	Aspersions	aspersion	0
,	,	,	,	,	0
I	I	pns11	I	i	0
heard	heard	vvd	herd	hear	0
him	him	pno31	him	he	0
say	say	vvi	say	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thank	thank	vvb	thank	thank	0
God	God	np1	God	God	0
,	,	,	,	,	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
freely	freely	av-j	freely	free	0
forgive	forgive	vvi	forgive	forgive	0
all	all	d	all	all	0
my	my	po11	my	my	0
Enemies	Enemies	n2	Enemies	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
forgive	forgive	vvi	forgive	forgive	0
them	them	pno32	them	they	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
boldly	boldly	av-j	boldly	bold	0
affirm	affirm	vvi	affirm	affirm	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
justifie	justifie	vvi	justify	justify	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
He	He	pns31	He	he	0
was	was	vbds	was	be	0
as	as	a-acp	as	as	0
good	good	j	good	good	0
a	a	dt	a	a	0
Protestant	Protestant	n1	Protestant	protestant	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
the	the	dt	the	the	0
best	best	js	best	best	0
Protestant	Protestant	n1	Protestant	protestant	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
,	,	,	,	,	0
the	the	dt	the	the	0
best	best	js	best	best	0
Protestant	Protestant	n1	Protestant	protestant	0
King	King	n1	King	king	0
,	,	,	,	,	0
or	or	cc	or	or	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
England	England	np1	England	England	0
saw	saw	vvd	saw	see	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
unto	unto	p-acp	unto	unto	0
Him	Him	pno31	Him	he	0
,	,	,	,	,	0
immediately	immediately	av-j	immediately	immediate	0
after	after	p-acp	after	after	0
Edg-Hill-fight	Edg-Hill-fight	j	Edg-Hill-fight	edg-hill-fight	0
,	,	,	,	,	0
and	and	cc	and	and	0
said	said	vvd	said	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
other	other	j-jn	other	other	0
∣	∣	sy	∣	∣	0
wise	wise	n1	wise	wise	0
,	,	,	,	,	0
we	we	pns12	we	we	0
wanted	wanted	vvd	wanted	want	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Abilities	Abilities	n2	Abilities	ability	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
our	our	po12	our	our	0
Prayers	Prayers	n2	Prayers	prayer	0
should	should	vmd	should	shall	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
wanting	wanting	vvg	wanting	want	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
beseech	beseech	vvi	beseech	beseech	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
night	night	n1	night	night	0
and	and	cc	and	and	0
day	day	n1	day	day	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bless	bless	vvi	bless	bless	0
Him	Him	pno31	Him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
protect	protect	vvi	protect	protect	0
Him	Him	pno31	Him	he	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
His	His	po31	His	his	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
,	,	,	,	,	0
He	He	pns31	He	he	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
swered	swered	vvd	swered	swer	0
,	,	,	,	,	0
that	that	cst	that	that	0
He	He	pns31	He	he	0
thanked	thanked	vvd	thanked	thank	0
us	us	pno12	us	we	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Prayers	Prayers	n2	Prayers	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
desired	desired	vvd	desired	desire	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
continue	continue	vvi	continue	continue	0
our	our	po12	our	our	0
Prayers	Prayers	n2	Prayers	prayer	0
still	still	av	still	still	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
He	He	pns31	He	he	0
hoped	hoped	vvd	hoped	hope	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
do	do	vdi	do	do	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Him	Him	pno31	Him	he	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
He	He	pns31	He	he	0
suffered	suffered	vvd	suffered	suffer	0
all	all	d	all	all	0
this	this	d	this	this	0
War	War	n1	War	war	0
,	,	,	,	,	0
and	and	cc	and	and	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
else	else	av	else	else	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
tide	tide	vvb	tide	tide	0
Him	Him	pno31	Him	he	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
our	our	po12	our	our	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
Protestant	Protestant	n1	Protestant	protestant	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
Established	Established	vvn	Established	establish	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
preservation	preservation	n1	preservation	preservation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
known	known	j-vvn	known	know	0
Laws	Laws	n2	Laws	law	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
:	:	:	:	:	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
while	while	n1	while	while	0
I	I	pns11	I	i	0
lived	lived	vvd	lived	live	0
in	in	p-acp	in	in	0
His	His	po31	His	his	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
man	man	n1	man	man	0
,	,	,	,	,	0
Clergy	Clergy	n1	Clergy	clergy	0
,	,	,	,	,	0
or	or	cc	or	or	0
Laity	Laity	np1	Laity	Laity	0
,	,	,	,	,	0
that	that	cst	that	that	0
shewed	shewed	vvd	showed	show	0
himself	himself	px31	himself	himself	0
so	so	av	so	so	0
punctually	punctually	av-j	punctually	punctual	0
professing	professing	vvg	professing	profess	0
the	the	dt	the	the	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
testant	testant	n1	testant	testant	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
zealously	zealously	av-j	zealously	zealous	0
,	,	,	,	,	0
and	and	cc	and	and	0
regularly	regularly	av-j	regularly	regular	0
,	,	,	,	,	0
observing	observing	vvg	observing	observe	0
the	the	dt	the	the	0
true	true	j	true	true	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
His	His	po31	His	his	0
gracious	gracious	j	gracious	gracious	0
Majestie	Majestie	n1	Majesty	majesty	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
other	other	j-jn	other	other	0
Character	Character	n1	Character	character	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
give	give	vvi	give	give	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
loving	loving	j-vvg	loving	love	0
faithfull	faithfull	j	faithful	faithful	0
Husband	Husband	n1	Husband	husband	0
to	to	p-acp	to	to	0
His	His	po31	His	his	0
Queen	Queen	n1	Queen	queen	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
dear	dear	j-jn	dear	dear	0
indulgent	indulgent	j	indulgent	indulgent	0
Father	Father	n1	Father	father	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
His	His	po31	His	his	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
His	His	po31	His	his	0
goodness	goodness	n1	goodness	goodness	0
therein	therein	av	therein	therein	0
is	is	vbz	is	be	0
very	very	av	very	very	0
very	very	av	very	very	0
far	far	av-j	far	far	0
beyond	beyond	p-acp	beyond	beyond	0
my	my	po11	my	my	0
ability	ability	n1	ability	ability	0
of	of	pp-f	of	of	0
Expression	Expression	n1	Expression	expression	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
indeed	indeed	av	indeed	indeed	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
particulars	particulars	n2-j	particulars	particular	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
,	,	,	,	,	0
and	and	cc	and	and	0
Eulogie	Eulogie	n1	Eulogy	eulogy	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Homer	Homer	np1	Homer	Homer	0
gave	gave	vvd	gave	give	0
to	to	p-acp	to	to	0
Achilles	Achilles	np1	Achilles	Achilles	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ulysses	Ulysses	np1	Ulysses	Ulysses	0
,	,	,	,	,	0
Virgil	Virgil	np1	Virgil	Virgil	0
to	to	p-acp	to	to	0
Aenaeas	Aenaeas	np1	Aenaeas	Aenaeas	0
,	,	,	,	,	0
Xenophon	Xenophon	np1	Xenophon	Xenophon	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Cyrus	Cyrus	np1	Cyrus	Cyrus	0
,	,	,	,	,	0
Eusebius	Eusebius	np1	Eusebius	Eusebius	0
to	to	p-acp	to	to	0
Constantine	Constantine	np1	Constantine	Constantine	0
,	,	,	,	,	0
and	and	cc	and	and	0
Osorius	Osorius	np1	Osorius	Osorius	0
to	to	p-acp	to	to	0
Emmanuel	Emmanuel	np1	Emmanuel	Emmanuel	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Portu	Portu	fw-la	Portu	portu	0
∣	∣	sy	∣	∣	0
gal	gal	n1	gall	gall	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
truly	truly	av-j	truly	true	0
ascribe	ascribe	vvi	ascribe	ascribe	0
to	to	p-acp	to	to	0
Him	Him	pno31	Him	he	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
Jeremy	Jeremy	np1	Jeremy	Jeremy	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
of	of	pp-f	of	of	0
Sirach	Sirach	np1	Sirach	Sirach	0
saith	saith	vvz	says	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
King	King	n1	King	king	0
Josias	Josias	np1	Josias	Josias	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
David	David	np1	David	David	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
man	man	n1	man	man	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
God's	God's	npg1	God's	God	0
own	own	d	own	own	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
and	and	cc	and	and	0
believe	believe	vvi	believe	believe	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
with	with	p-acp	with	with	0
out	out	av	out	out	0
mistake	mistake	vvi	mistake	mistake	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
offence	offence	n1	offence	offence	0
,	,	,	,	,	0
that	that	cst	that	that	0
King	King	n1	King	king	0
Charles	Charles	np1	Charles	Charles	0
the	the	dt	the	the	0
First	First	ord	First	first	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
man	man	n1	man	man	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
God's	God's	npg1	God's	God	0
own	own	d	own	own	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
though	though	cs	though	though	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Christ	Christ	np1	Christ	Christ	0
non	non	fw-fr	non	non	0
dimidiavit	dimidiavit	fw-la	dimidiavit	dimidiavit	0
dies	dies	fw-la	dies	dies	0
suos	suos	fw-la	suos	suos	0
,	,	,	,	,	0
so	so	av	so	so	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
soon	soon	av	soon	soon	0
bring	bring	vvi	bring	bring	0
this	this	d	this	this	0
good	good	j	good	good	0
King	King	n1	King	king	0
to	to	p-acp	to	to	0
His	His	po31	His	his	0
death	death	n1	death	death	0
,	,	,	,	,	0
that	that	cst	that	that	0
He	He	pns31	He	he	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
soon	soon	av	soon	soon	0
delivered	delivered	vvn	delivered	deliver	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
contradictions	contradictions	n2	contradictions	contradiction	0
of	of	pp-f	of	of	0
Sinners	Sinners	n2	Sinners	sinner	0
,	,	,	,	,	0
and	and	cc	and	and	0
soon	soon	av	soon	soon	0
brought	brought	vvd	brought	bring	0
to	to	pc-acp	to	to	0
enjoy	enjoy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
Crown	Crown	n1	Crown	crown	0
of	of	pp-f	of	of	0
Eternal	Eternal	j	Eternal	eternal	0
life	life	n1	life	life	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
was	was	vbds	was	be	0
He	He	pns31	He	he	0
most	most	av-ds	most	most	0
blessed	blessed	vvn	blessed	bless	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
His	His	po31	His	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
death	death	n1	death	death	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hereafter	hereafter	av	hereafter	hereafter	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
more	more	av-dc	more	more	0
fully	fully	av-j	fully	full	0
shew	shew	vvi	show	show	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
say	say	vvb	say	say	0
no	no	dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
too	too	av	too	too	0
too	too	av	too	too	0
little	little	j	little	little	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
my	my	po11	my	my	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
most	most	av-ds	most	most	0
gracious	gracious	j	gracious	gracious	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
most	most	av-ds	most	most	0
glorious	glorious	j	glorious	glorious	0
King	King	n1	King	king	0
,	,	,	,	,	0
Charles	Charles	np1	Charles	Charles	0
the	the	dt	the	the	0
First	First	ord	First	first	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
so	so	av	so	so	0
good	good	j	good	good	0
,	,	,	,	,	0
so	so	av	so	so	0
gracious	gracious	j	gracious	gracious	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
pious	pious	j	pious	pious	0
a	a	dt	a	a	0
King	King	n1	King	king	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
good	good	j	good	good	0
,	,	,	,	,	0
gracious	gracious	j	gracious	gracious	0
,	,	,	,	,	0
and	and	cc	and	and	0
incomparably	incomparably	av-j	incomparably	incomparable	0
pious	pious	j	pious	pious	0
Protestant	Protestant	n1	Protestant	protestant	0
King	King	n1	King	king	0
,	,	,	,	,	0
the	the	dt	the	the	0
gentlest	gentlest	j	gentlest	gentle	0
,	,	,	,	,	0
meekest	meekest	js	meekest	meek	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sweetest	sweetest	js	sweetest	sweet	0
disposition	disposition	n1	disposition	disposition	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
men	men	n2	men	man	0
I	I	pns11	I	i	0
ever	ever	av	ever	ever	0
