KINDE	KINDE	j	KIND	kind	0
enemies	enemies	n2	enemies	enemy	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
bee	bee	vbi	be	be	0
∣	∣	sy	∣	∣	0
ne	ne	fw-fr	ne	ne	0
the	the	dt	the	the	0
Romane	Romane	jp	Roman	roman	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
are	are	vbr	are	be	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
continued	continued	vvn	continued	continue	0
the	the	dt	the	the	0
first	first	ord	first	first	0
six	six	crd	six	six	0
hundred	hundred	crd	hundred	hundred	0
yeares	yeares	n2	years	year	0
pure	pure	j	pure	pure	0
and	and	cc	and	and	0
vnspeted	vnspeted	j	vnspeted	vnspeted	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
out	out	av	out	out	0
stayne	stayne	vvi	stain	stain	0
or	or	cc	or	or	0
corruption	corruption	n1	corruption	corruption	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
witstan	witstan	fw-mi	witstan	witstan	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
geue	geue	vvi	give	give	0
eare	eare	n1	ear	ear	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
faith	faith	n1	faith	faith	0
or	or	cc	or	or	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
or	or	cc	or	or	0
vnderstand	vnderstand	vvi	understand	understand	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
iustly	iustly	av-j	justly	just	0
why	why	c-crq	why	why	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
fuse	fuse	n1	fuse	fuse	0
it	it	pn31	it	it	0
,	,	,	,	,	0
would	would	vmd	would	will	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
condemne	condemne	vvb	condemn	condemn	0
this	this	d	this	this	0
man	man	n1	man	man	0
as	as	c-acp	as	as	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
double	double	j-jn	double	double	0
punishment	punishment	n1	punishment	punishment	0
?	?	?	?	?	0
certenly	certenly	av-j	certainly	certain	0
such	such	d	such	such	0
an	an	dt	and	a	0
one	one	pi	one	one	0
was	was	vbds	was	be	0
I	I	pns11	I	i	0
but	but	p-acp	but	but	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
longe	longe	j	long	long	0
patience	patience	n1	patience	patience	0
and	and	cc	and	and	0
suf	suf	fw-fr	suf	suf	0
∣	∣	sy	∣	∣	0
ference	ference	n1	ference	ference	0
whoe	whoe	r-crq	who	who	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
infinite	infinite	j	infinite	infinite	0
goodnes	goodnes	n1	goodness	goodness	0
and	and	cc	and	and	0
cle	cle	n1	cle	cle	0
∣	∣	sy	∣	∣	0
mencie	mencie	n1	mencie	mencie	0
hath	hath	vhz	hath	have	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
so	so	av	so	so	0
many	many	d	many	many	0
troubles	troubles	n2	troubles	trouble	0
and	and	cc	and	and	0
straunge	straunge	j	strange	strange	0
accidentes	accidentes	n2	accidents	accident	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
brought	brought	vvd	brought	bring	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
true	true	j	true	true	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
porte	porte	n1	port	port	0
of	of	pp-f	of	of	0
salua	salua	fw-la	salua	salua	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
I	I	pns11	I	i	0
render	render	vvb	render	render	0
all	all	d	all	all	0
humble	humble	j	humble	humble	0
thankes	thankes	n2	thanks	thanks	0
,	,	,	,	,	0
earnestlie	earnestlie	av-j	earnestly	earnest	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
ploring	ploring	j-vvg	ploring	plore	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
perseuerance	perseuerance	n1	perseverance	perseverance	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
good	good	j	good	good	0
will	will	n1	will	will	0
and	and	cc	and	and	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seal	seal	vvi	seal	seal	0
the	the	dt	the	the	0
profession	profession	n1	profession	profession	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
blood	blood	n1	blood	blood	0
and	and	cc	and	and	0
life	life	n1	life	life	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
therefor	therefor	av	therefore	therefore	0
Lo	Lo	uh	Lo	lo	0
:	:	:	:	:	0
Bro	Bro	np1	Bro	Bro	0
:	:	:	:	:	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
detayne	detayne	vvi	detain	detain	0
you	you	pn22	you	you	0
longer	longer	av-jc	longer	long	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
intended	intended	j-vvn	intended	intend	0
scope	scope	n1	scope	scope	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
approue	approue	vvb	approve	approve	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
comparison	comparison	n1	comparison	comparison	0
,	,	,	,	,	0
borroweed	borroweed	vvb	borroweed	borrowee	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
christian	christian	njp	christian	christian	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Turke	Turke	np1	Turke	Turk	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
craue	craue	vvi	crave	crave	0
the	the	dt	the	the	0
same	same	d	same	same	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
graunt	graunt	vvb	grant	grant	0
me	me	pno11	me	i	0
that	that	d	that	that	0
fa	fa	fw-mi	fa	fa	0
∣	∣	sy	∣	∣	0
uour	uour	n1	uour	uour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vprightly	vprightly	av-j	uprightly	upright	0
,	,	,	,	,	0
not	not	xx	not	not	0
passionate	passionate	j	passionate	passionate	0
or	or	cc	or	or	0
led	led	vvn	led	lead	0
with	with	p-acp	with	with	0
affe	affe	n1	affe	ass	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
peruse	peruse	vvb	peruse	peruse	0
this	this	d	this	this	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
awork	awork	av	awork	awork	0
indeed	indeed	av	indeed	indeed	0
conducing	conducing	vvg	conducing	conduce	0
to	to	p-acp	to	to	0
no	no	dx	no	no	0
momentary	momentary	j	momentary	momentary	0
pleasure	pleasure	n1	pleasure	pleasure	0
or	or	cc	or	or	0
profit	profit	n1	profit	profit	0
but	but	cc-acp	but	but	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
eternall	eternall	j	eternal	eternal	0
good	good	j	good	good	0
and	and	cc	and	and	0
future	future	j-jn	future	future	0
ioye	ioye	n1	joy	joy	0
and	and	cc	and	and	0
glorie	glorie	n1	glory	glory	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
where	where	c-crq	where	where	0
no	no	dx	no	no	0
sinister	sinister	j	sinister	sinister	0
chance	chance	n1	chance	chance	0
or	or	cc	or	or	0
froward	froward	j	froward	froward	0
fortune	fortune	n1	fortune	fortune	0
can	can	vmb	can	can	0
euer	euer	av	ever	ever	0
bereaue	bereaue	vvi	bereave	bereave	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
labour	labour	n1	labour	labour	0
(	(	(	(	(	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
)	)	)	)	)	0
my	my	po11	my	my	0
trauells	trauells	n2	travels	travel	0
first	first	ord	first	first	0
present	present	vvb	present	present	0
themselues	themselues	px32	themselves	themselves	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
speciall	speciall	j	special	special	0
causes	causes	n2	causes	cause	0
hereafter	hereafter	av	hereafter	hereafter	0
notified	notified	vvn	notified	notify	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
verily	verily	av-j	verily	very	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
account	account	vvi	account	account	0
a	a	dt	a	a	0
trauell	trauell	n1	travel	travel	0
to	to	p-acp	to	to	0
Damascus	Damascus	np1	Damascus	Damascus	0
,	,	,	,	,	0
Act	Act	n1	Act	act	0
9.28	9.28	crd	9.28	9.28	0
.	.	.	.	.	0
wherin	wherin	c-crq	wherein	wherein	0
a	a	dt	a	a	0
good	good	j	good	good	0
Annanias	Annanias	np1	Annanias	Annanias	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
Sauiours	Sauiours	ng1	Saviour's	saviour	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
poyntment	poyntment	n1	pointment	pointment	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
caused	caused	vvn	caused	cause	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
from	from	p-acp	from	from	0
myne	myne	po11	mine	my	0
eies	eies	n2	eyes	eye	0
those	those	d	those	those	0
scales	scales	n2	scales	scale	0
of	of	pp-f	of	of	0
ignorance	ignorance	n1	ignorance	ignorance	0
where	where	c-crq	where	where	0
with	with	p-acp	with	with	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
merly	merly	av-j	merly	mer	0
blinded	blinded	vvn	blinded	blind	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
rightly	rightly	av-jn	rightly	right	0
say	say	vvi	say	say	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
great	great	j	great	great	0
and	and	cc	and	and	0
preuaileth	preuaileth	vvz	prevaileth	prevail	0
..	..	..	..	..	1
Esd.	Esd.	np1	Esd.	Esd.	0
4	4	crd	4	4	0
41.	41.	crd	41.	41.	0
and	and	cc	and	and	0
least	least	cs	lest	lest	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
thinke	thinke	vvi	think	think	0
me	me	pno11	me	i	0
heerein	heerein	av	herein	herein	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
dealt	dealt	vvn	dealt	deal	0
prudentlie	prudentlie	av-j	prudently	prudent	0
,	,	,	,	,	0
I	I	pns11	I	i	0
intreat	intreat	vvb	entreat	entreat	0
you	you	pn22	you	you	0
,	,	,	,	,	0
euen	euen	av	even	even	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
approue	approue	vvb	approve	approve	0
or	or	cc	or	or	0
disproue	disproue	vvi	disprove	disprove	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
proceedin	proceedin	n1	proceedin	proceedin	0
∣	∣	sy	∣	∣	0
ges	ges	zz	ges	ges	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
iudgment	iudgment	n1	judgement	judgement	0
(	(	(	(	(	0
not	not	xx	not	not	0
forestaled	forestaled	vvn	forestalled	forestal	0
with	with	p-acp	with	with	0
aslat	aslat	j	aslat	aslat	0
resolution	resolution	n1	resolution	resolution	0
to	to	pc-acp	to	to	0
condemne	condemne	vvi	condemn	condemn	0
me	me	pno11	me	i	0
vnheard	vnheard	j	unheard	unheard	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
passe	passe	vvi	pass	pass	0
sentence	sentence	n1	sentence	sentence	0
,	,	,	,	,	0
Deut.	Deut.	np1	Deut.	Deut.	1
12.31	12.31	crd	12.31	12.31	0
.	.	.	.	.	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
case	case	n1	case	case	0
being	being	vbg	being	be	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Moyses	Moyses	np1	Moyses	Moses	0
,	,	,	,	,	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
say	say	vvb	say	say	0
with	with	p-acp	with	with	0
Moyses	Moyses	np1	Moyses	Moses	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
very	very	j	very	very	0
enemies	enemies	n2	enemies	enemy	0
are	are	vbr	are	be	0
iudges	iudges	n2	judges	judge	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
agreed	agreed	vvn	agreed	agree	0
vpon	vpon	p-acp	upon	upon	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
vs	vs	pno12	us	we	0
both	both	d	both	both	0
how	how	q-crq	how	how	0
necessarie	necessarie	j	necessary	necessary	0
a	a	dt	a	a	0
poynt	poynt	n1	point	point	0
our	our	po12	our	our	0
saluation	saluation	n1	salvation	salvation	0
is	is	vbz	is	be	0
,	,	,	,	,	0
being	being	vbg	being	be	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
eternity	eternity	n1	eternity	eternity	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
saue	saue	vvi	save	save	0
labour	labour	n1	labour	labour	0
to	to	pc-acp	to	to	0
cite	cite	vvi	cite	cite	0
scripture	scripture	n1	scripture	scripture	0
in	in	p-acp	in	in	0
proofe	proofe	n1	proof	proof	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
neither	neither	dx	neither	neither	0
part	part	n1	part	part	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
nied	nied	vvn	nied	nie	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
vaine	vaine	j	vain	vain	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
scope	scope	n1	scope	scope	0
and	and	cc	and	and	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
granted	granted	vvd	granted	grant	0
,	,	,	,	,	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
differre	differre	fw-la	differre	differre	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mea	mea	zz	mea	mea	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
to	to	p-acp	to	to	0
attayne	attayne	vvi	attain	attain	0
it	it	pn31	it	it	0
:	:	:	:	:	0
the	the	dt	the	the	0
meanes	meanes	n2	means	mean	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
say	say	vvi	say	say	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
deny	deny	vvb	deny	deny	0
not	not	xx	not	not	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
not	not	xx	not	not	0
thinke	thinke	vvi	think	think	0
the	the	dt	the	the	0
Ghospell	Ghospell	n1	Gospel	gospel	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wordes	wordes	n2	words	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
;	;	;	;	;	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
out	out	av	out	out	0
side	side	n1	side	side	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
inside	inside	n1-an	inside	inside	0
or	or	cc	or	or	0
marrow	marrow	n1	marrow	marrow	0
;	;	;	;	;	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
leaues	leaues	n2	leaves	leaf	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wordes	wordes	n2	words	word	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sapp	sapp	n1	sap	sap	0
pith	pith	n1	pith	pith	0
,	,	,	,	,	0
or	or	cc	or	or	0
root	root	n1	root	root	0
of	of	pp-f	of	of	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
wyse	wyse	n1	wise	wise	0
euen	euen	av-j	even	even	0
the	the	dt	the	the	0
Deuill	Deuill	n1	Devil	devil	0
himselfe	himselfe	px31	himself	himself	0
speaketh	speaketh	vvz	speaks	speak	0
Scripture	Scripture	n1	Scripture	scripture	0
;	;	;	;	;	0
cap	cap	n1	cap	cap	0
1.1	1.1	crd	1.1	1.1	0
and	and	cc	and	and	0
all	all	d	all	all	0
heresies	heresies	n2	heresies	heresy	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Ezechiel	Ezechiel	np1	Ezechiel	Ezechiel	0
make	make	vvi	make	make	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
pillowes	pillowes	n2	pillows	pillow	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
lae	lae	zz	lae	lae	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
elbow	elbow	n1	elbow	elbow	0
of	of	pp-f	of	of	0
euerie	euerie	d	every	every	0
age	age	n1	age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
guy	guy	zz	guy	guy	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
tast	tast	n1	taste	taste	0
hereof	hereof	av	hereof	hereof	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
concer	concer	fw-fr	concer	concer	0
∣	∣	sy	∣	∣	0
ning	ning	n-vvg	ning	ning	0
my	my	po11	my	my	0
soule	soule	n1	soul	soul	0
nerely	nerely	av-j	nearly	near	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
bestowed	bestowed	vvn	bestowed	bestow	0
some	some	d	some	some	0
diligent	diligent	j	diligent	diligent	0
search	search	n1	search	search	0
herein	herein	av	herein	herein	0
)	)	)	)	)	0
consider	consider	vvb	consider	consider	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
of	of	pp-f	of	of	0
auncient	auncient	j	ancient	ancient	0
tyme	tyme	n1	time	time	0
the	the	dt	the	the	0
old	old	j	old	old	0
he	he	pns31	he	he	0
∣	∣	sy	∣	∣	0
reticke	reticke	n1	reticke	reticke	0
Marcion	Marcion	np1	Marcion	Marcion	0
found	found	vvd	found	find	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
reiect	reiect	vvi	reject	reject	0
both	both	d	both	both	0
Moyses	Moyses	np1	Moyses	Moses	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
did	did	vdd	did	do	0
he	he	pns31	he	he	0
pretend	pretend	vvi	pretend	pretend	0
?	?	?	?	?	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
10.7	10.7	crd	10.7	10.7	0
.	.	.	.	.	1
Surelie	Surelie	av-j	Surely	sure	0
Scripture	Scripture	n1	Scripture	scripture	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
witt	witt	n1	wit	wit	0
that	that	cst	that	that	0
of	of	pp-f	of	of	0
Sainct	Sainct	n1	Saint	saint	0
Iohn	Iohn	np1	Iohn	John	0
,	,	,	,	,	0
hovv	hovv	c-crq	how	how	0
many	many	d	many	many	0
soeuer	soeuer	av	soever	soever	0
haue	haue	vhb	have	have	0
come	come	vvn	come	come	0
before	before	p-acp	before	before	0
me	me	pno11	me	i	0
are	are	vbr	are	be	0
theeues	theeues	n2	thieves	thief	0
and	and	cc	and	and	0
rob	rob	vvi	rob	rob	0
∣	∣	sy	∣	∣	0
bers	bers	zz	bers	bers	0
.	.	.	.	.	0
the	the	dt	the	the	0
Armenians	Armenians	njp2	Armenians	armenian	0
also	also	av	also	also	0
taught	taught	vvd	taught	teach	0
that	that	cst	that	that	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
femal	femal	j-jn	female	female	0
sex	sex	n1	sex	sex	0
of	of	pp-f	of	of	0
women	women	n2	women	woman	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
wholy	wholy	av-jn	wholly	whole	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
tinct	tinct	n1	tinct	tinct	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
vvee	vvee	pns12	we	we	0
should	should	vmd	should	shall	0
all	all	d	all	all	0
ryse	ryse	vvi	rise	rise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
last	last	ord	last	last	0
iudgment	iudgment	n1	judgement	judgement	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
vvas	vvas	vbds	was	be	0
their	their	po32	their	their	0
ground	ground	n1	ground	ground	0
?	?	?	?	?	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
.13	.13	crd	.13	.13	0
.	.	.	.	.	1
Scripture	Scripture	np1	Scripture	Scripture	0
also	also	av	also	also	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
witt	witt	n1	wit	wit	0
,	,	,	,	,	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Ephesians	Ephesians	njp2	Ephesians	ephesian	0
:	:	:	:	:	0
vntill	vntill	c-acp	until	until	0
vvee	vvee	pns12	we	we	0
all	all	d	all	all	0
meet	meet	vvb	meet	meet	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vnitie	vnitie	n1	unity	unity	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
knovvledge	knovvledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sonn	sonn	n1	son	son	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
perfect	perfect	j	perfect	perfect	0
man	man	n1	man	man	0
.	.	.	.	.	1
The	The	dt	The	the	0
Mainchers	Mainchers	n2	Mainchers	maincher	0
also	also	av	also	also	0
proued	proued	vvd	proved	prove	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
this	this	d	this	this	0
materiall	materiall	j-jn	material	material	0
sunne	sunne	n1	sun	sun	0
vvhich	vvhich	r-crq	which	which	0
vvee	vvee	pns12	we	we	0
dayly	dayly	av-j	daily	daily	0
see	see	vvb	see	see	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
colour	colour	n1	colour	colour	0
had	had	vhd	had	have	0
they	they	pns32	they	they	0
?	?	?	?	?	0
scri	scri	fw-la	scri	scri	0
∣	∣	sy	∣	∣	0
pture	pture	n1	pture	pture	0
also	also	av	also	also	0
,	,	,	,	,	0
Iohn	Iohn	np1	Iohn	John	0
8.12	8.12	crd	8.12	8.12	0
.	.	.	.	.	0
to	to	p-acp	to	to	0
vvitt	vvitt	n1	wit	wit	0
where	where	c-crq	where	where	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
saith	saith	vvz	says	say	0
:	:	:	:	:	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vvorld	vvorld	n1	world	world	0
how	how	c-crq	how	how	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Waldenses	Waldenses	np1	Waldenses	Waldenses	0
proue	proue	vvb	prove	prove	0
that	that	cst	that	that	0
euen	euen	av-j	even	even	0
a	a	dt	a	a	0
lavvfull	lavvfull	j	lawful	lawful	0
iudge	iudge	n1	judge	judge	0
or	or	cc	or	or	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
put	put	vvi	put	put	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Malefactour	Malefactour	n1	Malefactor	malefactor	0
that	that	cst	that	that	0
vvas	vvas	vbds	was	be	0
?	?	?	?	?	1
Exod.	Exod.	np1	Exod.	Exod.	0
20.13	20.13	crd	20.13	20.13	0
.	.	.	.	.	0
by	by	p-acp	by	by	0
scri	scri	fw-la	scri	scri	0
∣	∣	sy	∣	∣	0
pture	pture	n1	pture	pture	0
:	:	:	:	:	0
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
not	not	xx	not	not	0
Kill	Kill	vvi	Kill	kill	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Scripture	Scripture	n1	Scripture	scripture	0
also	also	av	also	also	0
the	the	dt	the	the	0
Circumcellians	Circumcellians	njp2	Circumcellians	circumcellians	0
held	held	vvd	held	hold	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
Chri	Chri	n1	Chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
murther	murther	vvi	murder	murder	0
his	his	po31	his	his	0
fellovv	fellovv	n1	fellow	fellow	0
