SYR	SYR	n1	SYR	sir	0
douted	douted	vvd	doubted	doubt	0
but	but	p-acp	but	but	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
neuer	neuer	av-x	never	never	0
be	be	vbi	be	be	0
throughly	throughly	av-j	thoroughly	thorough	0
brought	brought	vvn	brought	bring	0
a	a	dt	a	a	0
sleepe	sleepe	n1	sleep	sleep	0
,	,	,	,	,	0
vntill	vntill	c-acp	until	until	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
(	(	(	(	(	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
the	the	dt	the	the	0
error	error	n1	error	error	0
,	,	,	,	,	0
corruption	corruption	n1	corruption	corruption	0
,	,	,	,	,	0
and	and	cc	and	and	0
loosenes	loosenes	n1	looseness	looseness	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
among	among	p-acp	among	among	0
vs	vs	pno12	us	we	0
)	)	)	)	)	0
be	be	vbi	be	be	0
first	first	ord	first	first	0
quen	quen	vvn	quen	quen	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
and	and	cc	and	and	0
done	done	vdn	done	do	0
away	away	av	away	away	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
sound	sound	j	found	sound	0
reformation	reformation	n1	reformation	reformation	0
aswel	aswel	p-acp	aswell	aswell	0
inwardly	inwardly	av-j	inwardly	inward	0
as	as	c-acp	as	as	0
outwardly	outwardly	av-j	outwardly	outward	0
?	?	?	?	?	1
For	For	p-acp	For	for	0
naturally	naturally	av-j	naturally	natural	0
all	all	d	all	all	0
causes	causes	n2	causes	cause	0
bring	bring	vvb	bring	bring	0
forth	forth	av	forth	forth	0
effects	effects	n2	effects	effect	0
like	like	vvb	like	like	0
themselues	themselues	px32	themselves	themselves	0
.	.	.	.	.	1
And	And	cc	And	and	0
againe	againe	av	again	again	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
certayne	certayne	j	certain	certain	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
being	being	vbg	being	be	0
righteous	righteous	j	righteous	righteous	0
,	,	,	,	,	0
is	is	vbz	is	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
continue	continue	vvi	continue	continue	0
in	in	p-acp	in	in	0
striking	striking	vvg	striking	strike	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
reuenging	reuenging	j-vvg	revenging	revenge	0
roddes	roddes	n2	rods	rod	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
har	har	zz	har	har	0
¦	¦	sy	¦	¦	0
den	den	zz	den	den	0
themselues	themselues	px32	themselves	themselves	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
stand	stand	vvb	stand	stand	0
kic	kic	n1	kic	kic	0
∣	∣	sy	∣	∣	0
king	king	n1	king	king	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
spurre	spurre	n1	spur	spur	0
.	.	.	.	.	1
If	If	cs	If	if	0
we	we	pns12	we	we	0
considered	considered	vvd	considered	consider	0
the	the	dt	the	the	0
monstruous	monstruous	j	monstruous	monstruous	0
wasting	wasting	n-vvg	wasting	waste	0
and	and	cc	and	and	0
spoyling	spoyling	vvg	spoiling	spoil	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
Ciuill	Ciuill	j	Civil	civil	0
warres	warres	n2	wars	war	0
are	are	vbr	are	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
breede	breede	vvi	breed	breed	0
,	,	,	,	,	0
(	(	(	(	(	0
whereof	whereof	c-crq	whereof	whereof	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
seene	seene	vvn	seen	see	0
but	but	p-acp	but	but	0
too	too	av	too	too	0
many	many	d	many	many	0
by	by	p-acp	by	by	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
perience	perience	n1	perience	perience	0
)	)	)	)	)	0
the	the	dt	the	the	0
heare	heare	n1	hear	hair	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
heads	heads	n2	heads	head	0
would	would	vmd	would	will	0
stand	stand	vvi	stand	stand	0
vp	vp	a-acp	up	up	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Cornelius	Cornelius	np1	Cornelius	Cornelius	0
Tacitus	Tacitus	np1	Tacitus	Tacitus	0
(	(	(	(	(	0
rehearsing	rehearsing	vvg	rehearsing	rehearse	0
the	the	dt	the	the	0
mis	mis	vvi	miss	miss	0
∣	∣	sy	∣	∣	0
chiefes	chiefes	n2-jn	chiefs	chief	0
that	that	cst	that	that	0
befell	befell	vvd	befell	befall	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Empire	Empire	n1	Empire	empire	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Ciuill	Ciuill	j	Civil	civil	0
warres	warres	n2	wars	war	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Emperors	Emperors	ng1	Emperor's	emperor	0
Galba	Galba	np1	Galba	Galba	0
,	,	,	,	,	0
Vitellus	Vitellus	np1	Vitellus	Vitellus	0
,	,	,	,	,	0
and	and	cc	and	and	0
Otho	Otho	np1	Otho	Otho	0
)	)	)	)	)	0
sayth	sayth	vvz	say	say	0
that	that	d	that	that	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
fiery	fiery	j	fiery	fiery	0
broyles	broyles	n2	broils	broil	0
,	,	,	,	,	0
the	the	dt	the	the	0
goodliest	goodliest	js	goodliest	goodly	0
Prouinces	Prouinces	n2	Provinces	province	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Empire	Empire	n1	Empire	empire	0
staggered	staggered	vvd	staggered	stagger	0
,	,	,	,	,	0
incly	incly	j	incly	incly	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
change	change	n1	change	change	0
of	of	pp-f	of	of	0
state	state	n1	state	state	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
ouerthrow	ouerthrow	n1	overthrow	overthrow	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Monarchicall	Monarchicall	j	Monarchical	monarchical	0
gouernment	gouernment	n1	government	government	0
,	,	,	,	,	0
where-through	where-through	j	wherethrough	wherethrough	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
felt	felt	vvn	felt	feel	0
so	so	av	so	so	0
many	many	d	many	many	0
oppressions	oppressions	n2	oppressions	oppression	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
quarrels	quarrels	n2	quarrels	quarrel	0
and	and	cc	and	and	0
parttakinges	parttakinges	n2-vvg	parttakinges	parttakinge	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
shot	shot	vvd	shot	shoot	0
at	at	p-acp	at	at	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
marke	marke	n1	mark	mark	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
destroy	destroy	vvi	destroy	destroy	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
Insomuch	Insomuch	av	Insomuch	insomuch	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
times	times	n2	times	time	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
euery	euery	d	every	every	0
where	where	c-crq	where	where	0
greate	greate	j	great	great	0
murthering	murthering	j-vvg	murdering	murder	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
burning	burning	vvg	burning	burn	0
of	of	pp-f	of	of	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
defi	defi	n2	defi	defi	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
of	of	pp-f	of	of	0
holy	holy	j	holy	holy	0
thinges	thinges	n2	things	thing	0
,	,	,	,	,	0
excessiue	excessiue	j	excessive	excessive	0
cruelty	cruelty	n1	cruelty	cruelty	0
,	,	,	,	,	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Citie	Citie	n1	City	city	0
of	of	pp-f	of	of	0
Rome	Rome	n1	Room	room	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
deflouring	deflouring	vvg	deflowering	deflower	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
noblest	noblest	js	noblest	noble	0
Ladies	Ladies	n2	Ladies	lady	0
,	,	,	,	,	0
and	and	cc	and	and	0
banishing	banishing	vvg	banishing	banish	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
honest	honest	j	honest	honest	0
∣	∣	sy	∣	∣	0
est	est	fw-fr	est	est	0
and	and	cc	and	and	0
honorablest	honorablest	js	honhonourablest	honourable	0
men	men	n2	men	man	0
.	.	.	.	.	1
The	The	dt	The	the	0
vertuousest	vertuousest	js	virtuousest	virtuous	0
folkes	folkes	n2	folks	folk	0
went	went	vvd	went	go	0
soonest	soonest	av-s	soonest	soon	0
to	to	p-acp	to	to	0
wrecke	wrecke	n1	wreck	wreck	0
.	.	.	.	.	1
Notable	Notable	j	Notable	notable	0
va	va	fw-fr	va	va	0
∣	∣	sy	∣	∣	0
liancy	liancy	n1	liancy	liancy	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
riches	riches	n2	riches	riches	0
,	,	,	,	,	0
dignitie	dignitie	n1	dignity	dignity	0
and	and	cc	and	and	0
authori	authori	fw-la	authori	authori	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
,	,	,	,	,	0
executed	executed	vvn	executed	execute	0
,	,	,	,	,	0
or	or	cc	or	or	0
left	left	vvd	left	leave	0
vnexecuted	vnexecuted	j	unexecuted	unexecuted	0
for	for	p-acp	for	for	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
taken	taken	vvn	taken	take	0
for	for	p-acp	for	for	0
crimes	crimes	n2	crimes	crime	0
.	.	.	.	.	1
The	The	dt	The	the	0
seruant	seruant	n1	servant	servant	0
was	was	vbds	was	be	0
wrought	wrought	vvn	wrought	wrought	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
terror	terror	n1	terror	terror	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
treachery	treachery	n1	treachery	treachery	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
master	master	n1	master	master	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
bondman	bondman	n1	bondman	bondman	0
was	was	vbds	was	be	0
set	set	vvn	set	set	0
at	at	p-acp	at	at	0
liber	liber	fw-la	liber	libre	0
¦	¦	sy	¦	¦	0
ty	ty	zz	ty	ty	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
as	as	c-acp	as	as	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
enemies	enemies	n2	enemies	enemy	0
were	were	vbdr	were	be	0
ouerthrowen	ouerthrowen	vvn	overthrown	overthrow	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
suttle	suttle	j	subtle	subtle	0
packing	packing	vvg	packing	pack	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
frends	frends	n2	friends	friend	0
.	.	.	.	.	1
Truth	Truth	n1	Truth	truth	0
was	was	vbds	was	be	0
oppressed	oppressed	vvn	oppressed	oppress	0
,	,	,	,	,	0
partly	partly	av	partly	partly	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
ignorance	ignorance	n1	ignorance	ignorance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gouerner	Gouerner	n1	Governor	governor	0
,	,	,	,	,	0
part	part	n1	part	part	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
crafty	crafty	j	crafty	crafty	0
iugling	iugling	n-vvg	juggling	juggle	0
of	of	pp-f	of	of	0
flatterers	flatterers	n2	flatterers	flatterer	0
,	,	,	,	,	0
and	and	cc	and	and	0
partly	partly	av	partly	partly	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
spyting	spyting	n1	spyting	spyting	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
held	held	vvd	held	hold	0
the	the	dt	the	the	0
helme	helme	n1	helm	helm	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
lawfull	lawfull	j	lawful	lawful	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
listed	listed	vvd	listed	list	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
knew	knew	vvd	knew	know	0
.	.	.	.	.	1
The	The	dt	The	the	0
wickednes	wickednes	n1	wickedness	wickedness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flatterers	flatterers	n2	flatterers	flatterer	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
wonne	wonne	vvn	won	win	0
the	the	dt	the	the	0
eares	eares	n2	ears	ear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
rewards	rewards	n2	rewards	reward	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
obtained	obtained	vvd	obtained	obtain	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
flatte	flatte	n1	flat	flat	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Consulships	Consulships	n2	Consulships	consulship	0
,	,	,	,	,	0
gouernments	gouernments	n2	governments	government	0
of	of	pp-f	of	of	0
Pro	Pro	np1	Pro	Pro	0
¦	¦	sy	¦	¦	0
uinces	uinces	fw-la	uinces	uinces	0
,	,	,	,	,	0
preferments	preferments	n2	preferments	preferment	0
to	to	p-acp	to	to	0
Priesthods	Priesthods	n2	Priesthods	priesthod	0
,	,	,	,	,	0
spoilings	spoilings	n2-vvg	spoilings	spoiling	0
of	of	pp-f	of	of	0
Countreis	Countreis	n2	Countries	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
excheting	excheting	vvg	excheting	exchete	0
of	of	pp-f	of	of	0
mens	mens	ng2	men's	man	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
hated	hated	vvn	hated	hate	0
and	and	cc	and	and	0
abhorred	abhorred	vvn	abhorred	abhor	0
alike	alike	av	alike	alike	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
people	people	n1	people	people	0
.	.	.	.	.	1
The	The	dt	The	the	0
small	small	j	small	small	0
Countreis	Countreis	n2	Countries	country	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
sometimes	sometimes	av	sometime	sometime	0
were	were	vbdr	were	be	0
intangled	intangled	vvn	entangled	entangle	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
Ciuill	Ciuill	j	Civil	civil	0
broyles	broyles	n2	broils	broil	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
cruell	cruell	j	cruel	cruel	0
deedes	deedes	n2	deeds	deed	0
.	.	.	.	.	1
The	The	dt	The	the	0
seas	seas	n2	seas	sea	0
were	were	vbdr	were	be	0
coue	coue	vvn	cove	cove	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
with	with	p-acp	with	with	0
folke	folke	n1	folk	folk	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
banished	banished	vvn	banished	banish	0
and	and	cc	and	and	0
dri	dri	zz	dri	dri	0
∣	∣	sy	∣	∣	0
uen	uen	av	uen	uen	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
houses	houses	n2	houses	house	0
:	:	:	:	:	0
the	the	dt	the	the	0
rocks	rocks	n2	rocks	rock	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
were	were	vbdr	were	be	0
pestered	pestered	vvn	pestered	pester	0
about	about	a-acp	about	about	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
carkases	carkases	n2	carcases	carcase	0
of	of	pp-f	of	of	0
folke	folke	n1	folk	folk	0
murthered	murthered	vvn	murdered	murder	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
Cities	Cities	n2	Cities	city	0
were	were	vbdr	were	be	0
quite	quite	av	quite	quite	0
&	&	cc	&	and	0
cleane	cleane	av-j	clean	clean	0
soked	soked	vvn	soaked	soak	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
their	their	po32	their	their	0
substance	substance	n1	substance	substance	0
.	.	.	.	.	1
These	These	d	These	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
fruites	fruites	n2	fruits	fruit	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
great	great	j	great	great	0
and	and	cc	and	and	0
pollitick	pollitick	j	politic	politic	0
wise	wise	j	wise	wise	0
man	man	n1	man	man	0
Tacitus	Tacitus	np1	Tacitus	Tacitus	0
affir	affir	n1	affir	affir	0
∣	∣	sy	∣	∣	0
meth	meth	vvz	meth	m	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
grow	grow	vvi	grow	grow	0
ordinarily	ordinarily	av-jn	ordinarily	ordinary	0
of	of	pp-f	of	of	0
partta	partta	fw-it	partta	partta	0
∣	∣	sy	∣	∣	0
kings	kings	ng1	kings	king	0
and	and	cc	and	and	0
Ciuill	Ciuill	j	Civil	civil	0
discords	discords	n2	discords	discord	0
.	.	.	.	.	1
Whereof	Whereof	c-crq	Whereof	whereof	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
felt	felt	vvn	felt	feel	0
so	so	av	so	so	0
good	good	j	good	good	0
store	store	n1	store	store	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
seuenteene	seuenteene	crd	seuenteene	seventeen	0
yeares	yeares	n2	years	year	0
alredy	alredy	av	already	already	0
,	,	,	,	,	0
or	or	cc	or	or	0
there	there	a-acp	there	there	0
abouts	abouts	a-acp	about	about	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
ought	ought	vmd	ought	ought	0
now	now	av	now	now	0
long	long	av-j	long	long	0
ere	ere	c-acp	ere	ere	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
desired	desired	vvn	desired	desire	0
and	and	cc	and	and	0
sought	sought	vvd	sought	seek	0
the	the	dt	the	the	0
remedye	remedye	n1	remedy	remedy	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
cured	cured	vvn	cured	cure	0
our	our	po12	our	our	0
so	so	av	so	so	0
strange	strange	j	strange	strange	0
misfortunes	misfortunes	n2	misfortunes	misfortune	0
and	and	cc	and	and	0
barbarous	barbarous	j	barbarous	barbarous	0
calami	calami	fw-la	calami	calami	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
and	and	cc	and	and	0
euen	euen	av	even	even	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
sworne	sworne	j-vvn	sworn	swear	0
enemies	enemies	n2	enemies	enemy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
reformed	reformed	vvn	reformed	reform	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
assured	assured	vvn	assured	assure	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
proof	proof	n1	proof	proof	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
past	past	j	past	past	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
doe	doe	vdi	do	do	0
or	or	cc	or	or	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
uise	uise	n1	uise	uise	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
neuer	neuer	av-x	never	never	0
so	so	av	so	so	0
deface	deface	vvi	deface	deface	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
stand	stand	vvi	stand	stand	0
still	still	av	still	still	0
spight	spight	n1	spite	spite	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
corruptinges	corruptinges	n2	corruptinges	corruptinge	0
and	and	cc	and	and	0
darckninges	darckninges	n2-vvg	darckninges	darckninge	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
maintayners	maintayners	n2	maintainers	maintainer	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
very	very	j	very	very	0
deede	deede	n1	deed	deed	0
,	,	,	,	,	0
God	God	np1	God	God	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
gouerneth	gouerneth	vvz	governeth	govern	0
the	the	dt	the	the	0
doings	doings	n2-vdg	doings	do	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
pro	pro	fw-la	pro	pro	0
¦	¦	sy	¦	¦	0
uidence	uidence	n1	uidence	uidence	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
reserued	reserued	vvn	reserved	reserve	0
still	still	av	still	still	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
miserable	miserable	j	miserable	miserable	0
world	world	n1	world	world	0
,	,	,	,	,	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
and	and	cc	and	and	0
honest	honest	j	honest	honest	0
mē	mē	n2	men	man	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
loue	loue	vvb	love	love	0
vertue	vertue	n1	virtue	virtue	0
.	.	.	.	.	1
And	And	cc	And	and	0
like	like	av-j	like	like	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ciuill	Ciuill	j	Civil	civil	0
warres	warres	n2	wars	war	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
Romaynes	Romaynes	njp2	Romans	romans	0
,	,	,	,	,	0
Tacitus	Tacitus	np1	Tacitus	Tacitus	0
sayth	sayth	vvz	say	say	0
that	that	cst	that	that	0
that	that	d	that	that	0
age	age	n1	age	age	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
barrayn	barrayn	n1	barrayn	barrayn	0
of	of	pp-f	of	of	0
honest	honest	j	honest	honest	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
brought	brought	vvd	brought	bring	0
forth	forth	av	forth	forth	0
some	some	d	some	some	0
good	good	j	good	good	0
examples	examples	n2	examples	example	0
:	:	:	:	:	0
so	so	av	so	so	0
also	also	av	also	also	0
may	may	vmb	may	may	0
we	we	pns12	we	we	0
say	say	vvb	say	say	0
that	that	cst	that	that	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
age	age	n1	age	age	0
of	of	pp-f	of	of	0
oures	oures	png12	ours	we	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
much	much	d	much	much	0
soeuer	soeuer	av	soever	soever	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
infected	infected	vvn	infected	infect	0
and	and	cc	and	and	0
corrupted	corrupted	vvn	corrupted	corrupt	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
hath	hath	vhz	hath	have	0
God	God	np1	God	God	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
gratious	gratious	j	gracious	gracious	0
goodnes	goodnes	n1	goodness	goodness	0
reser	reser	vvb	reser	refer	0
¦	¦	sy	¦	¦	0
ued	ued	zz	ued	ued	0
many	many	d	many	many	0
still	still	av	still	still	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
the	the	dt	the	the	0
pure	pure	j	pure	pure	0
Re	Re	zz	Re	re	0
¦	¦	sy	¦	¦	0
ligion	ligion	n1	ligion	ligion	0
and	and	cc	and	and	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
constantly	constantly	av-j	constantly	constant	0
indured	indured	vvn	endured	endure	0
po	po	av	po	po	0
¦	¦	sy	¦	¦	0
uerty	uerty	n1	uerty	uerty	0
,	,	,	,	,	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
the	the	dt	the	the	0
cruell	cruell	j	cruel	cruel	0
murthe	murthe	av-j	murthe	murthe	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
children	children	n2	children	child	0
,	,	,	,	,	0
kinsfolke	kinsfolke	n1	kinsfolk	kinsfolk	0
,	,	,	,	,	0
and	and	cc	and	and	0
frendes	frendes	n2	friends	friend	0
,	,	,	,	,	0
banishment	banishment	n1	banishment	banishment	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
