THese	THese	d	THese	these	0
Noble	Noble	j	Noble	noble	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
you	you	pn22	you	you	0
I	I	pns11	I	i	0
aim	aim	vvb	aim	aim	0
,	,	,	,	,	0
And	And	cc	And	and	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
self	self	n1	self	self	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
complain	complain	vvi	complain	complain	0
,	,	,	,	,	0
To	To	p-acp	To	to	0
all	all	d	all	all	0
bad	bad	j	bad	bad	0
vices	vices	n2	vices	vice	0
I've	I've	pns11|vhb	I've	I|have	0
been	been	vbn	been	be	0
bent	bent	vvn	bent	bend	0
,	,	,	,	,	0
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
there's	there's	pc-acp|vbz	there's	there|be	0
small	small	j	small	small	0
amendement	amendement	n1	amendment	amendment	0
;	;	;	;	;	0
The	The	dt	The	the	0
Devil	Devil	n1	Devil	devil	0
,	,	,	,	,	0
the	the	dt	the	the	0
Flesh	Flesh	n1	Flesh	flesh	0
,	,	,	,	,	0
the	the	dt	the	the	0
World	World	n1	World	world	0
doth	doth	vdz	does	do	0
me	me	pno11	me	i	0
oppose	oppose	vvi	oppose	oppose	0
,	,	,	,	,	0
And	And	cc	And	and	0
are	are	vbr	are	be	0
my	my	po11	my	my	0
mighty	mighty	j	mighty	mighty	0
and	and	cc	and	and	0
my	my	po11	my	my	0
mortal	mortal	j-jn	mortal	mortal	0
foes	foes	n2	foes	foe	0
,	,	,	,	,	0
The	The	dt	The	the	0
Devil	Devil	n1	Devil	devil	0
and	and	cc	and	and	0
Flesh	Flesh	n1	Flesh	flesh	0
do	do	vdb	do	do	0
draw	draw	vvi	draw	draw	0
me	me	pno11	me	i	0
still	still	av	still	still	0
,	,	,	,	,	0
The	The	dt	The	the	0
World	World	n1	World	world	0
on	on	p-acp	on	on	0
wheels	wheels	n2	wheels	wheel	0
run	run	vvn	run	run	0
after	after	a-acp	after	after	0
with	with	p-acp	with	with	0
good	good	j	good	good	0
will	will	n1	will	will	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
the	the	dt	the	the	0
World	World	n1	World	world	0
may	may	vmb	may	may	0
justly	justly	av-j	justly	just	0
call	call	vvi	call	call	0
,	,	,	,	,	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
the	the	dt	the	the	0
lower	lower	jc	lower	low	0
Glob	Glob	np1	Glob	Glob	0
Terrestrial	Terrestrial	j	Terrestrial	terrestrial	0
,	,	,	,	,	0
Is	Is	vbz	Is	be	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
VVhore	VVhore	n1	VVhore	whore	0
doth	doth	vdz	does	do	0
please	please	vvi	please	please	0
,	,	,	,	,	0
Drawn	Drawn	vvn	Drawn	draw	0
here	here	av	here	here	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
where	where	c-crq	where	where	0
with	with	p-acp	with	with	0
ease	ease	n1	ease	ease	0
;	;	;	;	;	0
These	These	d	These	these	0
that	that	d	that	that	0
there	there	a-acp	there	there	0
lives	lives	vvz	lives	live	0
to	to	p-acp	to	to	0
vertue	vertue	n1	virtue	virtue	0
here	here	av	here	here	0
do	do	vdb	do	do	0
frame	frame	vvi	frame	frame	0
:	:	:	:	:	0
Are	Are	vbr	Are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
Some	Some	d	Some	some	0
such	such	d	such	such	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
neither	neither	dx	neither	neither	0
Flesh	Flesh	n1	Flesh	flesh	0
nor	nor	ccx	nor	nor	0
Devil	Devil	n1	Devil	devil	0
,	,	,	,	,	0
Can	Can	vmb	Can	can	0
willfully	willfully	av-j	wilfully	wilful	0
draw	draw	vvi	draw	draw	0
on	on	a-acp	on	on	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
evil	evil	n-jn	evil	evil	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it's	it's	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
World	World	n1	World	world	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
,	,	,	,	,	0
It	It	pn31	It	it	0
runs	runs	vvz	runs	run	0
on	on	p-acp	on	on	0
wheels	wheels	n2	wheels	wheel	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
the	the	dt	the	the	0
Palfrey	Palfrey	n1	Palfrey	palfrey	0
be	be	vbb	be	be	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
Emblem	Emblem	n1	Emblem	emblem	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
doth	doth	vdz	does	do	0
display	display	vvi	display	display	0
,	,	,	,	,	0
The	The	dt	The	the	0
Devil	Devil	n1	Devil	devil	0
,	,	,	,	,	0
the	the	dt	the	the	0
Flesh	Flesh	n1	Flesh	flesh	0
do	do	vdb	do	do	0
run	run	vvi	run	run	0
doth	doth	vdz	does	do	0
swist	swist	j	swift	swift	0
away	away	av	away	away	0
,	,	,	,	,	0
The	The	dt	The	the	0
shrewd	shrewd	j	shrewd	shrewd	0
insnared	insnared	vvn	ensnared	ensnare	0
World	World	n1	World	world	0
do	do	vdb	do	do	0
follow	follow	vvi	follow	follow	0
fast	fast	av-j	fast	fast	0
,	,	,	,	,	0
Till	Till	c-acp	Till	till	0
all	all	d	all	all	0
into	into	p-acp	into	into	0
Perditions	Perditions	n2	Perditions	perdition	0
Pit	Pit	n1	Pit	pit	0
be	be	vbi	be	be	0
cast	cast	vvn	cast	cast	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
no	no	dx	no	no	0
man	man	n1	man	man	0
be	be	vbb	be	be	0
offended	offended	vvn	offended	offend	0
,	,	,	,	,	0
or	or	cc	or	or	0
think	think	vvb	think	think	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
him	him	pno31	him	he	0
wrong	wrong	n-jn	wrong	wrong	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
comparing	comparing	vvg	comparing	compare	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentry	Gentry	n1	Gentry	gentry	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
Swain	Swain	n1	Swain	swain	0
,	,	,	,	,	0
Many	Many	d	Many	many	0
Ages	Ages	n2	Ages	age	0
past	past	p-acp	passed	past	0
a	a	dt	a	a	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
dignity	dignity	n1	dignity	dignity	0
,	,	,	,	,	0
That	That	cst	That	that	0
Gentry	Gentry	n1	Gentry	gentry	0
he	he	pns31	he	he	0
surpast	surpast	vvd	surpassed	surpass	0
and	and	cc	and	and	0
best	best	js	best	best	0
Nobility	Nobility	n1	Nobility	nobility	0
;	;	;	;	;	0
Cain	Cain	np1	Cain	Cain	0
and	and	cc	and	and	0
Abel	Abel	np1	Abel	Abel	0
brethren	brethren	n2	brothers	brethren	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Age	Age	n1	Age	age	0
of	of	pp-f	of	of	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
The	The	dt	The	the	0
elder	elder	n-jn	elder	elder	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Husbander	Husbander	n1	Husbander	husbander	0
,	,	,	,	,	0
the	the	dt	the	the	0
younger	younger	jc	younger	young	0
a	a	dt	a	a	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
Swain	Swain	n1	Swain	swain	0
,	,	,	,	,	0
The	The	dt	The	the	0
younger	younger	jc	younger	young	0
offer'd	offer'd	vvn	offered	offer	0
Sacrifice	Sacrifice	n1	Sacrifice	sacrifice	0
to	to	pc-acp	to	to	0
please	please	vvi	please	please	0
the	the	dt	the	the	0
High	High	j	High	high	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
The	The	dt	The	the	0
elder	elder	n-jn	elder	elder	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Murderer	Murderer	n1	Murderer	murderer	0
,	,	,	,	,	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Villany	Villany	n1	Villainy	villainy	0
,	,	,	,	,	0
Some	Some	d	Some	some	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
past	past	vvn	passed	pass	0
were	were	vbdr	were	be	0
Kings	Kings	n2	Kings	king	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
,	,	,	,	,	0
So	So	av	So	so	0
were	were	vbdr	were	be	0
never	never	av-x	never	never	0
Husbandmen	Husbandmen	n2	Husbandmen	husbandman	0
;	;	;	;	;	0
Generals	Generals	n2	Generals	general	0
,	,	,	,	,	0
Conquerors	Conquerors	n2	Conquerors	conqueror	0
and	and	cc	and	and	0
Emperors	Emperors	n2	Emperor's	emperor	0
,	,	,	,	,	0
They	They	pns32	They	they	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
Shepherds	Shepherds	ng1	Shepherd's	shepherd	0
Swains	Swains	n2	Swains	swain	0
:	:	:	:	:	0
The	The	dt	The	the	0
renown	renown	n1	renown	renown	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
Swain	Swain	n1	Swain	swain	0
,	,	,	,	,	0
Doth	Doth	vdz	Does	do	0
reach	reach	vvi	reach	reach	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Sky	Sky	n1	Sky	sky	0
,	,	,	,	,	0
The	The	dt	The	the	0
Charles-Wain	Charles-Wain	n1	Charles-Wain	charles-wain	0
signifies	signifies	vvz	signifies	signify	0
the	the	dt	the	the	0
same	same	d	same	same	0
To	To	p-acp	To	to	0
the	the	dt	the	the	0
Mariners	Mariners	n2	Mariners	mariner	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
;	;	;	;	;	0
When	When	c-crq	When	when	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
read	read	vvn	read	read	0
and	and	cc	and	and	0
understood	understood	vvd	understood	understand	0
my	my	po11	my	my	0
Mind	Mind	n1	Mind	mind	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
your	your	po22	your	your	0
wonted	wonted	j	wonted	wont	0
favours	favours	n2	favours	favour	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
;	;	;	;	;	0
In	In	p-acp	In	in	0
spight	spight	n1	spite	spite	0
of	of	pp-f	of	of	0
railing	railing	j-vvg	railing	rail	0
baseness	baseness	n1	baseness	baseness	0
whose	whose	rg-crq	whose	who	0
lewd	lewd	j	lewd	lewd	0
Tongues	Tongues	n2	Tongues	tongue	0
Are	Are	vbr	Are	be	0
Satans	Satans	npg1	Satans	Satan	0
Instruments	Instruments	n2	Instruments	instrument	0
for	for	p-acp	for	for	0
slandrous	slandrous	j	slanderous	slanderous	0
Wrongs	Wrongs	n2-jn	Wrongs	wrong	0
,	,	,	,	,	0
A	A	dt	A	a	0
thousand	thousand	crd	thousand	thousand	0
Rim	Rim	wd	Rim	rim	0
of	of	pp-f	of	of	0
Paper	Paper	n1	Paper	paper	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
contain	contain	vvi	contain	contain	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
justifie	justifie	vvi	justify	justify	0
the	the	dt	the	the	0
worthy	worthy	j	worthy	worthy	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
Swain	Swain	n1	Swain	swain	0
.	.	.	.	.	1
Much	Much	av-d	Much	much	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
our	our	po12	our	our	0
Mother	Mother	n1	Mother	mother	0
propagated	propagated	vvn	propagated	propagate	0
,	,	,	,	,	0
By	By	p-acp	By	by	0
venerable	venerable	j	venerable	venerable	0
Fathers	Fathers	n2	Father's	father	0
Works	Works	vvz	Works	work	0
translated	translated	vvn	translated	translate	0
.	.	.	.	.	1
St.	St.	n1	St.	saint	0
Ierom	Ierom	np1	Ierom	Jerome	0
,	,	,	,	,	0
Gregory	Gregory	np1	Gregory	Gregory	0
,	,	,	,	,	0
Ambrose	Ambrose	np1	Ambrose	Ambrose	0
,	,	,	,	,	0
Agustine	Agustine	np1	Agustine	Agustine	0
,	,	,	,	,	0
St.	St.	n1	St.	saint	0
Basil	Basil	np1	Basil	Basil	0
,	,	,	,	,	0
Beries	Beries	npg1	Beries	beries	0
,	,	,	,	,	0
Cyprian	Cyprian	jp	Cyprian	cyprian	0
,	,	,	,	,	0
Constantine	Constantine	np1	Constantine	Constantine	0
,	,	,	,	,	0
Eusebius	Eusebius	np1	Eusebius	Eusebius	0
,	,	,	,	,	0
Epiphanius	Epiphanius	np1	Epiphanius	Epiphanius	0
and	and	cc	and	and	0
Origen	Origen	np1	Origen	Origen	0
,	,	,	,	,	0
Ignatius	Ignatius	np1	Ignatius	Ignatius	0
and	and	cc	and	and	0
Lactantius	Lactantius	np1	Lactantius	Lactantius	0
(	(	(	(	(	0
reverend	reverend	j-jn	reverend	reverend	0
men	men	n2	men	man	0
)	)	)	)	)	0
Good	Good	j	Good	good	0
Luther	Luther	np1	Luther	Luther	0
,	,	,	,	,	0
Calvin	Calvin	np1	Calvin	Calvin	0
,	,	,	,	,	0
learned	learned	j	learned	learned	0
Zwinglius	Zwinglius	np1	Zwinglius	Zwinglius	0
,	,	,	,	,	0
Melancton	Melancton	np1	Melancton	Melancton	0
,	,	,	,	,	0
Beza	Beza	np1	Beza	Beza	0
,	,	,	,	,	0
Orcalampadus	Orcalampadus	np1	Orcalampadus	Orcalampadus	0
;	;	;	;	;	0
These	These	d	These	these	0
and	and	cc	and	and	0
a	a	dt	a	a	0
world	world	n1	world	world	0
more	more	av-dc	more	more	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
recite	recite	vvi	recite	recite	0
;	;	;	;	;	0
Their	Their	po32	Their	their	0
Labours	Labours	n2	Labours	labour	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
slept	slept	vvn	slept	sleep	0
in	in	p-acp	in	in	0
endless	endless	j	endless	endless	0
night	night	n1	night	night	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
Paper	Paper	n1	Paper	paper	0
they	they	pns32	they	they	0
preserv'd	preserv'd	vvd	preserved	preserve	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
And	And	cc	And	and	0
instruct	instruct	vvb	instruct	instruct	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
shun	shun	vvi	shun	shun	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
Hell	Hell	n1	Hell	hell	0
and	and	cc	and	and	0
Sin.	Sin.	np1	Sin.	Sin.	1
How	How	q-crq	How	how	0
should	should	vmd	should	shall	0
we	we	pns12	we	we	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
change	change	n1	change	change	0
of	of	pp-f	of	of	0
Monarchies	Monarchies	n2	Monarchies	monarchy	0
,	,	,	,	,	0
The	The	dt	The	the	0
Assyrian	Assyrian	jp	Assyrian	assyrian	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Persian	Persian	jp	Persian	persian	0
Empyres	Empyres	np2	Empyres	empyre	0
,	,	,	,	,	0
Great	Great	j	Great	great	0
Alexanders	Alexanders	npg1	Alexanders	Alexander	0
long	long	j	long	long	0
small	small	j	small	small	0
lasting	lasting	j-vvg	lasting	last	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
Or	Or	cc	Or	or	0
Romes	Romes	npg1	Romes	Rome	0
high	high	j	high	high	0
Cesar	Cesar	np1	Cesar	Cesar	0
often	often	av	often	often	0
changing	changing	vvg	changing	change	0
Story	Story	n1	Story	story	0
.	.	.	.	.	1
How	How	q-crq	How	how	0
should	should	vmd	should	shall	0
Chronologies	Chronologies	n2	Chronologies	chronology	0
of	of	pp-f	of	of	0
Kings	Kings	n2	Kings	king	0
be	be	vbb	be	be	0
known	known	vvn	known	know	0
Of	Of	pp-f	Of	of	0
either	either	d	either	either	0
othersCountrys	othersCountrys	n2	othersCountrys	otherscountry	0
or	or	cc	or	or	0
our	our	po12	our	our	0
own	own	d	own	own	0
:	:	:	:	:	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
Priests	Priests	n2	Priests	priest	0
,	,	,	,	,	0
and	and	cc	and	and	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
And	And	cc	And	and	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
Emperors	Emperors	n2	Emperor's	emperor	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
Muse	Muse	n1	Muse	muse	0
fings	fings	n2-vvg	fings	fing	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
compare	compare	vvi	compare	compare	0
The	The	dt	The	the	0
worthy	worthy	j	worthy	worthy	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	0
Scot	Scot	np1	Scot	Scot	0
,	,	,	,	,	0
To	To	p-acp	To	to	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
Shepherds	Shepherds	ng1	Shepherd's	shepherd	0
Swain	Swain	n1	Swain	swain	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
they	they	pns32	they	they	0
Flocks	Flocks	n2	Flocks	flock	0
and	and	cc	and	and	0
Lands	Lands	n2	Lands	land	0
have	have	vhb	have	have	0
got	got	vvn	god	get	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
none	none	pix	none	none	0
think	think	vvi	think	think	0
these	these	d	these	these	0
I	I	pns11	I	i	0
call	call	vvb	call	call	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
Swain	Swain	n1	Swain	swain	0
,	,	,	,	,	0
Is	Is	vbz	Is	be	0
all	all	d	all	all	0
the	the	dt	the	the	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	0
Scot	Scot	np1	Scot	Scot	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there's	there's	pc-acp|vbz	there's	there|be	0
none	none	pix	none	none	0
but	but	p-acp	but	but	0
them	them	pno32	them	they	0
,	,	,	,	,	0
There's	There's	pc-acp|vbz	There's	there|be	0
fourty	fourty	crd	fourty	forty	0
eight	eight	crd	eight	eight	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
set	set	vvn	set	set	0
apart	apart	av	apart	apart	0
,	,	,	,	,	0
All	All	d	All	all	0
Landed	Landed	j-vvn	Landed	land	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
that	that	cst	that	that	0
live	live	vvb	live	live	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
Rent	Rent	n1	Rend	rent	0
;	;	;	;	;	0
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Shepherds	Shepherds	ng1	Shepherd's	shepherd	0
Swains	Swains	n2	Swains	swain	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
dedicate	dedicate	vvn	dedicate	dedicate	0
them	them	pno32	them	they	0
,	,	,	,	,	0
Each	Each	d	Each	each	0
one	one	pi	one	one	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
same	same	d	same	same	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
All	All	d	All	all	0
Landed	Landed	j-vvn	Landed	land	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
Infeft	Infeft	vvn	Infeft	infeft	0
and	and	cc	and	and	0
Siez'd	Siez'd	vvn	Seized	seize	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
sive	sive	fw-la	sive	sive	0
Month	Month	n1	Month	month	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
year	year	n1	year	year	0
they	they	pns32	they	they	0
pay	pay	vvb	pay	pay	0
the	the	dt	the	the	0
King	King	n1	King	king	0
his	his	po31	his	his	0
Fee	Fee	n1	Fee	fee	0
,	,	,	,	,	0
All	All	d	All	all	0
besides	besides	p-acp	beside	beside	0
Burgers	Burgers	n2	Burghers	burgher	0
in	in	p-acp	in	in	0
City	City	n1	City	city	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
Town	Town	n1	Town	town	0
,	,	,	,	,	0
That	That	cst	That	that	0
number	number	n1	number	number	0
Heretors	Heretors	n2	Heretors	heretor	0
of	of	pp-f	of	of	0
respect	respect	n1	respect	respect	0
and	and	cc	and	and	0
renown	renown	n1	renown	renown	0
:	:	:	:	:	0
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
fourty	fourty	crd	fourty	forty	0
eight	eight	crd	eight	eight	0
that	that	d	that	that	0
live	live	vvi	live	live	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
Rent	Rent	n1	Rend	rent	0
,	,	,	,	,	0
Unto	Unto	p-acp	Unto	unto	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
I'm	I'm	pns11|vbm	I'm	I|be	0
minded	minded	j-vvn	minded	mind	0
to	to	pc-acp	to	to	0
relate	relate	vvi	relate	relate	0
,	,	,	,	,	0
Because	Because	c-acp	Because	because	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
nominate	nominate	vvi	nominate	nominate	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
fore-time	fore-time	n1	foretime	foretime	0
,	,	,	,	,	0
I	I	pns11	I	i	0
here	here	av	here	here	0
rehearse	rehearse	vvi	rehearse	rehearse	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
following	following	j-vvg	following	follow	0
Rime	Rime	n1	Rhyme	rhyme	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
Francis	Francis	np1	Francis	Francis	0
Scot	Scot	n1	Scot	scot	0
of	of	pp-f	of	of	0
Mengertoun	Mengertoun	np1	Mengertoun	Mengertoun	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
good	good	j	good	good	0
Estate	Estate	n1	Estate	estate	0
,	,	,	,	,	0
Although	Although	cs	Although	although	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
but	but	p-acp	but	but	0
young	young	j	young	young	0
in	in	p-acp	in	in	0
years	years	n2	years	year	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
Knight-Baronet	Knight-Baronet	n1	Knight-Baronet	knight-baronet	0
,	,	,	,	,	0
And	And	cc	And	and	0
Iohn	Iohn	np1	Iohn	John	0
Scot	Scot	n1	Scot	scot	0
of	of	pp-f	of	of	0
Sinton	Sinton	np1	Sinton	Sinton	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
pretty	pretty	j	pretty	pretty	0
man	man	n1	man	man	0
,	,	,	,	,	0
He	He	pns31	He	he	0
outstrips	outstrips	vvz	outstrips	outstrip	0
in	in	p-acp	in	in	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
any	any	d	any	any	0
man	man	n1	man	man	0
I	I	pns11	I	i	0
ken	ken	vvb	ken	ken	0
,	,	,	,	,	0
Headshaw	Headshaw	np1	Headshaw	Headshaw	0
and	and	cc	and	and	0
Burnfoot	Burnfoot	np1	Burnfoot	Burnfoot	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Water	Water	n1	Water	water	0
of	of	pp-f	of	of	0
Ale	Ale	n1	Ale	ale	0
,	,	,	,	,	0
They	They	pns32	They	they	0
are	are	vbr	are	be	0
both	both	d	both	both	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
,	,	,	,	,	0
they	they	pns32	they	they	0
dwell	dwell	vvb	dwell	dwell	0
in	in	p-acp	in	in	0
Tiviotdale	Tiviotdale	np1	Tiviotdale	Tiviotdale	0
,	,	,	,	,	0
Chappel's	Chappel's	npg1	Chappel's	chappel	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
,	,	,	,	,	0
Lochthirlston's	Lochthirlston's	npg1	Lochthirlston's	lochthirlston	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
And	And	cc	And	and	0
Gladswood	Gladswood	np1	Gladswood	Gladswood	0
he's	he's	pns31|vbz	he's	he|be	0
the	the	dt	the	the	0
same	same	d	same	same	0
old	old	j	old	old	0
Gallowsheils's	Gallowsheils's	ng1	Gallowsheils's	gallowsheils	0
Brother	Brother	n1	Brother	brother	0
,	,	,	,	,	0
The	The	dt	The	the	0
Laird	Laird	np1	Laird	Laird	0
of	of	pp-f	of	of	0
Langshaw	Langshaw	np1	Langshaw	Langshaw	0
him	him	pno31	him	he	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
mind	mind	n1	mind	mind	0
to	to	pc-acp	to	to	0
flee	flee	vvi	flee	flee	0
,	,	,	,	,	0
He	He	pns31	He	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
Kin	Kin	n1	Kin	kin	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
The	The	dt	The	the	0
Laird	Laird	np1	Laird	Laird	0
of	of	pp-f	of	of	0
Lochquharret	Lochquharret	n1	Lochquharret	lochquharret	0
he	he	pns31	he	he	0
lives	lives	vvz	lives	live	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
report	report	n1	report	report	0
,	,	,	,	,	0
So	So	av	So	so	0
likewise	likewise	av	likewise	likewise	0
doth	doth	vdz	does	do	0
the	the	dt	the	the	0
Laird	Laird	np1	Laird	Laird	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
Hundelshope	Hundelshope	np1	Hundelshope	Hundelshope	0
,	,	,	,	,	0
The	The	dt	The	the	0
Laird	Laird	np1	Laird	Laird	0
of	of	pp-f	of	of	0
Langhope	Langhope	np1	Langhope	Langhope	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
very	very	av	very	very	0
