DEar	DEar	av-jn	DEar	dear	0
ded	ded	j	dead	dead	0
,	,	,	,	,	0
and	and	cc	and	and	0
cast	cast	vvd	cast	cast	0
out	out	av	out	out	0
one	one	crd	one	one	0
another	another	n-jn	another	another	0
)	)	)	)	)	0
stand	stand	vvb	stand	stand	0
?	?	?	?	?	1
And	And	cc	And	and	0
Gal.	Gal.	np1	Gal.	Gal.	0
5.	5.	crd	5.	5.	0
15.	15.	crd	15.	15.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
bite	bite	vvb	bite	bite	0
and	and	cc	and	and	0
devour	devour	vvi	devour	devour	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
take	take	vvb	take	take	0
heed	heed	n1	heed	heed	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
consumed	consumed	vvn	consumed	consume	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
another	another	n-jn	another	another	0
.	.	.	.	.	1
Among	Among	p-acp	Among	among	0
all	all	d	all	all	0
the	the	dt	the	the	0
evils	evils	n2-jn	evils	evil	0
that	that	cst	that	that	0
afflict	afflict	vvb	afflict	afflict	0
the	the	dt	the	the	0
body	body	n1	body	body	0
politick	politick	j	politic	politic	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
or	or	cc	or	or	0
State	State	n1	State	state	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
none	none	pix	none	none	0
so	so	av	so	so	0
pernicious	pernicious	j	pernicious	pernicious	0
as	as	c-acp	as	as	0
division	division	n1	division	division	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mongst	mongst	p-acp	amongst	among	0
the	the	dt	the	the	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
chief	chief	j-jn	chief	chief	0
Officers	Officers	n2	Officers	officer	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
See	See	vvb	See	see	0
Mr.	Mr.	n1	Mr.	mr.	1
John	John	np1	John	John	0
Daille	Daille	np1	Daille	Daille	0
His	His	po31	His	his	0
Apology	Apology	n1	Apology	apology	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Reformed	Reformed	vvn	Reformed	reform	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
ch	ch	n2	changed	chamber	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
because	because	p-acp	because	because	0
it	it	pn31	it	it	0
strikes	strikes	vvz	strikes	strike	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
very	very	j	very	very	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
being	being	vbg	being	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
poisons	poisons	vvz	poisons	poison	0
the	the	dt	the	the	0
original	original	n-jn	original	original	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
life	life	n1	life	life	0
and	and	cc	and	and	0
strength	strength	n1	strength	strength	0
.	.	.	.	.	1
Where	Where	c-crq	Where	where	0
∣	∣	sy	∣	∣	0
fore	fore	a-acp	before	fore	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
most	most	av-ds	most	most	0
especially	especially	av-j	especially	especial	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
,	,	,	,	,	0
detest	detest	vvb	detest	detest	0
this	this	d	this	this	0
destructive	destructive	j	destructive	destructive	0
sin	sin	n1	since	sin	0
.	.	.	.	.	1
2ly	2ly	av-jn	2ly	2	0
,	,	,	,	,	0
Seeing	Seeing	vvg	Seeing	see	0
all	all	d	all	all	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
Christians	Christians	np1	Christians	Christians	0
are	are	vbr	are	be	0
speci	speci	fw-fr	speci	speci	0
∣	∣	sy	∣	∣	0
ally	ally	n1	alley	ally	0
obliged	obliged	vvn	obliged	oblige	0
by	by	p-acp	by	by	0
theJohn	theJohn	np1	theJohn	theJohn	0
13.	13.	crd	13.	13.	0
34	34	crd	34	34	0
,	,	,	,	,	0
35	35	crd	35	35	0
,	,	,	,	,	0
c	c	sy	c	c	0
.	.	.	.	.	1
17.	17.	crd	17.	17.	0
20	20	crd	20	20	0
,	,	,	,	,	1
21	21	crd	21	21	0
,	,	,	,	,	0
22.	22.	crd	22.	22.	1
Eph.	Eph.	np1	Eph.	Eph.	0
4.	4.	crd	4.	4.	0
3.	3.	crd	3.	3.	0
to	to	p-acp	to	to	0
17.	17.	crd	17.	17.	0
command	command	n1	command	command	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Master	Master	n1	Master	master	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
own	own	d	own	own	0
welfare	welfare	n1	welfare	welfare	0
,	,	,	,	,	0
safety	safety	n1	safety	safety	0
,	,	,	,	,	0
salvation	salvation	n1	salvation	salvation	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
continue	continue	vvi	continue	continue	0
inseparably	inseparably	av-j	inseparably	inseparable	0
united	united	j-vvn	united	unite	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
to	to	pc-acp	to	to	0
∣	∣	sy	∣	∣	0
gether	gether	av	gether	gether	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
up	up	a-acp	up	up	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
harmonious	harmonious	j	harmonious	harmonious	0
Body	Body	n1	Body	body	0
;	;	;	;	;	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
hort	hort	fw-mi	hort	hort	0
,	,	,	,	,	0
beseech	beseech	vvb	beseech	beseech	0
,	,	,	,	,	0
advise	advise	vvb	advice	advise	0
you	you	pn22	you	you	0
all	all	d	all	all	0
,	,	,	,	,	0
toPsal	toPsal	np1	toPsal	toPsal	0
.	.	.	.	.	1
133.	133.	crd	133.	133.	0
1.	1.	crd	1.	1.	0
live	live	vvb	live	live	0
and	and	cc	and	and	0
love	love	vvi	love	love	0
like	like	av-j	like	like	0
Brethren	Brethren	n2	Brothers	brethren	0
;	;	;	;	;	0
Phil.	Phil.	np1	Phil.	Phil.	1
1.	1.	crd	1.	1.	0
27.	27.	crd	27.	27.	1
To	To	p-acp	To	to	0
be	be	vbb	be	be	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
mind	mind	n1	mind	mind	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
striving	striving	vvg	striving	strive	0
together	together	av	together	together	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
;	;	;	;	;	0
Ephes.	Ephes.	np1	Ephes.	Ephes.	1
4.	4.	crd	4.	4.	0
3.	3.	crd	3.	3.	1
To	To	p-acp	To	to	0
keep	keep	vvi	keep	keep	0
the	the	dt	the	the	0
unity	unity	n1	unity	unity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bond	bond	n1	bound	bond	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
.	.	.	.	.	1
Joh.	Joh.	np1	Joh.	Joh.	0
13.	13.	crd	13.	13.	0
3	3	crd	3	3	0
,	,	,	,	,	1
35.	35.	crd	35.	35.	1
To	To	p-acp	To	to	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
nifest	nifest	j	nifest	nife	0
to	to	pc-acp	to	to	0
all	all	av-d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
Christs	Christs	npg1	Christs	Christ	0
disciples	disciples	n2	disciples	disciple	0
by	by	p-acp	by	by	0
loving	loving	vvg	loving	love	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
pursue	pursue	vvi	pursue	pursue	0
this	this	d	this	this	0
pathetical	pathetical	j	pathetical	pathetical	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
hortation	hortation	n1	hortation	hortation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
cease	cease	vvi	cease	cease	0
the	the	dt	the	the	0
Contentions	Contentions	n2	Contentions	contention	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
tween	tween	n2	tween	tween	0
the	the	dt	the	the	0
Minister	Minister	n1	Minister	minister	0
and	and	cc	and	and	0
people	people	n1	people	people	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Co	Co	n1	Counterfeit	counterfeit	0
∣	∣	sy	∣	∣	0
rinth	rinth	n1	rinth	rinth	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
1.	1.	crd	1.	1.	0
10.	10.	crd	10.	10.	1
Now	Now	av	Now	now	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
Brethren	Brethren	n2	Brothers	brethren	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
all	all	d	all	all	0
speak	speak	vvb	speak	speak	0
the	the	dt	the	the	0
same	same	d	same	same	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
divisions	divisions	n2	divisions	division	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
be	be	vbb	be	be	0
perfectly	perfectly	av-j	perfectly	perfect	0
joyned	joyned	vvn	joined	join	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
mind	mind	n1	mind	mind	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
judgement	judgement	n1	judgement	judgement	0
.	.	.	.	.	1
3ly	3ly	av-jn	3ly	3	0
,	,	,	,	,	0
Hab.	Hab.	np1	Hab.	Hab.	1
2.	2.	crd	2.	2.	0
1.	1.	crd	1.	1.	1
Stand	Stand	n1	Stand	stand	0
constantly	constantly	av-j	constantly	constant	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
watch	watch	n1	watch	watch	0
,	,	,	,	,	0
andPhil	andPhil	np1	andPhil	andPhil	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
27.	27.	crd	27.	27.	1
Jude	Jude	np1	Jude	Judas	0
3.	3.	crd	3.	3.	0
unite	unite	vvi	unite	unite	0
all	all	d	all	all	0
your	your	po22	your	your	0
studies	studies	n2	studies	study	0
,	,	,	,	,	0
endeavours	endeavours	n2	endeavours	endeavour	0
together	together	av	together	together	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
manifold	manifold	j	manifold	manifold	0
plots	plots	n2	plots	plot	0
,	,	,	,	,	0
policies	policies	n2	policies	policy	0
of	of	pp-f	of	of	0
Satan	Satan	np1	Satan	Satan	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Iesuitical	Iesuitical	j	Jesuitical	jesuitical	0
,	,	,	,	,	0
Po	Po	np1	Po	Po	0
∣	∣	sy	∣	∣	0
pish	pish	uh	pish	pish	0
,	,	,	,	,	0
Sectarian	Sectarian	np1	Sectarian	Sectarian	0
common	common	j	common	common	0
Enemies	Enemies	n2	Enemies	enemy	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
seek	seek	vvb	seek	seek	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
speedy	speedy	j	speedy	speedy	0
ruine	ruine	n1	ruin	ruin	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
Ministry	Ministry	n1	Ministry	ministry	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Protestant	Protestant	n1	Protestant	protestant	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
State	State	n1	State	state	0
,	,	,	,	,	0
being	being	vbg	being	be	0
more	more	av-dc	more	more	0
active	active	j	active	active	0
,	,	,	,	,	0
subtle	subtle	j	subtle	subtle	0
and	and	cc	and	and	0
successfull	successfull	j	successful	successful	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
years	years	n2	years	year	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
design	design	n1	design	design	0
,	,	,	,	,	0
than	than	cs	than	than	0
ever	ever	av	ever	ever	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
ages	ages	n2	ages	age	0
.	.	.	.	.	1
And	And	cc	And	and	0
let	let	vvb	let	let	0
their	their	po32	their	their	0
present	present	j	present	present	0
joynt	joynt	n1	joint	joint	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
tempts	tempts	vvz	tempts	tempt	0
,	,	,	,	,	0
combinations	combinations	n2	combinations	combination	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
prevailing	prevailing	j-vvg	prevailing	prevail	0
ar	ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
gument	gument	n1	gument	gument	0
to	to	p-acp	to	to	0
unite	unite	vvi	unite	unite	0
your	your	po22	your	your	0
affections	affections	n2	affections	affection	0
,	,	,	,	,	0
endeavours	endeavours	n2	endeavours	endeavour	0
,	,	,	,	,	0
studies	studies	vvz	studies	study	0
to	to	pc-acp	to	to	0
countermine	countermine	vvi	countermine	countermine	0
them	them	pno32	them	they	0
.	.	.	.	.	1
4ly	4ly	av-jn	4ly	4	0
,	,	,	,	,	0
Avoid	Avoid	vvb	Avoid	avoid	0
all	all	d	all	all	0
carnal	carnal	j	carnal	carnal	0
,	,	,	,	,	0
Machivilian	Machivilian	jp	Machiavellian	machiavellian	0
Policies	Policies	n2	Policies	policy	0
,	,	,	,	,	0
all	all	d	all	all	0
sor	sor	p-acp	sor	for	0
∣	∣	sy	∣	∣	0
did	did	vdd	did	do	0
Compliances	Compliances	n2	Compliances	compliance	0
,	,	,	,	,	0
andEzech	andEzech	vvb	andEzech	andezech	0
2.	2.	crd	2.	2.	0
6.	6.	crd	6.	6.	1
Mat.	Mat.	np1	Mat.	Mat	0
10.	10.	crd	10.	10.	0
26.	26.	crd	26.	26.	0
28.	28.	crd	28.	28.	0
31.	31.	crd	31.	31.	0
base	base	j	base	base	0
Fears	Fears	n2	Fears	fear	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Mor	Mor	dc	Mor	more	0
∣	∣	sy	∣	∣	0
tals	tals	n2-jn	tals	tal	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
great	great	j	great	great	0
or	or	cc	or	or	0
powerful	powerful	j	powerful	powerful	0
soever	soever	av	soever	soever	0
:	:	:	:	:	0
And	And	cc	And	and	0
neverRom	neverRom	np1	neverRom	neverRom	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
8.	8.	crd	8.	8.	0
act	act	n1	act	act	0
nor	nor	ccx	nor	nor	0
consent	consent	n1	consent	consent	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
evils	evils	n2-jn	evils	evil	0
,	,	,	,	,	0
error	error	n1	error	error	0
,	,	,	,	,	0
unrighteous	unrighteous	j	unrighteous	unrighteous	0
,	,	,	,	,	0
impious	impious	j	impious	impious	0
Projects	Projects	n2	Projects	project	0
,	,	,	,	,	0
or	or	cc	or	or	0
hypocritical	hypocritical	j	hypocritical	hypocritical	0
designes	designes	n2	designs	design	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
hope	hope	vvb	hope	hope	0
that	that	cst	that	that	0
any	any	d	any	any	0
good	good	j	good	good	0
may	may	vmb	may	may	0
come	come	vvi	come	come	0
thereby	thereby	av	thereby	thereby	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
part	part	vvb	part	part	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
lives	lives	n2	lives	life	0
,	,	,	,	,	0
liberties	liberties	n2	liberties	liberty	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
worldly	worldly	j	worldly	worldly	0
enjoyments	enjoyments	n2	enjoyments	enjoyment	0
,	,	,	,	,	0
than	than	cs	than	than	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
good	good	j	good	good	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
or	or	cc	or	or	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
intrusted	intrusted	vvn	entrusted	entrust	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
care	care	n1	care	care	0
.	.	.	.	.	1
5ly	5ly	av-jn	5ly	5	0
,	,	,	,	,	0
Take	Take	vvb	Take	take	0
Notice	Notice	n1	Notice	notice	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
particular	particular	j	particular	particular	0
late	late	j	late	late	0
failings	failings	n2-vvg	failings	failing	0
and	and	cc	and	and	0
scandalous	scandalous	j	scandalous	scandalous	0
sinfull	sinfull	j	sinful	sinful	0
Omissions	Omissions	n2	Omissions	omission	0
or	or	cc	or	or	0
Neglects	Neglects	vvz	Neglects	neglect	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
discharge	discharge	n1	discharge	discharge	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ministerial	Ministerial	j	Ministerial	ministerial	0
Office	Office	n1	Office	office	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
divers	divers	j	diverse	diverse	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
and	and	cc	and	and	0
still	still	av	still	still	0
are	are	vbr	are	be	0
very	very	av	very	very	0
peccant	peccant	j	peccant	peccant	0
.	.	.	.	.	1
Whereas	Whereas	cs	Whereas	whereas	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
former	former	j	former	former	0
Liturgies	Liturgies	n2	Liturgies	liturgy	0
(	(	(	(	(	0
confirmed	confirmed	vvn	confirmed	confirm	0
by	by	p-acp	by	by	0
2	2	crd	2	2	0
&	&	cc	&	and	0
3	3	crd	3	3	0
E.	E.	np1	E.	E.	0
6.	6.	crd	6.	6.	0
c	c	sy	c	c	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
5	5	crd	5	5	1
&	&	cc	&	and	0
6	6	crd	6	6	0
E.	E.	np1	E.	E.	0
6.	6.	crd	6.	6.	0
c	c	sy	c	c	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
1	1	crd	1	1	1
Eliz.	Eliz.	np1	Eliz.	Eliz.	0
c	c	sy	c	c	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
sundry	sundry	j	sundry	sundry	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
Parliament	Parliament	n1	Parliament	parliament	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
force	force	n1	force	force	0
)	)	)	)	)	0
the	the	dt	the	the	0
Deca	Deca	n1	Decam	deca	0
∣	∣	sy	∣	∣	0
logui	logui	fw-la	logui	logui	0
,	,	,	,	,	0
or	or	cc	or	or	0
Ten	Ten	crd	Ten	ten	0
Commandements	Commandements	n2	Commandments	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
See	See	vvb	See	see	0
Dod	Dod	np1	Dod	Dod	0
,	,	,	,	,	0
Downham	Downham	np1	Downham	Downham	0
,	,	,	,	,	0
Bp.	Bp.	np1	Bp.	Bp.	1
Andrews	Andrews	np1	Andrews	Andrews	0
,	,	,	,	,	0
El	El	fw-es	El	el	0
∣	∣	sy	∣	∣	0
ton	ton	fw-fr	ton	ton	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
comman	comman	j	commn	common	0
∣	∣	sy	∣	∣	0
dments	dments	n2	dments	dment	0
.	.	.	.	.	1
(	(	(	(	(	0
asserted	asserted	vvn	asserted	assert	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
or	or	cc	or	or	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Moral	Moral	j	Moral	moral	0
,	,	,	,	,	0
and	and	cc	and	and	0
Per	Per	fw-la	Per	per	0
∣	∣	sy	∣	∣	0
petual	petual	j	petual	petual	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
rule	rule	n1	rule	rule	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
and	and	cc	and	and	0
Obedience	Obedience	n1	Obedience	obedience	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
publikely	publikely	av-j	publicly	public	0
read	read	vvn	read	read	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
heretofore	heretofore	av	heretofore	heretofore	0
was	was	vbds	was	be	0
usual	usual	j	usual	usual	0
)	)	)	)	)	0
once	once	c-acp	once	once	0
every	every	d	every	every	0
Lords	Lords	n2	Lords	lord	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
ever	ever	av	ever	ever	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
was	was	vbds	was	be	0
administred	administred	vvn	administered	administer	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
the	the	dt	the	the	0
people	people	n1	people	people	0
might	might	vmd	might	may	0
the	the	dt	the	the	0
better	better	av-jc	better	better	0
remember	remember	vvi	remember	remember	0
and	and	cc	and	and	0
observe	observe	vvi	observe	observe	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
lives	lives	n2	lives	life	0
and	and	cc	and	and	0
conversations	conversations	n2	conversations	conversation	0
.	.	.	.	.	1
This	This	d	This	this	0
godly	godly	j	godly	godly	0
custom	custom	n1	custom	custom	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
for	for	p-acp	for	for	0
sundry	sundry	j	sundry	sundry	0
years	years	n2	years	year	0
together	together	av	together	together	0
been	been	vbn	been	be	0
universally	universally	av-j	universally	universal	0
neglected	neglected	vvn	neglected	neglect	0
,	,	,	,	,	0
and	and	cc	and	and	0
cast	cast	vvd	cast	cast	0
aside	aside	av	aside	aside	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
or	or	cc	or	or	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
which	which	r-crq	which	which	0
means	means	n2	means	mean	0
,	,	,	,	,	0
the	the	dt	the	the	0
elder	elder	jc-jn	elder	elder	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
people	people	n1	people	people	0
have	have	vhb	have	have	0
quite	quite	av	quite	quite	0
forgotten	forgotten	vvn	forgotten	forget	0
these	these	d	these	these	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mandements	mandements	n2	mandments	mandment	0
;	;	;	;	;	0
the	the	dt	the	the	0
younger	younger	jc	younger	young	0
sort	sort	n1	sort	sort	0
are	are	vbr	are	be	0
alltogether	alltogether	av	altogether	altogether	0
igno	igno	fw-it	igno	igno	0
∣	∣	sy	∣	∣	0
rant	rant	vvi	rant	rant	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
generally	generally	av-j	generally	general	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
such	such	d	such	such	0
Decalogue	Decalogue	n1	Decalogue	decalogue	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
,	,	,	,	,	0
know	know	vvb	know	know	0
,	,	,	,	,	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
serve	serve	vvi	serve	serve	0
:	:	:	:	:	0
their	their	po32	their	their	0
Parents	Parents	n2	Parents	parent	0
,	,	,	,	,	0
Masters	Masters	n2	Master's	master	0
,	,	,	,	,	0
not	not	xx	not	not	0
instructing	instructing	vvg	instructing	instruct	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
private	private	j	private	private	0
families	families	n2	families	family	0
as	as	c-acp	as	as	0
formerly	formerly	av-j	formerly	former	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
discon	discon	n1	discon	discon	0
∣	∣	sy	∣	∣	0
tinued	tinued	j	tinued	tinued	0
publikely	publikely	av-j	publicly	public	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Chnrches	Chnrches	n2	Chnrches	chnrche	0
;	;	;	;	;	0
The	The	dt	The	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
Antinomians	Antinomians	njp2	Antinomians	antinomians	0
is	is	vbz	is	be	0
hereby	hereby	av	hereby	hereby	0
augmented	augmented	vvn	augmented	augment	0
,	,	,	,	,	0
confirmed	confirmed	vvn	confirmed	confirm	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Error	Error	n1	Error	error	0
:	:	:	:	:	0
the	the	dt	the	the	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
,	,	,	,	,	0
Sence	Sence	n1	Sense	sense	0
,	,	,	,	,	0
Conscience	Conscience	n1	Conscience	conscience	0
of	of	pp-f	of	of	0
sinnes	sinnes	n2	sins	sin	0
against	against	p-acp	against	against	0
these	these	d	these	these	0
Precepts	Precepts	n2	Precepts	precept	0
,	,	,	,	,	0
almost	almost	av	almost	almost	0
