DEar	DEar	av-jn	DEar	dear	0
,	,	,	,	,	0
Lands	Lands	n2	Lands	land	0
,	,	,	,	,	0
Husband	Husband	n1	Husband	husband	0
,	,	,	,	,	0
deceived	deceived	vvn	deceived	deceive	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Joynture	Joynture	n1	Jointure	jointure	0
,	,	,	,	,	0
and	and	cc	and	and	0
left	left	vvd	left	leave	0
with	with	p-acp	with	with	0
small	small	j	small	small	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
means	means	n2	means	mean	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
came	came	vvd	came	come	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
became	became	vvd	became	become	0
all	all	d	all	all	0
things	things	n2	things	thing	0
to	to	p-acp	to	to	0
her	her	pno31	her	she	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
Joynture	Joynture	n1	Jointure	jointure	0
sealed	sealed	vvd	sealed	seal	0
her	her	pno31	her	she	0
a	a	dt	a	a	0
full	full	j	full	full	0
Assu	Assu	np1	Assu	Assu	0
∣	∣	sy	∣	∣	0
rance	rance	n1	rance	rance	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
.	.	.	.	.	1
That	That	cst	That	that	0
Joynture	Joynture	n1	Jointure	jointure	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
will	will	vmb	will	will	0
prove	prove	vvi	prove	prove	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
happiness	happiness	n1	happiness	happiness	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
wish	wish	vvi	wish	wish	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
large	large	j	large	large	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Epistle	Epistle	n1	Epistle	epistle	0
,	,	,	,	,	0
not	not	xx	not	not	0
having	having	vhg	having	have	0
seen	seen	vvn	seen	see	0
your	your	po22	your	your	0
face	face	n1	face	face	0
nor	nor	ccx	nor	nor	0
my	my	po11	my	my	0
Chil	Chil	pns11|vmb	Chil	I|will	0
∣	∣	sy	∣	∣	0
drens	drens	ng2	drens	drens	0
a	a	zz	a	a	0
long	long	j	long	long	0
time	time	n1	time	time	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
head	head	n1	head	head	0
and	and	cc	and	and	0
heart	heart	n1	heart	heart	0
hath	hath	vhz	hath	have	0
stood	stood	vvn	stood	stand	0
almost	almost	av	almost	almost	0
an	an	dt	and	a	0
hundred	hundred	crd	hundred	hundred	0
miles	miles	n2	miles	mile	0
asunder	asunder	av	asunder	asunder	0
;	;	;	;	;	0
not	not	xx	not	not	0
knowing	knowing	vvg	knowing	know	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
,	,	,	,	,	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
leave	leave	n1	leave	leave	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good-will	good-will	n1	goodwill	goodwill	0
of	of	pp-f	of	of	0
Him	Him	pno31	Him	he	0
that	that	cst	that	that	0
dwelt	dwelt	vvd	dwelled	dwell	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Bush	Bush	n1	Bush	bush	0
he	he	pns31	he	he	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
yours	yours	png22	yours	you	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
truly	truly	av-j	truly	true	0
affectionate	affectionate	j	affectionate	affectionate	0
Husband	Husband	n1	Husband	husband	0
,	,	,	,	,	1
