Mr.	Mr.	n1	Mr.	mr.	0
The	The	dt	The	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
enemy	enemy	n1	enemy	enemy	0
:	:	:	:	:	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
an	an	dt	and	a	0
vnrecon	vnrecon	n1	vnrecon	vnrecon	0
∣	∣	sy	∣	∣	0
cilable	cilable	j	cilable	cilable	0
aduersary	aduersary	n1	adversary	adversary	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Protestant	Protestant	n1	Protestant	protestant	0
Prince	Prince	n1	Prince	prince	0
:	:	:	:	:	0
the	the	dt	the	the	0
Turke	Turke	np1	Turke	Turk	0
a	a	dt	a	a	0
horri	horri	j	horri	horri	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
foe	foe	n1	foe	foe	0
to	to	p-acp	to	to	0
Christian	Christian	njp	Christian	christian	0
states	states	n2	states	state	0
;	;	;	;	;	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
daunted	daunted	vvn	daunted	daunt	0
,	,	,	,	,	0
or	or	cc	or	or	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
mayed	mayed	vvn	mayed	may	0
with	with	p-acp	with	with	0
two	two	crd	two	two	0
,	,	,	,	,	0
or	or	cc	or	or	0
three	three	crd	three	three	0
petty	petty	j	petty	petty	0
foiles	foiles	n2	foils	foil	0
.	.	.	.	.	1
Petty	Petty	j	Petty	petty	0
foiles	foiles	n2	foils	foil	0
incense	incense	vvb	incense	incense	0
choler	choler	n1	choler	choler	0
,	,	,	,	,	0
&	&	cc	&	and	0
enrage	enrage	vvi	enrage	enrage	0
fury	fury	n1	fury	fury	0
;	;	;	;	;	0
not	not	xx	not	not	0
allay	allay	vvi	allay	allay	0
courage	courage	n1	courage	courage	0
,	,	,	,	,	0
or	or	cc	or	or	0
disarme	disarme	vvi	disarm	disarm	0
power	power	n1	power	power	0
.	.	.	.	.	1
Were	Were	vbdr	Were	be	0
not	not	xx	not	not	0
man	man	n1	man	man	0
a	a	dt	a	a	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
;	;	;	;	;	0
alas	alas	uh	alas	alas	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
security	security	n1	security	security	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
fallible	fallible	j	fallible	fallible	0
Truce	Truce	n1	Truce	truce	0
:	:	:	:	:	0
or	or	cc	or	or	0
what	what	q-crq	what	what	0
repose	repose	vvb	repose	repose	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
momē	momē	n2	momen	moman	0
∣	∣	sy	∣	∣	0
tany	tany	n1	tany	tany	0
Triumph	Triumph	n1	Triumph	triumph	0
?	?	?	?	?	1
Yet	Yet	av	Yet	yet	0
euery	euery	d	every	every	0
Truce	Truce	n1	Truce	truce	0
is	is	vbz	is	be	0
respectiuely	respectiuely	av-j	respectively	respective	0
wellcome	wellcome	n-jn	welcome	welcome	0
:	:	:	:	:	0
and	and	cc	and	and	0
euery	euery	d	every	every	0
Triumph	Triumph	n1	Triumph	triumph	0
a	a	dt	a	a	0
Pageant	Pageant	n1	Pageant	pageant	0
of	of	pp-f	of	of	0
manfull	manfull	j	manful	manful	0
valour	valour	n1	valour	valour	0
,	,	,	,	,	0
&	&	cc	&	and	0
a	a	dt	a	a	0
Iubile	Iubile	n1	Jubilee	jubilee	0
of	of	pp-f	of	of	0
diuine	diuine	j-jn	divine	divine	0
fauour	fauour	n1	favour	favour	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
part	part	n1	part	part	0
,	,	,	,	,	0
(	(	(	(	(	0
a	a	dt	a	a	0
single	single	j	single	single	0
Interest	Interest	n1	Interest	interest	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
great	great	j	great	great	0
affaires	affaires	n2	affairs	affair	0
)	)	)	)	)	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
as	as	a-acp	as	as	0
affectionatly	affectionatly	av-j	affectionately	affectionate	0
glad	glad	j	glad	glad	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
Victory	Victory	n1	Victory	victory	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
better	better	jc	better	better	0
side	side	n1	side	side	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
often	often	av	often	often	0
bene	bene	vbn	be	be	0
compassionatly	compassionatly	av-j	compassionately	compassionate	0
sory	sory	j	sorry	sorry	0
,	,	,	,	,	0
(	(	(	(	(	0
or	or	cc	or	or	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
say	say	vvi	say	say	0
?	?	?	?	?	0
stomachously	stomachously	av-j	stomachously	stomachous	0
angry	angry	j	angry	angry	0
)	)	)	)	)	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
read	read	vvi	read	read	0
how	how	c-crq	how	how	0
pitteous	pitteous	j	piteous	piteous	0
∣	∣	sy	∣	∣	0
ly	ly	vvi	lie	lie	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
hoast	hoast	n1	host	host	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
beaten	beaten	vvn	beaten	beat	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Turkish	Turkish	jp	Turkish	turkish	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
a	a	dt	a	a	0
braue	braue	j	brave	brave	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Turkish	Turkish	jp	Turkish	turkish	0
.	.	.	.	.	1
Whose	Whose	rg-crq	Whose	who	0
puissance	puissance	n1	puissance	puissance	0
hath	hath	vhz	hath	have	0
long	long	av-j	long	long	0
bene	bene	vbn	be	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
dishonour	dishonour	n1	dishonour	dishonour	0
of	of	pp-f	of	of	0
Christendome	Christendome	np1	Christendome	Christendom	0
;	;	;	;	;	0
and	and	cc	and	and	0
whose	whose	rg-crq	whose	who	0
Empire	Empire	n1	Empire	empire	0
cannot	cannot	vmbx	cannot	can	0
waxe	waxe	vvi	wax	wax	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
aspiring	aspiring	j-vvg	aspiring	aspire	0
deseigne	deseigne	n1	design	design	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Christes	Christes	npg1	Christes	Christ	0
kingdome	kingdome	n1	kingdom	kingdom	0
must	must	vmb	must	must	0
wane	wane	vvi	wane	wane	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
lamentable	lamentable	j	lamentable	lamentable	0
Examples	Examples	n2	Examples	example	0
.	.	.	.	.	1
Surely	Surely	np1	Surely	Surely	0
the	the	dt	the	the	0
Onely-wise	Onely-wise	j	Only-wise	only-wise	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
is	is	vbz	is	be	0
comparatiuely	comparatiuely	av-j	comparatively	comparative	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
He	He	pns31	He	he	0
is	is	vbz	is	be	0
absolutely	absolutely	av-j	absolutely	absolute	0
wise	wise	j	wise	wise	0
)	)	)	)	)	0
ordaineth	ordaineth	vvz	ordaineth	ordain	0
all	all	d	all	all	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
best	best	js	best	best	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
perish	perish	vvb	perish	perish	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
or	or	cc	or	or	0
thorough	thorough	p-acp	through	through	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
Folly	Folly	n1	Folly	folly	0
,	,	,	,	,	0
that	that	cst	that	that	0
perish	perish	vvb	perish	perish	0
.	.	.	.	.	1
Homer	Homer	np1	Homer	Homer	0
in	in	p-acp	in	in	0
humanity	humanity	n1	humanity	humanity	0
hath	hath	vhz	hath	have	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
firmed	firmed	vvd	firmed	firm	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Bible	Bible	n1	Bible	bible	0
in	in	p-acp	in	in	0
diuinity	diuinity	n1	divinity	divinity	0
hath	hath	vhz	hath	have	0
confirmed	confirmed	vvn	confirmed	confirm	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
true	true	j	true	true	0
Wisedome	Wisedome	n1	Wisdom	wisdom	0
is	is	vbz	is	be	0
valiant	valiant	j	valiant	valiant	0
in	in	p-acp	in	in	0
aduersity	aduersity	n1	adversity	adversity	0
:	:	:	:	:	0
and	and	cc	and	and	0
right	right	j-jn	right	right	0
Valiancy	Valiancy	n1	Valiancy	valiancy	0
wise	wise	j	wise	wise	0
in	in	p-acp	in	in	0
prosperity	prosperity	n1	prosperity	prosperity	0
:	:	:	:	:	0
both	both	d	both	both	0
euer	euer	av	ever	ever	0
like	like	av-j	like	like	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnlike	vnlike	av-j	unlike	unlike	0
the	the	dt	the	the	0
puffes	puffes	vvz	puffs	puff	0
,	,	,	,	,	0
or	or	cc	or	or	0
bubbles	bubbles	n2	bubbles	bubble	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
disguise	disguise	vvi	disguise	disguise	0
,	,	,	,	,	0
or	or	cc	or	or	0
afflict	afflict	vvi	afflict	afflict	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
redresse	redresse	vvi	redress	redress	0
,	,	,	,	,	0
or	or	cc	or	or	0
solace	solace	vvi	solace	solace	0
themselues	themselues	px32	themselves	themselves	0
.	.	.	.	.	1
Hope	Hope	n1	Hope	hope	0
neuer	neuer	av-x	never	never	0
dispaireth	dispaireth	vvz	dispaireth	dispair	0
:	:	:	:	:	0
and	and	cc	and	and	0
no	no	dx	no	no	0
such	such	d	such	such	0
resolution	resolution	n1	resolution	resolution	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
resolution	resolution	n1	resolution	resolution	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
:	:	:	:	:	0
a	a	dt	a	a	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
wonderfull	wonderfull	j	wonderful	wonderful	0
emproouement	emproouement	n1	emproouement	emproouement	0
by	by	p-acp	by	by	0
thousandes	thousandes	crd	thousandes	thousand	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
miraculous	miraculous	j	miraculous	miraculous	0
graine	graine	n1	grain	grain	0
of	of	pp-f	of	of	0
mustard-seede	mustard-seede	n1	mustardseed	mustardseed	0
;	;	;	;	;	0
or	or	cc	or	or	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
Nature	Nature	n1	Nature	nature	0
ingen	ingen	fw-ge	ingen	ingen	0
∣	∣	sy	∣	∣	0
dreth	dreth	vvz	dreth	der	0
,	,	,	,	,	0
Art	Art	n1	Art	art	0
frameth	frameth	vvz	frameth	frame	0
,	,	,	,	,	0
or	or	cc	or	or	0
Exercise	Exercise	n1	Exercise	exercise	0
atcheiueth	atcheiueth	vvz	atcheiueth	atcheiu	0
most	most	av-ds	most	most	0
powera	powera	n1	powera	powera	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
.	.	.	.	.	1
Zeale	Zeale	n1	Zeal	zeal	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
,	,	,	,	,	0
&	&	cc	&	and	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
maruellous	maruellous	j	marvelous	marvelous	0
Conquerour	Conquerour	n1	Conqueror	conqueror	0
,	,	,	,	,	0
euen	euen	av	even	even	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
brauest	brauest	js	bravest	brave	0
Confidence	Confidence	n1	Confidence	confidence	0
,	,	,	,	,	0
or	or	cc	or	or	0
fiercest	fiercest	js	fiercest	fierce	0
Fury	Fury	n1	Fury	fury	0
:	:	:	:	:	0
and	and	cc	and	and	0
Faith	Faith	n1	Faith	faith	0
was	was	vbds	was	be	0
euer	euer	av	ever	ever	0
the	the	dt	the	the	0
wōder	wōder	n1	wonder	wonder	0
of	of	pp-f	of	of	0
wonders	wonders	n2	wonders	wonder	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
.	.	.	.	.	1
Christ	Christ	np1	Christ	Christ	0
fauoureth	fauoureth	vvz	favours	favour	0
a	a	dt	a	a	0
stout	stout	j	stout	stout	0
,	,	,	,	,	0
and	and	cc	and	and	0
inuincible	inuincible	j	invincible	invincible	0
Constancy	Constancy	n1	Constancy	constancy	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
good	good	j	good	good	0
cause	cause	n1	cause	cause	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
(	(	(	(	(	0
maugre	maugre	p-acp	maugre	maugre	0
the	the	dt	the	the	0
mainest	mainest	js	mainest	main	0
forces	forces	n2	forces	force	0
,	,	,	,	,	0
or	or	cc	or	or	0
suttlelest	suttlelest	js	suttlelest	suttlele	0
Pollicies	Pollicies	n2	Policies	policy	0
of	of	pp-f	of	of	0
Mahomet	Mahomet	np1	Mahomet	Mahomet	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Diuell	Diuell	n1	Devil	devil	0
,	,	,	,	,	0
)	)	)	)	)	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
finally	finally	av-j	finally	final	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
victorious	victorious	j	victorious	victorious	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Triumphes	Triumphes	n2	Triumphs	triumph	0
of	of	pp-f	of	of	0
ioy	ioy	n1	joy	joy	0
,	,	,	,	,	0
and	and	cc	and	and	0
Trophyes	Trophyes	n2	Trophies	trophy	0
of	of	pp-f	of	of	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
that	that	cst	that	that	0
fight	fight	vvb	fight	fight	0
his	his	po31	his	his	0
battailes	battailes	n2	battles	battle	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
hart	hart	n1	heart	hart	0
of	of	pp-f	of	of	0
Zeale	Zeale	n1	Zeal	zeal	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
Courage	Courage	n1	Courage	courage	0
.	.	.	.	.	1
Who	Who	q-crq	Who	who	0
honoureth	honoureth	vvz	honoureth	honour	0
not	not	xx	not	not	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
memory	memory	n1	memory	memory	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
very	very	j	very	very	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
renowned	renowned	vvn	renowned	renown	0
Le	Le	fw-fr	Le	le	0
∣	∣	sy	∣	∣	0
panto	panto	n1	panto	panto	0
:	:	:	:	:	0
the	the	dt	the	the	0
monument	monument	n1	monument	monument	0
of	of	pp-f	of	of	0
Don	Don	n1	DONE	don	0
Iohn	Iohn	np1	Iohn	John	0
of	of	pp-f	of	of	0
Austria	Austria	np1	Austria	Austria	0
,	,	,	,	,	0
the	the	dt	the	the	0
security	security	n1	security	security	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Venetiā	Venetiā	jp	Venetian	venetian	0
state	state	n1	state	state	0
,	,	,	,	,	0
the	the	dt	the	the	0
Halleluia	Halleluia	np1	Halleluia	Halleluia	0
of	of	pp-f	of	of	0
Christendome	Christendome	np1	Christendome	Christendom	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
Welaway	Welaway	uh	Wellaway	wellaway	0
of	of	pp-f	of	of	0
Turky	Turky	np1	Turky	Turkey	0
?	?	?	?	?	1
Christ	Christ	np1	Christ	Christ	0
blesse	blesse	vvb	bless	bless	0
his	his	po31	his	his	0
stādard-bearers	stādard-bearers	n2	standard-bearers	standard-bearer	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
Lepantos	Lepantos	npg1	Lepantos	lepantos	0
,	,	,	,	,	0
and	and	cc	and	and	0
Syssecks	Syssecks	n2	Syssecks	sysseck	0
:	:	:	:	:	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
his	his	po31	his	his	0
militant	militant	j	militant	militant	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
an	an	dt	and	a	0
hoast	hoast	n1	host	host	0
triumphant	triumphant	j	triumphant	triumphant	0
.	.	.	.	.	1
It	It	pn31	It	it	0
hath	hath	vhz	hath	have	0
often	often	av	often	often	0
bene	bene	vbn	be	be	0
the	the	dt	the	the	0
meditation	meditation	n1	meditation	meditation	0
of	of	pp-f	of	of	0
One	One	crd	One	one	0
,	,	,	,	,	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
politique	politique	j	politic	politic	0
,	,	,	,	,	0
and	and	cc	and	and	0
diuine	diuine	j-jn	divine	divine	0
Analysis	Analysis	n1	Analysis	analysis	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
loo	loo	n1	loo	loo	0
∣	∣	sy	∣	∣	0
ked	ked	vvd	ked	k	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
successiue	successiue	j	successive	successive	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
,	,	,	,	,	0
and	and	cc	and	and	0
fatall	fatall	j	fatal	fatal	0
ouerthrowes	ouerthrowes	n2	overthrows	overthrow	0
of	of	pp-f	of	of	0
Tyrannyes	Tyrannyes	n1	Tyranny	tyranny	0
:	:	:	:	:	0
if	if	cs	if	if	0
Mahomet	Mahomet	np1	Mahomet	Mahomet	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Alcoran	Alcoran	np1	Alcoran	Alcoran	0
cannot	cannot	vmbx	cannot	can	0
stand	stand	vvi	stand	stand	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
&	&	cc	&	and	0
his	his	po31	his	his	0
Euangely	Euangely	n1	Evangely	evangely	0
must	must	vmb	must	must	0
fall	fall	vvi	fallen	fall	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Great	Great	j	Great	great	0
Turke	Turke	np1	Turke	Turk	0
,	,	,	,	,	0
continually	continually	av-j	continually	continual	0
encroaching	encroaching	j-vvg	encroaching	encroach	0
,	,	,	,	,	0
(	(	(	(	(	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
graund	graund	j	grand	grand	0
inten	inten	j	inten	inten	0
∣	∣	sy	∣	∣	0
diments	diments	n2	diments	diment	0
,	,	,	,	,	0
and	and	cc	and	and	0
ambitious	ambitious	j	ambitious	ambitious	0
deseigne	deseigne	n1	design	design	0
,	,	,	,	,	0
)	)	)	)	)	0
is	is	vbz	is	be	0
busiest	busiest	js	busiest	busy	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
hoatest	hoatest	js	hottest	hot	0
haruest	haruest	n1	harvest	harvest	0
of	of	pp-f	of	of	0
engrosing	engrosing	j-vvg	engrossing	engross	0
and	and	cc	and	and	0
coheaping	coheaping	vvg	coheaping	coheap	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
greedy	greedy	j	greedy	greedy	0
appetite	appetite	n1	appetite	appetite	0
runneth-headlong	runneth-headlong	j	runneth-headlong	runneth-headlong	0
to	to	pc-acp	to	to	0
deuoure	deuoure	vvi	devour	devour	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
world	world	n1	world	world	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
bit	bit	n1	bit	bit	0
;	;	;	;	;	0
Lord	Lord	n1	Lord	lord	0
haue	haue	vhb	have	have	0
mercy	mercy	n1	mercy	mercy	0
vpon	vpon	p-acp	upon	upon	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
ô	ô	uh	o	o	0
little-little	little-little	j	little-little	little-little	0
Turke	Turke	np1	Turke	Turk	0
.	.	.	.	.	1
Pride	Pride	n1	Pride	pride	0
may	may	vmb	may	may	0
exalt	exalt	vvi	exalt	exalt	0
his	his	po31	his	his	0
hawty	hawty	j	haughty	haughty	0
presumptions	presumptions	n2	presumptions	presumption	0
,	,	,	,	,	0
and	and	cc	and	and	0
Prowesse	Prowesse	n1	Prowess	prowess	0
aduaunce	aduaunce	vvi	advance	advance	0
his	his	po31	his	his	0
terrible	terrible	j	terrible	terrible	0
brauery	brauery	n1	bravery	bravery	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
God	God	n1	God	god	0
in	in	p-acp	in	in	0
heauen	heauen	n1	heaven	heaven	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
laugh	laugh	vvi	laugh	laugh	0
long	long	av-j	long	long	0
,	,	,	,	,	0
that	that	cst	that	that	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
Diuell	Diuell	n1	Devil	devil	0
laugh	laugh	vvb	laugh	laugh	0
,	,	,	,	,	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
weepe	weepe	vvi	weep	weep	0
.	.	.	.	.	1
Meane-while	Meane-while	av	Meanwhile	meanwhile	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
pitty	pitty	n1	pity	pity	0
,	,	,	,	,	0
Sysseck	Sysseck	np1	Sysseck	Sysseck	0
should	should	vmd	should	shall	0
want	want	vvi	want	want	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
an	an	dt	and	a	0
immortall	immortall	j	immortal	immortal	0
Memoriall	Memoriall	n-jn	Memorial	memorial	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
noble	noble	j	noble	noble	0
,	,	,	,	,	0
and	and	cc	and	and	0
royall	royall	j	royal	royal	0
witts	witts	n2	wits	wit	0
haue	haue	vhb	have	have	0
bestowed	bestowed	vvn	bestowed	bestow	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
euer-renowned	euer-renowned	j	ever-renowned	ever-renowned	0
Lepanto	Lepanto	np1	Lepanto	Lepanto	0
.	.	.	.	.	1
Excellent	Excellent	j	Excellent	excellent	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
due	due	j-jn	due	due	0
reward	reward	n1	reward	reward	0
,	,	,	,	,	0
deserueth	deserueth	vvz	deserves	deserve	0
excellent	excellent	j	excellent	excellent	0
Honour	Honour	n1	Honour	honour	0
:	:	:	:	:	0
and	and	cc	and	and	0
braue	braue	j	brave	brave	0
Valour	Valour	n1	Valour	valour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
worthy	worthy	j	worthy	worthy	0
imitation	imitation	n1	imitation	imitation	0
,	,	,	,	,	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
brauely	brauely	av-j	bravely	brave	0
extolled	extolled	vvn	extolled	extol	0
:	:	:	:	:	0
as	as	a-acp	as	as	0
Or	Or	cc	Or	or	0
∣	∣	sy	∣	∣	0
pheus	pheus	fw-la	pheus	pheus	0
glorified	glorified	vvn	glorified	glorify	0
lason	lason	np1	lason	Jason	0
;	;	;	;	;	0
Homer	Homer	np1	Homer	Homer	0
,	,	,	,	,	0
Achilles	Achilles	np1	Achilles	Achilles	0
;	;	;	;	;	0
Virgill	Virgill	np1	Virgill	Virgil	0
,	,	,	,	,	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
;	;	;	;	;	0
Ariosto	Ariosto	np1	Ariosto	Ariosto	0
,	,	,	,	,	0
Charlemaine	Charlemaine	np1	Charlemaine	Charlemaine	0
;	;	;	;	;	0
Tasso	Tasso	np1	Tasso	Tasso	0
,	,	,	,	,	0
Godfry	Godfry	np1	Godfry	Godfrey	0
of	of	pp-f	of	of	0
Bollen	Bollen	j	Bollen	bollen	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
forth	forth	av	forth	forth	0
.	.	.	.	.	1
Especially	Especially	av-j	Especially	especial	0
at	at	p-acp	at	at	0
such	such	d	such	such	0
an	an	dt	and	a	0
encountring	encountring	vvg	encountering	encounter	0
,	,	,	,	,	0
and	and	cc	and	and	0
surprising	surprising	j-vvg	surprising	surprise	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
must	must	vmb	must	must	0
either	either	av-d	either	either	0
floorish	floorish	vvi	flourish	flourish	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Palme	Palme	n1	Palm	palm	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moun	moun	fw-fr	moun	moun	0
∣	∣	sy	∣	∣	0
taine	taine	zz	taine	taine	0
;	;	;	;	;	0
or	or	cc	or	or	0
fade	fade	vvi	fade	fade	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Lilly	Lilly	n1	Lily	lily	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
valley	valley	n1	valley	valley	0
.	.	.	.	.	1
You	You	pn22	You	you	0
know	know	vvb	know	know	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
very	very	av	very	very	0
prodigall	prodigall	j-jn	prodigal	prodigal	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
discourse	discourse	n1	discourse	discourse	0
with	with	p-acp	with	with	0
euery	euery	d	every	every	0
one	one	pi	one	one	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
write	write	vvb	write	write	0
:	:	:	:	:	0
&	&	cc	&	and	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
read	read	vvn	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
