Beloved	Beloved	j-vvn	Beloved	belove	0
unskilfull	unskilfull	j	unskilful	unskilful	0
Limners	Limners	n2	Limners	limner	0
;	;	;	;	;	0
were	were	vbdr	were	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	p-acp	to	to	0
underwrite	underwrite	vvb	underwrite	underwrite	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
Painted	Painted	vvn	Painted	paint	0
,	,	,	,	,	0
that	that	cst	that	that	0
people	people	n1	people	people	0
might	might	vmd	might	may	0
know	know	vvi	know	know	0
what	what	r-crq	what	what	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
rather	rather	av-c	rather	rather	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
inscription	inscription	n1	inscription	inscription	0
then	then	av	then	then	0
the	the	dt	the	the	0
draught	draught	n1	draught	draught	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
new-fashioned	new-fashioned	j	new-fashioned	new-fashioned	0
Religion	Religion	n1	Religion	religion	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
Religion	Religion	n1	Religion	religion	0
they	they	pns32	they	they	0
professed	professed	vvd	professed	profess	0
,	,	,	,	,	0
men	men	n2	men	man	0
would	would	vmd	would	will	0
scarcely	scarcely	av-j	scarcely	scarce	0
deem	deem	vvi	deem	deem	0
it	it	pn31	it	it	0
such	such	d	such	such	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
profession	profession	n1	profession	profession	0
.	.	.	.	.	1
People	People	n1	People	people	0
are	are	vbr	are	be	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
Religious	Religious	j	Religious	religious	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
often	often	av	often	often	0
mistaken	mistaken	vvn	mistaken	mistake	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
Religion	Religion	n1	Religion	religion	0
:	:	:	:	:	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
grant	grant	vvi	grant	grant	0
godli	godli	j	godly	godly	0
∣	∣	sy	∣	∣	0
ness	ness	vvb	ness	ness	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
great	great	j	great	great	0
gain	gain	n1	gain	gain	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
convinced	convinced	vvn	convinced	convince	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
godliness	godliness	n1	godliness	godliness	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
finde	finde	vvb	find	find	0
a	a	dt	a	a	0
man	man	n1	man	man	0
once	once	a-acp	once	once	0
shaken	shaken	vvn	shaken	shake	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
truly	truly	av-j	truly	true	0
rooted	rooted	vvn	rooted	root	0
;	;	;	;	;	0
misled	misled	vvn	misled	mislead	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
set	set	vvn	set	set	0
right	right	j-jn	right	right	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
way	way	n1	way	way	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
much	much	av-d	much	much	0
troubled	troubled	vvn	troubled	trouble	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
very	very	av	very	very	0
tender	tender	j	tender	tender	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
a	a	dt	a	a	0
loose	loose	j	lose	loose	0
and	and	cc	and	and	0
light	light	j	light	light	0
body	body	n1	body	body	0
tossed	tossed	vvn	tossed	toss	0
with	with	p-acp	with	with	0
every	every	d	every	every	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
little	little	av-j	little	little	0
affected	affected	vvn	affected	affect	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
;	;	;	;	;	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
wonder	wonder	n1	wonder	wonder	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
one	one	crd	one	one	0
stable	stable	n1	stable	stable	0
in	in	p-acp	in	in	0
blustring	blustring	j-vvg	blustering	bluster	0
times	times	n2	times	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
shaking	shaking	n-vvg	shaking	shake	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
intreat	intreat	vvi	entreat	entreat	0
you	you	pn22	you	you	0
,	,	,	,	,	0
That	That	cst	That	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
now	now	av	now	now	0
be	be	vbb	be	be	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
versant	versant	j	versant	versant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
study	study	n1	study	study	0
of	of	pp-f	of	of	0
Fundamentall	Fundamentall	j	Fundamental	fundamental	0
Truths	Truths	n2	Truths	truth	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
Fundamentals	Fundamentals	n2-j	Fundamentals	fundamental	0
are	are	vbr	are	be	0
questioned	questioned	vvn	questioned	question	0
,	,	,	,	,	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
need	need	n1	need	need	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
well	well	av	well	well	0
satisfied	satisfied	vvn	satisfied	satisfy	0
about	about	p-acp	about	about	0
them	them	pno32	them	they	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
foundation	foundation	n1	foundation	foundation	0
is	is	vbz	is	be	0
aimed	aimed	vvn	aimed	aim	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
defence	defence	n1	defence	defence	0
had	had	vhd	had	have	0
need	need	n1	need	need	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
there	there	a-acp	there	there	0
.	.	.	.	.	1
Paul	Paul	np1	Paul	Paul	0
desired	desired	vvd	desired	desire	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
Romans	Romans	njp2	Roman	roman	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
establish	establish	vvi	establish	establish	0
them	them	pno32	them	they	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
1.	1.	crd	1.	1.	0
11.	11.	crd	11.	11.	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
from	from	p-acp	from	from	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
rendred	rendred	vvn	rendered	render	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
one	one	pi	one	one	0
)	)	)	)	)	0
ruitur	ruitur	fw-la	ruitur	ruitur	0
a	a	fw-fr	a	a	0
suffulcio	suffulcio	fw-la	suffulcio	suffulcio	0
:	:	:	:	:	0
surely	surely	av-j	surely	sure	0
if	if	cs	if	if	0
ever	ever	av	ever	ever	0
people	people	n1	people	people	0
had	had	vhd	had	have	0
need	need	n1	need	need	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
established	established	vvn	established	establish	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
truth	truth	n1	truth	truth	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
sense	sense	n1	sense	sense	0
)	)	)	)	)	0
decays	decays	vvz	decays	decay	0
,	,	,	,	,	0
and	and	cc	and	and	0
its	its	po31	its	its	0
very	very	j	very	very	0
foundation	foundation	n1	foundation	foundation	0
begins	begins	vvz	begins	begin	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
shaken	shaken	vvn	shaken	shake	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
men	men	n2	men	man	0
build	build	vvb	built	build	0
their	their	po32	their	their	0
Religion	Religion	n1	Religion	religion	0
upon	upon	p-acp	upon	upon	0
props	props	n2	props	prop	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
own	own	d	own	own	0
fancy	fancy	n1	fancy	fancy	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
quickly	quickly	av-j	quickly	quick	0
be	be	vbi	be	be	0
carried	carried	vvn	carried	carry	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
strange	strange	j	strange	strange	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
how	how	c-crq	how	how	0
men	men	n2	men	man	0
now	now	av	now	now	0
adaies	adaies	av	adais	adays	0
delight	delight	vvi	delight	delight	0
most	most	av-ds	most	most	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
loose	loose	j	lose	loose	0
notions	notions	n2	notions	notion	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
ceiving	ceiving	n1	ceiving	ceiving	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
little	little	av-j	little	little	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
standing	standing	n-vvg	standing	stand	0
.	.	.	.	.	1
Truth	Truth	n1	Truth	truth	0
laid	laid	vvn	laid	lay	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
Word	Word	n1	Word	word	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
lose	lose	vvi	loose	lose	0
Truth	Truth	n1	Truth	truth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mist	mist	n1	missed	mist	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
making	making	vvg	making	make	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
out	out	av	out	out	0
their	their	po32	their	their	0
own	own	d	own	own	0
eyes	eyes	n2	eyes	eye	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
dust	dust	n1	dust	dust	0
they	they	pns32	they	they	0
themselves	themselves	px32	themselves	themselves	0
have	have	vhb	have	have	0
raised	raised	vvn	raised	raise	0
;	;	;	;	;	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
flie	flie	vvb	fly	fly	0
so	so	av	so	so	0
high	high	j	high	high	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
affected	affected	j-vvn	affected	affect	0
,	,	,	,	,	0
although	although	cs	although	although	0
confused	confused	j-vvn	confused	confuse	0
notions	notions	n2	notions	notion	0
,	,	,	,	,	0
frequently	frequently	av-j	frequently	frequent	0
leave	leave	vvb	leave	leave	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
behind	behind	a-acp	behind	behind	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
coldness	coldness	n1	coldness	coldness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
second	second	ord	second	second	0
region	region	n1	region	region	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
so	so	av	so	so	0
frozen	frozen	vvn	frozen	freeze	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fections	fections	n2	fections	fection	0
,	,	,	,	,	0
that	that	cst	that	that	0
(	(	(	(	(	0
if	if	cs	if	if	0
ever	ever	av	ever	ever	0
they	they	pns32	they	they	0
return	return	vvb	return	return	0
)	)	)	)	)	0
they	they	pns32	they	they	0
seldom	seldom	av	seldom	seldom	0
pursue	pursue	vvb	pursue	pursue	0
Truth	Truth	n1	Truth	truth	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
love	love	n1	love	love	0
after	after	a-acp	after	after	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
mans	mans	ng1	men	man	0
Religion	Religion	n1	Religion	religion	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Castle	Castle	n1	Castle	castle	0
built	built	vvn	built	build	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Air	Air	n1	Air	air	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
every	every	d	every	every	0
winde	winde	n1	wind	wind	0
of	of	pp-f	of	of	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
may	may	vmb	may	may	0
tosse	tosse	vvi	toss	toss	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
and	and	cc	and	and	0
fro	fro	av	from	fro	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
unhappy	unhappy	j	unhappy	unhappy	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
delight	delight	vvi	delight	delight	0
in	in	p-acp	in	in	0
expressions	expressions	n2	expressions	expression	0
they	they	pns32	they	they	0
understand	understand	vvb	understand	understand	0
not	not	xx	not	not	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
lost	lost	vvn	lost	lose	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
pursuit	pursuit	n1	pursuit	pursuit	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
cloudy	cloudy	j	cloudy	cloudy	0
notions	notions	n2	notions	notion	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
reach	reach	vvi	reach	reach	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
alwaies	alwaies	av	always	always	0
pointing	pointing	vvg	pointing	point	0
at	at	p-acp	at	at	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
but	but	p-acp	but	but	0
small	small	j	small	small	0
ken	ken	n1	ken	ken	0
of	of	pp-f	of	of	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
although	although	cs	although	although	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
discover	discover	vvi	discover	discover	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
this	this	d	this	this	0
the	the	dt	the	the	0
growth	growth	n1	growth	growth	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
hindered	hindered	vvn	hindered	hinder	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
Christian	Christian	njp	Christian	christian	0
confe	confe	n1	confe	confe	0
∣	∣	sy	∣	∣	0
rence	rence	vvi	rence	rinse	0
much	much	d	much	much	0
prevented	prevented	vvn	prevented	prevent	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
meetings	meetings	n2	meetings	meeting	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
much	much	d	much	much	0
is	is	vbz	is	be	0
proposed	proposed	vvn	proposed	propose	0
,	,	,	,	,	0
a	a	dt	a	a	0
great	great	j	great	great	0
deal	deal	n1	deal	deal	0
talked	talked	vvd	talked	talk	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
little	little	av-j	little	little	0
gotten	gotten	vvn	got	get	0
,	,	,	,	,	0
nothing	nothing	pix	nothing	nothing	0
agreed	agreed	vvn	agreed	agree	0
on	on	p-acp	on	on	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
more	more	dc	more	more	0
advantage	advantage	n1	advantage	advantage	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
gotten	gotten	vvn	got	get	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
hours	hours	ng2	hours	hour	0
conference	conference	n1	conference	conference	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
under	under	p-acp	under	under	0
∣	∣	sy	∣	∣	0
stands	stands	vvz	stands	stand	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
speak	speak	vvi	speak	speak	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Fundamentall	Fundamentall	j	Fundamental	fundamental	0
in	in	p-acp	in	in	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
dayes	dayes	n2	days	day	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
although	although	cs	although	although	0
there	there	a-acp	there	there	0
lesse	lesse	av-dc	less	less	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
talked	talked	vvn	talked	talk	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
discovered	discovered	vvn	discovered	discover	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
much	much	d	much	much	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
study	study	n1	study	study	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
repen	repen	vvi	repen	repen	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
,	,	,	,	,	0
Justification	Justification	n1	Justification	justification	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
To	To	p-acp	To	to	0
that	that	d	that	that	0
end	end	n1	end	end	0
reade	reade	vvi	read	read	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
Books	Books	n2	Books	book	0
(	(	(	(	(	0
written	written	vvn	written	write	0
by	by	p-acp	by	by	0
godly	godly	j	godly	godly	0
men	men	n2	men	man	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
God	God	n1	God	god	0
hath	hath	vhz	hath	have	0
holpen	holpen	vvn	helped	help	0
this	this	d	this	this	0
age	age	n1	age	age	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
.	.	.	.	.	1
I	I	pns11	I	i	0
could	could	vmd	could	can	0
wish	wish	vvi	wish	wish	0
(	(	(	(	(	0
besides	besides	p-acp	beside	beside	0
others	others	ng2-jn	others	other	0
)	)	)	)	)	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
all	all	d	all	all	0
well	well	av	well	well	0
versed	versed	vvn	versed	verse	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
little	little	j	little	little	0
Carechisme	Carechisme	n1	Carechisme	carechisme	0
I	I	pns11	I	i	0
use	use	vvb	use	use	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
younger	younger	jc	younger	young	0
people	people	n1	people	people	0
:	:	:	:	:	0
The	The	dt	The	the	0
Assem	Assem	fw-la	Assem	assem	0
∣	∣	sy	∣	∣	0
blies	blies	n2	blies	bly	0
(	(	(	(	(	0
chism	chism	n1	chism	chism	0
which	which	r-crq	which	which	0
although	although	cs	although	although	0
small	small	j	small	small	0
in	in	p-acp	in	in	0
bulk	bulk	n1	bulk	bulk	0
,	,	,	,	,	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
full	full	j	full	full	0
stuffed	stuffed	vvn	stuffed	stuff	0
with	with	p-acp	with	with	0
sound	sound	j	found	sound	0
Truths	Truths	n2	Truths	truth	0
as	as	c-acp	as	as	0
ever	ever	av	ever	ever	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
any	any	d	any	any	0
so	so	av	so	so	0
closely	closely	av-j	closely	close	0
comprized	comprized	vvd	comprised	comprise	0
.	.	.	.	.	1
Enquire	Enquire	vvb	Inquire	inquire	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
good	good	j	good	good	0
old	old	j	old	old	0
way	way	n1	way	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
walk	walk	vvi	walk	walk	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
new	new	j	new	new	0
lights	lights	n2	lights	light	0
are	are	vbr	are	be	0
but	but	cc-acp	but	but	0
old	old	j	old	old	0
darknesses	darknesses	n2	darknesses	darkness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
caused	caused	vvn	caused	cause	0
rather	rather	av-c	rather	rather	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
privation	privation	n1	privation	privation	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
encrease	encrease	n1	increase	increase	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
Light	Light	n1	Light	light	0
:	:	:	:	:	0
most	most	av-ds	most	most	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
new	new	j	new	new	0
truths	truths	n2	truths	truth	0
are	are	vbr	are	be	0
but	but	cc-acp	but	but	0
old	old	j	old	old	0
errours	errours	n2	errors	error	0
,	,	,	,	,	0
rising	rising	vvg	rising	rise	0
afresh	afresh	av	afresh	afresh	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bot	bot	zz	bot	bot	0
∣	∣	sy	∣	∣	0
tomless	tomless	j	tomless	tomless	0
pit	pit	n1	pit	pit	0
;	;	;	;	;	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
liberty	liberty	n1	liberty	liberty	0
having	having	vhg	having	have	0
rouled	rouled	vvd	rolled	roll	0
away	away	av	away	away	0
that	that	d	that	that	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
arm	arm	n1	arm	arm	0
of	of	pp-f	of	of	0
Government	Government	n1	Government	government	0
had	had	vhd	had	have	0
before	before	a-acp	before	before	0
laid	laid	vvn	laid	lay	0
to	to	pc-acp	to	to	0
stop	stop	vvi	stop	stop	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Beware	Beware	vvb	Beware	beware	0
of	of	pp-f	of	of	0
controversies	controversies	n2	controversies	controversy	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
either	either	av-d	either	either	0
above	above	p-acp	above	above	0
your	your	po22	your	your	0
reach	reach	n1	reach	reach	0
,	,	,	,	,	0
or	or	cc	or	or	0
lesse	lesse	av-dc	less	less	0
necessary	necessary	j	necessary	necessary	0
to	to	p-acp	to	to	0
Religion	Religion	n1	Religion	religion	0
:	:	:	:	:	0
the	the	dt	the	the	0
former	former	j	former	former	0
may	may	vmb	may	may	0
puzzle	puzzle	vvi	puzzle	puzzle	0
and	and	cc	and	and	0
perplex	perplex	vvi	perplex	perplex	0
you	you	pn22	you	you	0
;	;	;	;	;	0
the	the	dt	the	the	0
later	later	jc	later	late	0
but	but	p-acp	but	but	0
disturb	disturb	vvi	disturb	disturb	0
and	and	cc	and	and	0
unquiet	unquiet	j	unquiet	unquiet	0
you	you	pn22	you	you	0
:	:	:	:	:	0
the	the	dt	the	the	0
former	former	j	former	former	0
often	often	av	often	often	0
ends	ends	vvz	ends	end	0
in	in	p-acp	in	in	0
defection	defection	n1	defection	defection	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
;	;	;	;	;	0
the	the	dt	the	the	0
later	later	jc	later	late	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
difference	difference	n1	difference	difference	0
and	and	cc	and	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
tention	tention	n1	tention	tention	0
among	among	p-acp	among	among	0
(	(	(	(	(	0
seeming	seeming	vvg	seeming	seem	0
)	)	)	)	)	0
brethren	brethren	n1	brothers	brother	0
:	:	:	:	:	0
By	By	p-acp	By	by	0
both	both	d	both	both	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
frequently	frequently	av-j	frequently	frequent	0
so	so	av	so	so	0
forced	forced	vvn	forced	force	0
or	or	cc	or	or	0
perswaded	perswaded	vvn	persuaded	persuade	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
